,headlines,categories,time
160,سر حد چیمبر ا ٓ ف کا مر س اینڈ ا نڈسٹری کے سا بق صدر اور ممتا ز تا جر حا جی نو ر محمد بقضا ئے الہی وفا ت پا گئے,[],2021-03-21T20:00:17+0500
161,ہزار سے زائد بزرگ شہریوں کو کورونا ویکسین دے دی گئی,"['خیبرپختونخوا', 'کرونا وائرس']",2021-03-21T20:00:16+0500
162,کورونا وائرس کی تیسری لہر،حکومتی ایس او پیزپر عمل درآمد کو یقینی بنائیں،کمشنر ہزارہ,"['کرونا وائرس', 'پیٹرول', 'ڈاکٹر']",2021-03-21T20:00:16+0500
163,ذوالفقار علی بھٹو شہید کے 42ویں برسی کے موقع پر پیپلز پارٹی راولپنڈی میں بھر پورعوامی طاقت کا مظاہرہ کریگی،سید سبط الحیدر بخاری,"['جمہوریت', 'جلسہ', 'شہید', 'پاکستان', 'پیپلز پارٹی']",2021-03-21T20:00:15+0500
164,کورونا تیسری لہر میں مسلم لیگ ن کا یوتھ کنونشن سمجھ سے باہر ہے،کامران بنگش,"['ایم کے', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'بلوچستان', 'تعلیم', 'پاکستان', 'پنجاب', 'پیپلز پارٹی', 'خیبرپختونخوا', 'کرونا وائرس']",2021-03-21T20:00:15+0500
165,وزیر اعلی خیبر پختونخوا کا شیریں محمد سواتی کے انتقال پر رنج و غم کا اظہار,"['کرونا وائرس', 'سوات', 'ڈاکٹر']",2021-03-21T20:00:15+0500
166,مارچ کو نیب جائونگی ،جتنی قربانیاں دینی تھی دے چکی ،اب قربانیاں دینے کا نہیںحساب لینے کا وقت آ گیا ‘ مریم نواز,"['سی پیک', 'قتل', 'قومی اسمبلی', 'شہباز شریف', 'مریم نواز شریف', 'سپریم کورٹ', 'بلوچستان', 'نریندرا مودی', 'اسمبلی', 'پاکستان تحریک انصاف', 'جسٹس شوکت عزیز صدیقی', 'سردار ایاز صادق', 'میاں نواز شریف', 'ضرب عضب', 'غریب', 'دنیا', 'صوبائی اسمبلی', 'مسئلہ کشمیر', 'پاکستان', 'پنجاب', 'سوشل میڈیا', 'رائے ونڈ', 'دھمکی', 'ووٹ', 'عدالت', 'الیکشن', 'حملہ', 'لانگ مارچ', 'آٹا', 'شوکت عزیز', 'بجلی', 'مہنگائی', 'بیوی', 'عام انتخابات 2018', 'پیپلز پارٹی', 'قاضی فائز عیسیٰ کیخلاف ریفرنس خارج', 'پانامہ کا ہنگامہ', 'خواجہ آصف', 'میرا', 'سندھ', 'یوسف رضا گیلانی', 'جیل', 'مسلم لیگ (ن)', 'کرپشن', 'سوئی گیس', 'الیکشن کمیشن']",2021-03-21T20:00:14+0500
167,عوام کورونا کی تیسری لہر کے دوران احتیاطی تدابیر پر مکمّل عمل کریں‘محمود الرشید ,"['حکومت پنجاب', 'کرونا وائرس', 'پنجاب', 'لاہور']",2021-03-21T20:00:14+0500
168,پتوکی ‘فائرنگ سے تین خواتین زخمی ,"['زخمی', 'پولیس', 'فائرنگ', 'تھانہ', 'لاہور', 'محمد علی جناح']",2021-03-21T20:00:14+0500
169,ؔنومنتخب سینیٹرواجہ محمد قاسم رونجھو کی درگاہ پیرمحی الدین ، اپنے والد مرحوم اور والدہ کی قبر پر حاضری,"['ایم کے', 'جمعیت', 'بنوں', 'میرا', 'علما', 'بلوچستان', 'پولیس', 'تعلیم', 'پاکستان']",2021-03-21T20:00:10+0500
170,s ایف سی بلوچستان سائوتھ کے زیراہتمام تربت میں سائیکل ریس ,"['فٹبال', 'بلوچستان', 'ایف سی', 'پاکستان', 'یوم پاکستان']",2021-03-21T20:00:10+0500
171,گ*نوازشریف ٹولہ قومی اداروں کے خلاف مسلسل زہر اگل رہا ہے،سینیٹر اعجازاحمدچوہدری ,"['ایم کے', 'لانگ مارچ', 'احتجاج', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'پاکستان', 'پنجاب', 'پاکستان تحریک انصاف', 'عام انتخابات 2018', 'وزیراعظم', 'میاں نواز شریف']",2021-03-21T20:00:09+0500
172,ذ*بنوں کے پانچ شاعروں کی ادبی خدمات کے اعتراف میں طاہر کلاچوی گولڈ میڈل,"['پشاور', 'بنوں']",2021-03-21T20:00:08+0500
173,ھ*قو م کے ٹیکسو ں کی رقم کو ہڑ پ کر نے وا لو ں کا یو م حسا ب قر یب ہے،ملک مظہر رشید,"['عام انتخابات 2018', 'مسلم لیگ (ن)', 'اسمبلی', 'الیکشن']",2021-03-21T20:00:08+0500
174,]صوبائی وزیر ملک شاہ محمد خان کا بنوں کا دورہ,"['وزیر اعلیٰ', 'پانی', 'ڈیم', 'بنوں']",2021-03-21T20:00:07+0500
175,gراولپنڈی، غیر قانونی تعمیرات کے خلاف گرینڈ آپریشن,"['نقصان', 'این او سی', 'پولیس', 'پنجاب', 'تھانہ', 'عدالت']",2021-03-21T20:00:06+0500
176,ی*راولپنڈی نتظامیہ نے تاجر مافیا اورنجی سکولوں کی انتظامیہ کے سامنے ہتھیار ڈال دیئے,"['پیٹرول', 'کاروبار', 'احتجاج', 'ہوٹل', 'شادی', 'پنجاب', 'کرونا وائرس', 'کار', 'ملتان']",2021-03-21T20:00:06+0500
177,ظ*بنوں، الخدمت ملکی سطح پر قابل قدر خدمات قابل ستائش ہے،صوبائی وزیر ٹرانسپورٹ,"['کرونا وائرس', 'شہید', 'ضرب عضب', 'بنوں']",2021-03-21T20:00:06+0500
178,ظ*راولپنڈی ،انجمن تاجران بنی مارکیٹ کے انتخابات ، خان گروپ بلا مقابلہ کامیاب,"['تعلیم', 'کاغذات نامزدگی', 'عام انتخابات 2018', 'الیکشن']",2021-03-21T20:00:05+0500
179,Wشاہد خاقان عباسی سیرفائیزہ مختار کی ملاقات,"['سی پیک', 'شاہد خاقان عباسی', 'پاکستان', 'میاں نواز شریف']",2021-03-21T20:00:05+0500
180,ٴْحکومت، گلگت بلتستان اور آزاد کشمیر میں فور جی سروس شروع کرنے کیلئے تیار،آج اعلان متوقع ,"['برطانیہ', 'مقبوضہ کشمیر', 'ٹیکنالوجی', 'مسئلہ کشمیر', 'کمپنی', 'پاکستان', 'انٹرنیٹ', 'وزیر اعلیٰ', 'کار', 'پی ٹی اے']",2021-03-21T20:00:04+0500
181,uپاکستا ن سویٹ ہوم کاآفیشل گانا 23مارچ کو ریلیز کیا جائے گا,"['سوشل میڈیا', 'پاکستان']",2021-03-21T20:00:04+0500
182,ت*کورونا ویکسین 100 فیصد موثر، ضرور لگوانی چاہیی: صدر مملکت عارف علوی,"['ٹوئٹر', 'ڈاکٹر', 'صدر مملکت', 'عارف علوی', 'کرونا وائرس']",2021-03-21T20:00:03+0500
183,ملک میں مکمل لاک ڈاؤن کیا جائے، بڑا مطالبہ کر دیا گیا ,"['شادی', 'پاکستان', 'پنجاب', 'وزیراعظم', 'کرونا وائرس']",2021-03-21T19:59:41+0500
184,نیوزی لینڈ کرکٹ ٹیم کے کھلاڑیوں کا مسجد النور کا دورہ ، سانحہ کرائسٹ چرچ کے شہدا کے لواحقین اور زخمیوں سے ملاقات,"['نیوزی لینڈ', 'کرکٹ', 'زخمی', 'بنگلہ دیش', 'شہید']",2021-03-21T19:52:28+0500
185,ئ*لاہور، شاہدرہ اور گرد و نواع کی آبادیاں مسائل کا گڑھ بن چکی ہیں: ذکر اللہ مجاہد ,"['احتجاج', 'بجٹ', 'کرکٹ', 'کراچی', 'امن و امان', 'ٹریفک', 'پنجاب', 'لاہور', 'جماعت اسلامی']",2021-03-21T19:45:05+0500
186,چ* پی ٹی آئی کے اقتدار کی الٹی گنتی شروع ہوچکی : ڈاکٹر عبدالغفور راشد,"['جمعیت', 'ڈاکٹر', 'پاکستان', 'عام انتخابات 2018', 'پیپلز پارٹی', 'الیکشن']",2021-03-21T19:45:05+0500
187,y ملتان میںآم کے باغات کاقتل عام سانحہ ہی:محمدناصراقبال خان,"['دنیا', 'قتل', 'پاکستان', 'ملتان']",2021-03-21T19:45:05+0500
188,آ*لاہور، پنجاب ہیلتھ کیئر کمیشن کا عطائیوں پر کریک ڈائون، 605مراکزپر چھاپے مارکر86کاروبار سربمہر کردیئے ,"['علاج', 'پنجاب', 'کاروبار']",2021-03-21T19:45:04+0500
189,پ*عالم دین کاکردار معاشرے کیلئے رول ماڈل ہونا چاہیی:ڈاکٹرراغب نعیمی,['کرونا وائرس'],2021-03-21T19:45:04+0500
190,{ عورت کی عزت نہ کرنے والے معاشرے تباہ ہوجاتے ہیں : فائزہ نقوی,"['عدالت', 'پاکستان', 'جمعیت']",2021-03-21T19:45:04+0500
191,) موسمی پرندوں کی افزائش نسل اور مسکن کی فراہمی ،سی ڈی اے انتظامیہ نے جنگل،پارکوں اور درختوں پر گھونسلے لگا دئے,['سی ڈی اے'],2021-03-21T19:45:03+0500
192,ٴْعمران خان پارلیمنٹ کو بے توقیر کرنے کے غیرجمہوری مشن پر گامزن ہیں، سینیٹر مولابخش چانڈیو,"['دنیا', 'پاکستان', 'پارلیمنٹ', 'پیپلز پارٹی', 'وزیراعظم', 'کرونا وائرس']",2021-03-21T19:45:03+0500
193,اسلام آباد میں کرونا وباسے بگڑتے حالات اور صدر اسلام آباد چیمبر کی زاتی نمودونمائش اور بزنس کمیونیٹی کے لیئے دہرا معیار ہے،محمد سلیم ,"['تباہی', 'اسلام آباد', 'کرونا وائرس', 'دنیا']",2021-03-21T19:45:03+0500
194,uچیئرمین سی ڈی اے کا کیپٹل ہسپتال کے نئے بلاکس کااچانک دور,['کرونا وائرس'],2021-03-21T19:45:02+0500
195,نیپال میں انٹرنیشنل ایڈونچر مقابلے، پاک فوج نےسونےکاتمغہ حاصل کر لیا ,"['سوشل میڈیا', 'آئی ایس پی آر', 'سائیکلنگ', 'فوج']",2021-03-21T19:40:14+0500
196,بینک الفلاح نیشنل اوپن پولو چیمپئن شپ برائے قائداعظم گولڈ کپ 2021ء ٹیم ڈائمنڈ پینٹس نے جیت لیا,"['پاکستان', 'شہریار خان', 'پولو', 'قائداعظم', 'کرونا وائرس', 'لاہور']",2021-03-21T19:40:12+0500
197,مرکزی بینک کی مارد پدر آزادی ملکی غلامی کی ابتداء ہو گی، ڈاکٹر مرتضی مغل ,"['پاکستان', 'استثنیٰ', 'ڈاکٹر']",2021-03-21T19:40:11+0500
198,سندھ اسپورٹس بورڈ کے تعاون سے SSB پاکستان ڈے مین اینڈ وومن باکسنگ ٹورنامنٹ 2021 کی تیاریاں مکمل,"['سندھ', 'لیاری', 'شہید', 'پاکستان', 'بینظیر بھٹو', 'سوشل میڈیا']",2021-03-21T19:40:11+0500
199,لیاری جنرل فٹبال اسٹیڈیم میں جاری آل کراچی دھنی بخش ونعمان یادگاری فٹبا ل ٹورنامنٹ میں سیمی فائنل میچ کھیلا گیا ,"['کھیل', 'سندھ', 'لیاری', 'فٹبال', 'نریندرا مودی', 'کراچی']",2021-03-21T19:40:11+0500
200,ملک شاہد حامد شہید باسکٹ بال ٹورنامنٹ کے سیمی فائنلز آج اور فائنل 23 مارچ کو ہوگا ,"['شہید', 'عدالت']",2021-03-21T19:40:11+0500
201,ٹیکسز نظام، ریونیو اور گروتھ ریٹ پر حکومتی کارکردگی سے مطمئن نہیں ، ایاز میمن,"['نقصان', 'موسم', 'کاروبار', 'سعودی', 'دنیا', 'مہنگائی', 'کراچی', 'تباہی', 'پاکستان', 'زرمبادلہ', 'سعودی عرب', 'کار']",2021-03-21T19:40:10+0500
202,ملک میں جمہوریت کی مضبوطی وقت کی اہم ترین ضرورت ہے،طارق حلیم,"['جمہوریت', 'پاکستان', 'عام انتخابات 2018', 'وزیراعظم', 'سینیٹ', 'الیکشن']",2021-03-21T19:40:10+0500
203,مہران ہائی وے پر تیز رفتار مسافر بس نے موٹر سائیکل سوار نوجوان کو کچل کر ہلاک کردیا، ایک شخص شدید زخمی،بس ڈرائیور گرفتار,"['ڈرائیور', 'زخمی', 'کراچی', 'پولیس', 'ہلاک', 'ملتان']",2021-03-21T19:40:09+0500
204,چیف میونسپل آفسر ٹنڈوالہ یار بلدیہ رضا جیسرنے تمام وارڈز کے انچارچز کا ہنگامی اجلاس طلب کرلیا ,['ڈاکٹر'],2021-03-21T19:40:08+0500
205,ایف،اے، ٹی، ایف کی آڑ میں مساجد و مدارس پر شب خون مارنے نہیں دیں گے ،مفتی محمد مبارک عباسی,"['مولانا خادم حسین رضوی', 'کراچی', 'کرپشن', 'پاکستان', 'اسرائیل']",2021-03-21T19:40:07+0500
206,شہر اور اس کے گردنواح میں بدامنی چوری کی وارداتیں رک نہ سکی,"['پولیس', 'شادی', 'چور', 'نجی ٹی وی چینل']",2021-03-21T19:40:07+0500
207,ٹنڈوالہیار، چمبڑ میں 25 سالہ شادی شدہ خاتون نے گھریلو ناچاقی کی بنیاد پر مبینہ طور پر خود کشی کرلی,"['پولیس', 'شادی', 'شادی شدہ', 'خود کشی']",2021-03-21T19:40:07+0500
208,جرمنی کورونا لاک ڈاؤن میں ایک بار پھر توسیع کی جانب,"['جرمنی', 'ریکارڈ', 'کرونا وائرس']",2021-03-21T19:40:06+0500
209,گورنرسندھ عمران اسماعیل نے دہلی مرکنٹائل سوسائٹی کے تحت رباط ریبوٹ( تزئین و آرائش) منصوبہ کا افتتاح کردیا ,"['دہلی', 'دنیا', 'انٹرنیٹ', 'پاکستان', 'وزیراعظم', 'کار']",2021-03-21T19:40:06+0500
210,سند ھ میں فرد واحد کی حکمرانی اور آمرانہ حکومت ہے، فردوس عاشق اعوان,"['جمہوریت', 'فردوس عاشق اعوان', 'ڈاکٹر', 'مولانا فضل الرحمن', 'سندھ', 'جیل', 'کراچی', 'آصف علی زرداری', 'کرپشن', 'پاکستان', 'اسمبلی', 'پاکستان تحریک انصاف', 'پیپلز پارٹی', 'پنجاب', 'محمد علی جناح']",2021-03-21T19:40:03+0500
211,ملک پاکستان اسلام کے نام پر معر ض وجود میں آیا ہے ،طارق محمود مدنی ,['پاکستان'],2021-03-21T19:35:10+0500
212,کراچی کاامن کسی صورت خراب نہیں ہونے دینگے،بچودیوان,"['حملہ', 'سندھ', 'گاڑی', 'ٹارگٹ کلنگ', 'کراچی', 'امن و امان', 'رینجرز']",2021-03-21T19:35:10+0500
213,اللہ پاک وزیراعظم عمران خان کو تندرستی عطا فرمائے، طارق حسن,"['سندھ', 'وزیراعظم', 'پاکستان']",2021-03-21T19:35:10+0500
214,جیکب آباد ڈسٹرکٹ بار کی الیکشن میں صدارت پر دم دستگیر اور دیگر عہدوں پر الحسینی پینل کامیاب,"['صدر مملکت', 'محمد میاں سومرو', 'عام انتخابات 2018', 'مصر', 'عدالت', 'الیکشن']",2021-03-21T19:35:10+0500
215,جیکب آباد میں مسلح افراد گھر میں گھس کر عورت کے زیورات اتار کر لے گئے,"['پولیس', 'تھانہ']",2021-03-21T19:35:10+0500
216,کورونا کی آڑ میں دوبارہ کاروبار بندنہیں کرنے دینگے، زاہد اعوان ,"['نقصان', 'کاروبار', 'رمضان المبارک', 'عید', 'کرونا وائرس']",2021-03-21T19:35:09+0500
217,ہری رام کشوری لال کے اپنے حلقہ پی ایس 47 میرپورخاص کے لوگوں کے مسائل سنے اور حل کے لئے احکامات جاری ,"['مولانا فضل الرحمن', 'سندھ', 'مہنگائی', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'پاکستان', 'عام انتخابات 2018', 'پیپلز پارٹی', 'الیکشن']",2021-03-21T19:35:09+0500
218,موسم کے حوالے سے سندھ ڈیزازسٹر مینجمنٹ اتھارٹی کی بڑی پیش گوئی,"['نقصان', 'سندھ', 'بارشیں', 'کراچی', 'شہید']",2021-03-21T19:35:09+0500
219,پاکستانی بنگالیز کو بنیادی سہولتوں کی فراہمی پر یقین رکھتے ہیں،نثار کھوڑو,"['ذوالفقار علی بھٹو', 'کراچی', 'شہید', 'پاکستان', 'پیپلز پارٹی', 'بینظیر بھٹو']",2021-03-21T19:35:08+0500
220,ہولی اور ایسٹر کے تہوار سے قبل ہندو اور مسیحی ملازمین کو ایڈوانس تنخواہیں ادا کی جائیں، سید ذوالفقار شاہ ,"['حکومت پنجاب', 'سندھ', 'دنیا', 'کراچی', 'بلدیاتی انتخابات', 'مسیحی برادری', 'پنجاب']",2021-03-21T19:35:08+0500
221,تیسر ٹائون میں ترقیاتی کام کروائے جائیں ندیم شیخ ,"['سندھ', 'پانی', 'لیاری', 'بجلی', 'کراچی', 'وزیر اعلیٰ']",2021-03-21T19:35:08+0500
222,عالم دین کاکردار معاشرے کیلئے رول ماڈل ہونا چاہیے‘ڈاکٹرراغب نعیمی,['کرونا وائرس'],2021-03-21T19:35:07+0500
223,شاہدرہ اور گرد و نواع کی آبادیاں مسائل کا گڑھ بن چکی ہیں‘ذکر اللہ مجاہد ,"['بجٹ', 'کرکٹ', 'کراچی', 'امن و امان', 'ٹریفک', 'پنجاب', 'لاہور', 'جماعت اسلامی']",2021-03-21T19:35:07+0500
224,چودھری شجاعت حسین ، چودھری پرویز الٰہی اور مونس الٰہی کی وزیر اعظم عمران خان کی جلد صحت یابی کیلئے دعا ئیں,"['چوہدری پرویز الٰہی', 'پاکستان', 'مونس الٰہی', 'پنجاب', 'اسمبلی', 'پنجاب اسمبلی', 'کرونا وائرس']",2021-03-21T19:35:04+0500
225,چیئرمین ایل ڈبلیو ایم سی کے الزامات، اسلم اقبال نے 50کروڑ ہرجانے کا نوٹس بھیج دیا ,"['کرپشن', 'نقصان', 'عدالت']",2021-03-21T19:35:04+0500
226,چودھری شجاعت حسین ، سپیکر پنجاب اسمبلی چودھری پرویز الٰہی سے چیئر مین مسلم کمیونٹی امریکہ ساجد تارڑ کی ملاقات ,"['امریکہ', 'چوہدری پرویز الٰہی', 'پاکستان', 'پنجاب', 'اسمبلی', 'پنجاب اسمبلی', 'کرونا وائرس']",2021-03-21T19:35:03+0500
227,شمال مشرقی شام میں ہسپتال پر گولہ باری، کم از کم پانچ شہری ہلاک,"['زخمی', 'ہلاک']",2021-03-21T19:25:15+0500
228,ظ*فلپائن، ابو سیاف گروپ کا ایک لیڈر ہلاک، انڈونیشی یرغمالی بازیاب کرا لیے گئے,"['اغوا', 'زخمی', 'داعش', 'پولیس', 'دہشت گرد', 'فوج', 'فائرنگ', 'عسکریت پسند', 'ہلاک']",2021-03-21T19:25:15+0500
229,wمتحدہ عرب امارات نے نئی ریموٹ ورک ویزا اسکیم کا اعلان کردیا,"['متحدہ عرب امارات', 'دبئی', 'ملازمت', 'دنیا', 'کار']",2021-03-21T19:25:14+0500
230,}میانمار میں فوجی بغاوت کے خلاف مظاہر ے ، مزید کئی افراد ہلاک ,"['برما', 'احتجاج', 'فوج', 'فائرنگ', 'ہلاک']",2021-03-21T19:25:14+0500
231,Sامریکی وزیر دفاع لائڈ آسٹن کابل پہنچ گئے,"['طالبان', 'افغانستان', 'امریکہ', 'وزیر دفاع', 'کابل']",2021-03-21T19:25:14+0500
232,ذ*کراچی، حاجی غلام محمد مروت کی فاتحہ سوئم ،صوبائی وزرا ودیگر کی تعزیت,"['بابر اعوان', 'ڈاکٹر', 'سندھ', 'تعلیم', 'پاکستان', 'محمد میاں سومرو', 'پیپلز پارٹی', 'عدالت']",2021-03-21T19:25:13+0500
233,ظ*کراچی ، ناظم آباد میں سالانہ عظیم الشان وفقید المثال محفل قادری کا انعقاد,"['بھارت', 'ڈاکٹر', 'توہین رسالت', 'پاکستان', 'فاروق ستار']",2021-03-21T19:25:13+0500
234,_پشاور ،سرچ اینڈ سٹرائیک آپریشنز ،11افراد گرفتار,"['عابد شیر علی', 'منشیات', 'پولیس', 'امن و امان', 'پشاور', 'تھانہ']",2021-03-21T19:25:12+0500
235,s تحریک انصاف کی تبدیلی نے حشر برپا کر رکھا ہے،عنایت اللہ ,"['نقصان', 'آئی ایم ایف', 'بنک', 'طوفان', 'بجلی', 'مہنگائی', 'کرپشن', 'پاکستان', 'اسمبلی', 'پاکستان تحریک انصاف', 'خیبرپختونخوا', 'جماعت اسلامی']",2021-03-21T19:25:12+0500
236,ٹ*مانانوالہ، ایل پی جی گیس سلنڈرزسے بھرا رکشہ الٹ گیا، آگ بھڑک اٹھی,"['ڈرائیور', 'ایل پی جی', 'جاں بحق', 'پولیس', 'سوئی گیس']",2021-03-21T19:25:12+0500
237,`6 پاکستانی شہری بیرون ملک بیچ سمندر میں پھنس گئے,"['دبئی', 'سعودی', 'عمان', 'کراچی', 'مصر', 'سعودی عرب']",2021-03-21T19:25:11+0500
238,]گوجرانوالا: موبائل میں آگ لگنے سے لڑکی جاں بحق,"['موبائل', 'حادثہ', 'جاں بحق', 'پولیس', 'سوئی گیس']",2021-03-21T19:25:11+0500
239,گ* گورنرسندھ نے دہلی مرکنٹائل سوسائٹی کے تحت رباط ریبوٹ منصوبہ کا افتتاح کردیا,"['دہلی', 'دنیا', 'انٹرنیٹ', 'پاکستان', 'وزیراعظم', 'کار']",2021-03-21T19:25:11+0500
240,نوازشریف کودھمکیاں دی جارہی ہیں آپ کی بیٹی بازنہ آئی تواسے ختم کردیں گے ، مریم نوا ز کا دعوی ,"['سی پیک', 'الیکشن', 'لانگ مارچ', 'سندھ', 'پانامہ کا ہنگامہ', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'سپریم کورٹ', 'بلوچستان', 'موٹروے', 'پنجاب', 'عام انتخابات 2018', 'عدالت', 'پرویز مشرف', 'لوڈشیڈنگ', 'خیبرپختونخوا', 'میاں نواز شریف']",2021-03-21T19:25:10+0500
241,ڑ*میرے اور حمزہ کے درمیان اختلاف کی خبریں پھیلانا شرمناک ہے، مریم نواز ,"['مولانا فضل الرحمن', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'اسمبلی', 'حمزہ شہباز', 'پنجاب', 'پنجاب اسمبلی', 'میاں نواز شریف']",2021-03-21T19:25:10+0500
242,ث*حکومت کی گیس صارفین پر 105 ارب روپے کا اضافی بوجھ ڈالنے کی تیاریاں,"['بجلی', 'سوئی گیس', 'سماعت']",2021-03-21T19:25:10+0500
243,&نیشنل ایسوسی ایشن برائے ایجوکیشن اسلام آباد کا جائزہ اجلاس اسکولوں کی بند ش کا فیصلہ مسترد,"['نقصان', 'دنیا', 'تعلیم', 'پاکستان', 'کرونا وائرس', 'جماعت اسلامی']",2021-03-21T19:25:10+0500
244,s وفاق نے سندھ کے 82 ارب روپے روک رکھے ہ یں ،سہیل انور سیال,"['ڈاکٹر', 'سندھ', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'وزیر اعلیٰ']",2021-03-21T19:25:08+0500
245,ض*ہمیں اپنے آنے والے بچوں کو محفوظ مستقبل دینا ہے، انجینئر زمرک خان اچکزئی ,"['سڑک', 'میرا', 'چوہدری محمد سرور خان', 'دنیا', 'بلوچستان', 'تعلیم', 'شہید', 'پاکستان', 'کوئٹہ', 'امن و امان', 'کار']",2021-03-21T19:25:08+0500
246,لله*سرگودھا ،ناتجربہ کار ڈرائیوروں کے خلاف چیک اینڈ بیلنس کیلئے ضلعی سطح پر خصوصی کمیٹیاں فعال نہ ہو سکیں,"['کار', 'پنجاب']",2021-03-21T19:25:07+0500
247,& پیڈز انکولوجی اور نوارٹس کے ساتھ مزید دو ایم او یو پر دستخط کیلئے تیار ہیں، جام کمال خان ,"['بلوچستان', 'ٹوئٹر', 'کوئٹہ']",2021-03-21T19:25:07+0500
248,ریاست قلات کی پاکستان کیساتھ الحاق کی دستاویزکوعزت دو کی بات نہیں کی جاتی،اسلم رئیسانی,"['ٹوئٹر', 'بلوچستان', 'اسلم رئیسانی', 'پاکستان', 'گورنر', 'ووٹ', 'محمد علی جناح']",2021-03-21T19:25:07+0500
249,ًلکی مروت انتظامیہ نے کورونا ایس او پیز پر عملدرآمد یقینی بنانے کیلئے علماء کرام سے تعاون طلب کرلیا,['کرونا وائرس'],2021-03-21T19:25:06+0500
250,ّسوات لا ک ڈاون کادوسرا رو ز،زیادہ تر بازار اور تجارتی مراکز لاک ڈاون کے باوجو کھلے رہے,"['سوات', 'کرونا وائرس']",2021-03-21T19:25:06+0500
251,د*سرگودھا،ضلع بھر میں جمعہ اور ہفتہ کو لاک ڈاون کرنے کا نوٹیفکیشن جاری ,"['پنجاب', 'کاروبار']",2021-03-21T19:25:06+0500
252,ل*جنگلات کا عالمی دن، زرعی یونیورسٹی ڈیرہ اسماعیل خان میں 100 نئے پودے لگائے گئے ,['موسم'],2021-03-21T19:25:05+0500
253,ف*تمام ڈپٹی کمشنرز تمام ایس او پیز پر عمل درآمد کو یقینی بنائیں،ریاض خان محسود,"['پیٹرول', 'کرونا وائرس']",2021-03-21T19:25:05+0500
254,ں*کوہاٹ ،پولیس کانسٹیبل کی بھرتی کیلئے ہو نیوالا تحریری امتحان بارش کے باعث ملتوی,['بارشیں'],2021-03-21T19:25:04+0500
255,ةپشاور، کرونا ایس او پیز پر عملدرآمد کروانے کیلئے ضلعی انتظامیہ کے افسران کا بازاروںکادورہ,"['شادی', 'کرونا وائرس']",2021-03-21T19:25:04+0500
256,ئ*پشاور، ایڈیشنل ڈپٹی کمشنر ڈیرہ اقبال خان وزیر کا بنیادی مرکزِ صحت مریالی کا دورہ ,"['غریب', 'کرونا وائرس', 'پولیو']",2021-03-21T19:25:04+0500
257,ض*اسسٹنٹ کمشنر کا ضلع بنوں میں کرونا ضابطہ اخلاق کی خلاف ورزی پر کریک ڈاون ,"['موبائل', 'بنک', 'بنوں', 'ریلوے', 'کرونا وائرس']",2021-03-21T19:25:03+0500
258,پشاور سمیت خیبر پختونخوا کے بیشتر اضلاع میں بارش کا سلسلہ شروع ہوگیا,"['موسم', 'بارشیں', 'سوات', 'پشاور', 'ریکارڈ']",2021-03-21T19:00:08+0500
259,پرائم منسٹر ہنر مند پاکستان پروگرام کے کورسز میں داخلوں کی تاریخ میں توسیع کی جائے،الحبیب ویلفیئر آرگنائزیشن ,"['نقصان', 'پاکستان']",2021-03-21T19:00:08+0500
260,پشاور یونیورسٹی کی فیسوں میں دوسو فیصد اضافہ کے باوجود مالی بحران حکومت اور جامعات کی کارکردگی پر سوالیہ نشان ہے، شفیق الرحمن ,"['بجٹ', 'پشاور', 'گورنر', 'جمعیت']",2021-03-21T19:00:07+0500
261,پشاور میں جنازہ لے جانے والی گاڑیاں ناکارہ ہو گئی,"['گاڑیاں', 'پشاور', 'ڈرائیور', 'گاڑی']",2021-03-21T19:00:07+0500
262,ٹریفک قوانین کی خلاف ورزیوں پر 296841 افراد کیخلاف کارروائی ,"['موبائل', 'گاڑی', 'پولیس', 'پشاور', 'کار', 'کرونا وائرس', 'ٹریفک']",2021-03-21T19:00:06+0500
263,یونیورسٹیز میں الاونسز سے کٹوتی کے خلاف ملازمین اور اساتذہ کی جانب سے مشترکہ جدو جہد کا اعلان ,"['احتجاج', 'پشاور']",2021-03-21T19:00:06+0500
264,پشاور میں کورونا وائرس نے پھر خطر ے کی گھنٹی بجادی ,"['پشاور', 'کرونا وائرس']",2021-03-21T19:00:06+0500
265,کوہاٹ روڈ پر جاری تعمیراتی کام جلد از جلد مکمل کیا جائے،اہلیاںکوہاٹ روڈ پشاور ,"['احتجاج', 'پشاور', 'سڑک']",2021-03-21T19:00:06+0500
266,حکومت کی جانب سے کرونا و کے حوالے سے جاری کردہ اعلامیے پر عملدرامد کیلئے ضلعی انتظامیہ کی کارروائیاں,"['شادی', 'کرونا وائرس']",2021-03-21T19:00:05+0500
267,ایڈیشنل ڈپٹی کمشنر ڈیرہ کا بنیادی مرکزِ صحت مریالی کا دورہ,"['غریب', 'کرونا وائرس', 'پولیو']",2021-03-21T19:00:05+0500
268,جنگلات کا عالمی دن، زرعی یونیورسٹی ڈیرہ اسماعیل خان میں 100 پودے لگائے گئے,['موسم'],2021-03-21T19:00:05+0500
