,headlines,categories,time
12,ْثابت ہو گیا وزیراعظم کٹھ پتلی ہیں اور کابینہ بھی ان کے فیصلے نہیں مانتی، مولابخش چانڈیو ,"['اسمبلی', 'آصف علی زرداری', 'قومی اسمبلی', 'پاکستان', 'بلاول بھٹو زرداری', 'بھارت', 'وزیراعظم', 'پیپلز پارٹی']",2021-04-01T23:28:21+0500
13,آرمی چیف سے پولینڈ کے سفیر کی ملاقات ،باہمی دلچسپی کے امور علاقائی سیکیورٹی صورتحال پر تبادلہ خیال ,"['پاکستان', 'افغانستان', 'آئی ایس پی آر']",2021-04-01T23:28:21+0500
14,یوسف رضاگیلانی نے باقاعدہ طور پر پارلیمنٹ ہاؤس میں اپنے چیمبر آنے کے بعد روزمرہ کے دفتری امور کی ادائیگی شروع کر دی ,"['پارلیمنٹ', 'یوسف رضا گیلانی']",2021-04-01T23:28:21+0500
15,حکومت نے چین کی ویکسین کین سائنو فارم کی قیمت 4 ہزار 225 روپے مقرر کر دی ,"['چین', 'سندھ', 'پاکستان', 'کرونا وائرس', 'عدالت', 'ٹیکنالوجی', 'فواد چوہدری', 'پاکستان تحریک انصاف']",2021-04-01T23:28:21+0500
16,روسی وزیر خارجہ 6 اپریل کو 2 روزہ دورے پر پاکستان پہنچیں گے,"['پاکستان', 'شاہ محمود قریشی']",2021-04-01T23:28:21+0500
17,جعلی راجکماری ہشاش بشاش ہیں، اداکارہ کو علاج نہیں ماہر نفسیات کی ضرورت ہے‘ فردس عاشق,"['پنجاب', 'مسلم لیگ (ن)', 'سندھ', 'ڈالر', 'ڈاکٹر', 'کاروبار', 'علاج', 'کرونا وائرس', 'غریب', 'وزیراعلیٰ پنجاب', 'فردوس عاشق اعوان', 'وزیراعظم', 'عثمان بزدار', 'مریم نواز شریف']",2021-04-01T23:28:21+0500
18,ڈاکٹر عدنان کے پاکستان آتے ہی بیگم صفدر اعوان کے علاج کے سلسلے میں باہر جانے کے ڈرامے کا آغاز ہو چکا ‘ فیاض الحسن ,"['پنجاب', 'پاکستان', 'ڈاکٹر', 'علاج', 'میاں نواز شریف', 'رانا ثناء اللہ', 'عام انتخابات 2018', 'جیل']",2021-04-01T23:28:21+0500
19,گورنر خیبرپختونخواہ سے متحدہ عرب امارات کی مشہورکاروباری شخصیت سہیل محمد الضرونی کی ملاقات,"['پشاور', 'ریکارڈ', 'گورنر', 'متحدہ عرب امارات']",2021-04-01T23:28:21+0500
20,پیپلز پارٹی کا انتخابی اصلاحات پر حکومت کے ساتھ تعاون کا اعلان,"['اسمبلی', 'قومی اسمبلی', 'پارلیمنٹ', 'یوسف رضا گیلانی', 'سینیٹ']",2021-04-01T23:26:45+0500
21,وفاقی حکومت نے دفاتر میں حاضری 50 فیصد کردی ,['کرونا وائرس'],2021-04-01T23:26:45+0500
22,روسی وزیر خارجہ 6 اپریل کو 2 روزہ دورے پر پاکستان پہنچیں گے,"['پاکستان', 'شاہ محمود قریشی']",2021-04-01T23:26:45+0500
23,پاکستان قانونی ڈھانچے اور بین الاقوامی ذمہ داریوں کے مطابق انسانی حقوق کے فروغ اور تحفظ کیلئے پوری طرح پرعزم ہے، ترجمان,"['مسئلہ کشمیر', 'پاکستان', 'امریکی محکمہ خارجہ', 'بھارت', 'امریکہ', 'مقبوضہ کشمیر', 'اقوام متحدہ', 'دفتر خارجہ']",2021-04-01T23:26:45+0500
24,نوازشریف بیمار ہیں 3 سرجریاں ہونی ہیں اس کے بعد واپس آئیں گے، شاہد خاقان عباسی ,"['پاکستان', 'علاج', 'میاں نواز شریف', 'ووٹ', 'یوسف رضا گیلانی', 'شاہد خاقان عباسی', 'مریم نواز شریف']",2021-04-01T23:26:45+0500
25,پیپلز پارٹی نے انتخابی اصلاحات پر حکومت کیساتھ ہر ممکن تعاون کا اعلان کر دیا ,"['اسمبلی', 'قومی اسمبلی', 'پاکستان', 'جمہوریت', 'یوسف رضا گیلانی', 'پارلیمنٹ', 'میرا', 'پیپلز پارٹی', 'سینیٹ']",2021-04-01T23:26:45+0500
26,چینی پر چھوٹے پیمانے پر سٹہ کھیلنے والوں کا بھی روزانہ 5 سے 10 لاکھ روپے کمانے کا انکشاف ,['ریکارڈ'],2021-04-01T23:26:45+0500
27,الیکشن کمیشن نے حکومت کی چوری پکڑ کر اچھا فیصلہ کیا، احسن اقبال,"['الیکشن کمیشن', 'پانامہ کا ہنگامہ', 'الیکشن', 'مسلم لیگ (ن)', 'پاکستان', 'احسن اقبال', 'عدالت', 'عام انتخابات 2018', 'سپریم کورٹ']",2021-04-01T23:26:45+0500
28,قومی اسمبلی نے سینیٹ سیکرٹریٹ میں ڈیپوٹیشن کے خاتمے کا بل منظور کرلیا,"['اسمبلی', 'قومی اسمبلی', 'پاکستان', 'قرارداد', 'جماعت اسلامی', 'ٹیکنالوجی', 'سینیٹ']",2021-04-01T23:26:45+0500
29,کراچی،بلدیہ ٹاؤن میں 12سالہ لڑکا پانی کے ٹینک میں ڈوب کر جاں بحق,"['پانی', 'عبدالستار ایدھی', 'کھیل', 'جاں بحق']",2021-04-01T23:26:44+0500
30,حکومت سندھ کا کورونا وائرس کی تیسری لہر کے بعد نئی ایس او پی کا معاملہ,"['سندھ', 'سانحہ گلشن اقبال لاہور', 'کرونا وائرس', 'پولیس']",2021-04-01T23:25:05+0500
31,کراچی، ٹریفک حادثات میں 4افراد جاں بحق، 2خواتین زخمی ,"['محمد علی جناح', 'ٹریفک', 'گاڑی', 'زخمی', 'پنجاب', 'جاں بحق', 'عبدالستار ایدھی', 'ہوٹل', 'پولیس', 'کراچی']",2021-04-01T23:25:05+0500
32,حکمران عصبیت کی عینک چڑھائے کراچی کے مقامی افراد کو تسلسل کے ساتھ نشانہ بنارہے ہیں، شاہد فراز ,"['اقلیت', 'بجلی', 'پاکستان', 'سوئی گیس', 'عدالت', 'کراچی']",2021-04-01T23:25:05+0500
33,کوئٹہ ، جام کمال نے اپنے نام کی طرح سسٹم جام کردیا ہے، مولانا عبدالواسع ,"['اسمبلی', 'صوبائی اسمبلی', 'ہاکی', 'قومی اسمبلی', 'مولانا فضل الرحمن', 'دھرنا', 'مہنگائی', 'اسلام آباد', 'احتجاج', 'غریب', 'گوادر', 'علما', 'آئی ایم ایف', 'جمعیت', 'بلوچستان']",2021-04-01T23:25:05+0500
34,بیلہ،آل گورنمنٹ ایمپلاز گرینڈ الانسز کی کال پر نیشنل پریس کلب بیلا کے سامنے احتجاجی مظاہرہ ,"['احتجاج', 'طوفان', 'بلوچستان']",2021-04-01T23:25:05+0500
35,زمیندار ایسوسی ایشن لورالائی کاواپڈا کی ناروا لوڈشیڈنگ کے خلاف پہیہ جام ہڑتال ,"['ٹریفک', 'بجلی', 'لوڈشیڈنگ', 'گاڑیاں', 'واپڈا', 'بلوچستان']",2021-04-01T23:25:05+0500
36,کراچی،کھارادر پولیس نے شہری سے 10 لاکھ 30ہزارروپے لوٹنے والے پانچ رکنی ڈکیت گینگ کو گرفتارکرلیا ,"['سوشل میڈیا', 'پولیس']",2021-04-01T23:25:05+0500
37,کراچی، پولیس نے فائرنگ کے تبادلے کے بعد ایک ملزم زخمی حالت میں گرفتار ,"['زخمی', 'موبائل', 'اسلحہ', 'فائرنگ', 'پولیس']",2021-04-01T23:25:05+0500
38,نیوکراچی سے ایک شخص کی لاش برآمد,"['ہلاک', 'پولیس']",2021-04-01T23:25:05+0500
39,کراچی،شہر کے مختلف علاقوں میں فائرنگ کے واقعات میں کمسن بچی سمیت 4افراد زخمی,"['فائرنگ', 'زخمی', 'پولیس']",2021-04-01T23:25:05+0500
40,براڈ شیٹ کمیشن کی رپورٹ اصل مسائل سے توجہ ہٹانے کی کوشش ہے،سراج الحق,"['براڈ شیٹ', 'پاکستان', 'ڈالر', 'مہنگائی', 'کرپشن', 'بجٹ', 'غریب', 'ریکارڈ', 'طوفان', 'جماعت اسلامی', 'سراج الحق', 'جیل']",2021-04-01T23:23:33+0500
41,حکومتی اتحاد اور اپوزیشن اتحاد عوام اور قومی مفادات کیلئے سیکورٹی رسک بن گئے،لیاقت بلوچ,"['جماعت اسلامی', 'مذاکرات', 'مسئلہ کشمیر', 'افغانستان', 'پاکستان', 'بھارت', 'مقبوضہ کشمیر', 'لیاقت بلوچ', 'بنگلہ دیش', 'نریندرا مودی', 'بلوچستان', 'پاکستان تحریک انصاف']",2021-04-01T23:23:33+0500
42,وفاقی کابینہ نے سمری مسترد کرکے وزیراعظم پر اظہار عدم اعتماد کردیا ،شاہد خاقان,"['اغوا', 'گاڑی', 'الیکشن', 'مسلم لیگ (ن)', 'پاکستان', 'عدالت', 'شاہد خاقان عباسی', 'پولیس', 'عام انتخابات 2018', 'وزیراعظم', 'سپریم کورٹ']",2021-04-01T23:23:33+0500
43,ممتاز ڈرامہ نگار حسینہ معین کی یاد میں تعزیتی ریفرنس کل ہو گی,"['پاکستان', 'کراچی']",2021-04-01T23:23:33+0500
44,جماعت اسلامی حلقہ خواتین سندھ کی مجلس شوریٰ ,"['سندھ', 'پاکستان', 'جماعت اسلامی', 'عام انتخابات 2018']",2021-04-01T23:23:33+0500
45,سعودی عرب کے عمرہ زائرین کیلئے کورونا ویکسین کی شرط نہیں,"['سعودی', 'حج', 'کرونا وائرس']",2021-04-01T23:23:33+0500
46,کویت میں معمولات زندگی جولائی تک بحال ہونے کا امکان,['کرونا وائرس'],2021-04-01T23:23:33+0500
47,کراچی ،واٹربورڈملازمین کو قواعد کے مطابق حاصل تمام سہولیات ومراعات فراہم کی جائیں ، ایم ڈی اسداللہ خان,"['بنک', 'ریکارڈ', 'کراچی', 'مسیحی برادری', 'پیپلز پارٹی']",2021-04-01T23:23:33+0500
48,کراچی،سعودی قونصلیٹ کے قریب مسافر سے بھری سفاری کوچ الٹ گئی، 4 خواتین سمیت 5 مسافر زخمی ,"['محمد علی جناح', 'سعودی', 'زخمی', 'عبدالستار ایدھی']",2021-04-01T23:23:33+0500
49,کراچی،بلدیہ ٹاؤن کے مکینوں کا پانی کی عدم فراہمی اور بجلی کی غیر اعلانیہ طویل لوڈشیڈنگ کے احتجاج و دھرنا,"['مذاکرات', 'ٹریفک', 'بجلی', 'لوڈشیڈنگ', 'پانی', 'مولانا فضل الرحمن', 'گرمی', 'دھرنا', 'احتجاج', 'پولیس', 'کراچی', 'کے الیکٹرک']",2021-04-01T23:23:33+0500
50,منگچرمیں زمینداروں کا قومی شاہراہ پردھرنا، سڑک بلاک کرکےاحتجاجی مظاہر ہ کیا ,"['بجلی', 'لوڈشیڈنگ', 'گاڑیاں', 'پانی', 'مولانا فضل الرحمن', 'دھرنا', 'سڑک', 'احتجاج', 'کوئٹہ', 'تباہی', 'کراچی', 'بلوچستان']",2021-04-01T23:21:21+0500
51,افغانستان: جلال آباد میں نامعلوم مسلح افراد کی فائرنگ، خاتون پولیس اہلکار ہلاک,"['پولیو', 'افغانستان', 'جاں بحق', 'فائرنگ', 'ہلاک', 'حملہ', 'پولیس']",2021-04-01T23:21:21+0500
52,امریکا میں فائرنگ کے مختلف واقعات میں 6 افراد ہلاک، 4زخمی,"['واشنگٹن', 'زخمی', 'ڈالر', 'فائرنگ', 'امریکہ', 'کار', 'ہلاک', 'ڈرائیور', 'حملہ', 'پولیس', 'چور']",2021-04-01T23:21:21+0500
53,ٹی ٹوئنٹی ورلڈکپ: بھارت نے ویزوں کے معاملات کے حل کی یقین دہانی کرادی,"['آئی سی سی', 'بی سی سی آئی', 'کرکٹ ورلڈ کپ', 'بھارت', 'کرونا وائرس', 'کرکٹ']",2021-04-01T23:21:21+0500
54,رمضان المبارک ، ملک بھر میں مساجد پانج وقت نماز ، تراویح اور ختم قرآن کیلئے کھلی رکھی جائیں گی ,"['پاکستان', 'اسد عمر', 'رمضان المبارک', 'علما']",2021-04-01T23:21:21+0500
55,جعلی راجکماری ہشاش بشاش ہیں، اداکارہ کو علاج نہیں ماہر نفسیات کی ضرورت ہے، فردس عاشق,"['پنجاب', 'مسلم لیگ (ن)', 'سندھ', 'ڈالر', 'ڈاکٹر', 'کاروبار', 'علاج', 'کرونا وائرس', 'غریب', 'وزیراعلیٰ پنجاب', 'فردوس عاشق اعوان', 'وزیراعظم', 'عثمان بزدار', 'مریم نواز شریف']",2021-04-01T23:21:21+0500
56,حکومت سندھ کاغریب معاشی بحالی پیکیج کے تحت بلا سود چھوٹے قرض دینے کافیصلہ,"['سماعت', 'چین', 'پنجاب', 'سندھ', 'پاکستان', 'وزیر اعلیٰ', 'کاروبار', 'کرونا وائرس', 'بجٹ', 'بنک', 'غریب', 'کار', 'عدالت', 'ملازمت', 'کراچی', 'چیف جسٹس', 'سڑک', 'سپریم کورٹ']",2021-04-01T23:21:21+0500
57,گورنر سندھ عمران اسماعیل کی زیر صدارت اجلاس ,"['سندھ', 'کراچی', 'گورنر', 'کمپنی']",2021-04-01T23:21:21+0500
58,گور نر پنجاب سے کمشنر لاہور ڈویژن کیپٹن (ر) محمد عثمان کی ملاقات,"['کار', 'کرونا وائرس', 'لاہور', 'پنجاب']",2021-04-01T23:21:21+0500
59,ڈاکٹر عدنان کے آتے ہی بیگم صفدر کے باہر جانے کیلئے ڈرامے شروع ہوگئے،فیاض چوہان,"['پنجاب', 'پاکستان', 'ڈاکٹر', 'علاج', 'میاں نواز شریف', 'رانا ثناء اللہ', 'عام انتخابات 2018', 'جیل']",2021-04-01T23:21:21+0500
60,جمعیت علمااسلام نظریاتی بلوچستان کاکوئٹہ پریس کلب کی نو منتخب کا بینہ کو مبارک باد سد,"['پاکستان', 'جمعیت', 'کوئٹہ', 'بلوچستان']",2021-04-01T23:19:08+0500
61,سی ڈی اے انتظامیہ کا شہر کی خوبصورتی اور ہریالی میں اضافے کیلئے دن رات کام جاری,"['محمد علی جناح', 'پانی', 'مقبوضہ کشمیر', 'بارشیں', 'طوفان']",2021-04-01T23:19:08+0500
62,لاک ڈائون :حکومت غریبوں کیلئے رمضان پیکیج کا اعلان کرے، ثروت اعجاز قادری,"['بجلی', 'پاکستان', 'پانی', 'کرونا وائرس', 'مہنگائی', 'سوئی گیس', 'کرپشن', 'غریب', 'چور', 'پیٹرول']",2021-04-01T23:19:08+0500
63,وزیرسندھ صنعت تجارت کا گندم کے گودام گولارچی بدین پر چھاپہ,"['سندھ', 'ریکارڈ', 'کرپشن']",2021-04-01T23:19:08+0500
64,چیف الیکشن کمشنرسکندر سلطان راجہ کی زیر صدارت میٹنگ,"['الیکشن کمیشن', 'الیکشن', 'سندھ', 'پاکستان', 'چیف الیکشن کمشنر', 'عام انتخابات 2018', 'این اے249', 'کار', 'شہید', 'پولیس', 'کراچی']",2021-04-01T23:19:08+0500
65,کراچی، معیاری فوڈ سیکورٹی کو یقینی بنانا سندھ حکومت کی ذمہ داری ہے،مراد علی شاہ,"['سندھ', 'پاکستان', 'دنیا', 'ڈاکٹر', 'کرونا وائرس', 'کار', 'کراچی', 'وزیراعظم', 'ٹیکنالوجی']",2021-04-01T23:19:08+0500
66,سندھ میں گزشتہ 24 گھنٹوں میں 2 مریض انتقال کرگئے,"['سندھ', 'علاج', 'کرونا وائرس', 'شہید', 'کراچی']",2021-04-01T23:19:08+0500
67,سید مصطفیٰ کمال کا جامعہ بنوریہ عالمیہ کا دورہ ،مفتی محمد نعمان سے ملاقات,"['پانی', 'عام انتخابات 2018', 'ووٹ', 'سید مصطفی کمال', 'این اے249', 'پاک سرزمین پارٹی', 'کراچی']",2021-04-01T23:19:08+0500
68,کوئٹہ،جماعت اسلامی قرآن وسنت کا اسلامی نظام قائم کرناچاہتی ہے ملک کی ترقی وخوشحالی اسلامی نظام میں ہے ، مولانا عبدالکبیر شاکر ,"['بجٹ', 'ریکارڈ', 'غریب', 'جماعت اسلامی', 'سونامی', 'بلوچستان']",2021-04-01T23:19:08+0500
69,ٰچمن، دوسرے روز بھی گرینڈ آلائنس متحدہ ملازمین کا پریس کلب چمن کے سامنے احتجاجی مظاہرہ جاری بل,"['احتجاج', 'بلوچستان']",2021-04-01T23:19:08+0500
70,مسلم لیگ ن کا نیا سیاسی اتحاد بنانے کا فیصلہ، پیپلزپارٹی اور اے این پی فارغ,"['لانگ مارچ', 'عید', 'مسلم لیگ (ن)', 'پاکستان', 'ایم کے', 'مولانا فضل الرحمن', 'میاں نواز شریف', 'اسلام آباد', 'اے این پی', 'یوسف رضا گیلانی', 'شاہد خاقان عباسی', 'پیپلز پارٹی']",2021-04-01T23:17:52+0500
71,چمن،پشتون گرینڈ جرگہ اور اہل علاقہ کے مکینوں کی محنت رنگ لے آئی،3روز مسلسل احتجاج کے بعد ڈی سی کی جانب سے بائی پاس امبارگنجی میں کچرانہ پھینکنے کا نوٹیفکیشن جاری,"['احتجاج', 'جرگہ', 'سوشل میڈیا']",2021-04-01T23:17:07+0500
72,حافظ نعیم الرحمن نے شہر میں بڑھتی ہوئی سگ گزیدگی کے واقعات کی شدید مذمت,"['سندھ', 'ہلاک', 'نقصان', 'جماعت اسلامی', 'کراچی']",2021-04-01T23:16:45+0500
73,کراچی،اگر این سی او سی نے انٹر سٹی ٹرانسپورٹ بند کرنے کی منظوری نہیں دی تو سندھ حکومت خود بند کردے گی، وزیر اعلیٰ سندھ ,"['سندھ', 'پاکستان', 'وزیر اعلیٰ', 'کرونا وائرس', 'کمپنی']",2021-04-01T23:16:45+0500
74,ٹھٹھہ، ایڈیشنل ڈپٹی کمشنر-I ریاض حسین لغاری کا سجاول شہر کا اچانک دورہ ,"['ریاض', 'جرمانہ', 'مہنگائی']",2021-04-01T23:16:45+0500
75,ٹنڈوالہ یار میں دل کا یونٹ قائم کرنا ایک اچھا عمل ہے،سید ضیاء عباس شاہ رضوی,"['آصف علی زرداری', 'سندھ', 'بلاول بھٹو زرداری', 'وزیر اعلیٰ', 'علاج', 'غریب', 'کراچی', 'پیپلز پارٹی']",2021-04-01T23:16:45+0500
76,کوئٹہ، جوائنٹ ایکشن کمیٹی جامعہ بلوچستان کے زیر اہتمام احتجاجی ریلی کا انعقاد ,"['ڈاکٹر', 'تعلیم', 'مہنگائی', 'احتجاج', 'کھیل', 'بلوچستان']",2021-04-01T23:16:45+0500
77,قلات گرینڈ الائنس ملازمین اتحاد کا مطالبات کے حق میں دوسرے روز بھی احتجاجی مظاہرہ,"['مولانا فضل الرحمن', 'دھرنا', 'مہنگائی', 'احتجاج', 'بلوچستان']",2021-04-01T23:16:45+0500
78,قلات پولیس کی کارروائی، اشتہاری ملزم گرفتار,"['بلوچستان', 'پولیس']",2021-04-01T23:16:45+0500
79,ڈیرہ مرادجمالی ،نوجوان نے خود کشی کرلی,"['خود کشی', 'تھانہ', 'پولیس']",2021-04-01T23:16:45+0500
80,سینٹ میں آزاد گروپ کے رکن سینیٹر کہدہ بابر حکومتی پالیسیوں پر پھٹ پڑے,"['بجلی', 'لوڈشیڈنگ', 'گوادر', 'میرا', 'وزیراعظم', 'بلوچستان']",2021-04-01T23:16:45+0500
81,حریم ادب کے تحت حسینہ معین کے یاد میں تعزیتی ریفرنس کل آرٹس کونسل میں ہوگا,"['پاکستان', 'کراچی']",2021-04-01T23:14:56+0500
82,سینئر صحافی سید امام علی شاہ بخاری کو قومی امن کمیٹی بین المذاہب ہم آہنگی انفارمیشن ونگ سکھر ڈویزن کے چیئرمین مقرر ,"['سندھ', 'فوج']",2021-04-01T23:14:56+0500
83,این اے 249 کے نامزد امیدوار سردار عبدالرحیم کی مجلس وحدت مسلمین کے رہنماوں سے ملاقات,"['الیکشن', 'سندھ', 'پاکستان', 'متحدہ قومی موومنٹ', 'پانی', 'عام انتخابات 2018', 'کرپشن', 'مہنگائی', 'ووٹ', 'جمہوریت', 'این اے249', 'کراچی']",2021-04-01T23:14:56+0500
84,ٹنڈوباگو پولیس کی خفیہ اطلاع پر جھڈوروڈ پرکارروائی ،چوری شدہ 26اونٹ برآمد کرلیے,"['نامعلوم افراد', 'پولیس']",2021-04-01T23:14:56+0500
85,بدین کے ساحلی علاقوں میں سائبریا سے آنے والے مہمان پرندے کونج کے بڑے پیمانے پر شکار کے باعث اس پرندے کی نسل کشی کاخطرہ پیداہوگیا,"['موسم', 'احتجاج', 'بھارت', 'زخمی']",2021-04-01T23:14:56+0500
86,پاکستان ایکس سروس مین سوسائٹی کے وفدکی ڈپٹی کمشنر نوشہروفیروز سے ملاقات،مسائل سے آ گاہ کیا,"['سندھ', 'پاکستان', 'عید', 'تعلیم']",2021-04-01T23:14:56+0500
87,نوکوٹ کے نواحی دیہاتوں میں اسکول ٹیچر کی عدم تعیناتی اور میٹھے پانی کی عدم فراہمی پر مکینوں کا پولیو کے بچوں کے قطرے پلانے سے بائیکاٹ ,"['پولیو', 'پانی', 'تعلیم', 'قطر']",2021-04-01T23:14:56+0500
88,سانگھڑ میں 12روز قبل زمینی تنازعہ پر تین افراد قتل کا معاملہ خاصخیلی برادری کا احتجاج ملزمان کو گرفتار کرنے کا مطالبہ ,"['زخمی', 'مولانا فضل الرحمن', 'ڈاکٹر', 'دھرنا', 'قتل', 'احتجاج', 'پولیس']",2021-04-01T23:14:56+0500
89,کراچی،تاجر برادری نے سندھ حکومت کے جاری کردہ نئے کاروباری اوقات مسترد کردیئے,"['سندھ', 'کاروبار', 'کرونا وائرس', 'احتجاج', 'کار', 'کراچی']",2021-04-01T23:14:56+0500
90,ملک بھر میں سلام سینیٹیشن اسٹاف ڈے نہایت جوش و خروش سے منایا گیا، سینی ٹیشن اسٹاف کو پھول دے کر سیلوٹ پیش کیا گیا,"['پشاور', 'مسئلہ کشمیر', 'سانحہ گلشن اقبال لاہور', 'لاہور', 'لیاری', 'سندھ', 'پاکستان', 'کراچی', 'عابد شیر علی']",2021-04-01T23:14:55+0500
91,سیشن جج سبی ناصر خان یوسف زئی سے وکلاء کی الوداعی ملاقات ,['عدالت'],2021-04-01T23:13:02+0500
92,حکومت سندھ کا بلا سود چھوٹے قرضوں کی فراہمی کیلئے چیف منسٹر سیلف ایمپلائمنٹ اسکیم شروع کرنے کا فیصلہ ,"['سماعت', 'چین', 'پنجاب', 'سندھ', 'پاکستان', 'کاروبار', 'کرونا وائرس', 'بجٹ', 'بنک', 'غریب', 'کار', 'عدالت', 'ملازمت', 'کراچی', 'چیف جسٹس', 'سڑک', 'سپریم کورٹ']",2021-04-01T23:13:02+0500
93,چیف الیکشن کمشنر کی زیر صدارت این اے 249 کراچی غربیII کی انتظامی صورتحال کے حوالے سے اجلاس ,"['الیکشن کمیشن', 'اسمبلی', 'قومی اسمبلی', 'الیکشن', 'سندھ', 'پاکستان', 'چیف الیکشن کمشنر', 'عام انتخابات 2018', 'این اے249', 'کار', 'شہید', 'پولیس', 'کراچی']",2021-04-01T23:13:02+0500
94,سندھ حکومت کا رات 8 بجے تجارتی سرگرمیاں بند کرنے کا حکم نامہ,"['سندھ', 'شادی', 'پولیس', 'کراچی', 'درآمد', 'پیٹرول']",2021-04-01T23:13:02+0500
95,مسائل کے حل کیلئے نیک نیتی سے کوشش ہی نہیں ہوئی ،اللہ کی رضا کیلئے ہمیں اپنی نیت جو ٹھیک کرنا ہوگی، مصطفی کمال ,"['پانی', 'عام انتخابات 2018', 'ووٹ', 'سید مصطفی کمال', 'این اے249', 'پاک سرزمین پارٹی', 'کراچی']",2021-04-01T23:13:02+0500
96,ڈرافٹ ایڈورٹائزمینٹ پالیسی پر آرا اب 7 اپریل تک بھیجی جا سکتی ہیں,['سندھ'],2021-04-01T23:13:02+0500
97,سکھر ، گھوٹکی میں ایک نیا ڈاکوئوں کا نظام بنا دیا گیا ہے، سکھر میں اپنی جاگیر بنائی ہوئی ہے ، حلیم عادل شیخ ,"['پانی', 'کرپشن', 'قتل', 'احتجاج', 'غریب', 'این آر او', 'پاکستان تحریک انصاف', 'آصف علی زرداری', 'سندھ', 'کرونا وائرس', 'پولیس', 'براڈ شیٹ', 'سمیرا ملک', 'میاں نواز شریف', 'میرا', 'اسمبلی', 'قاتل', 'ایم کے', 'تعلیم', 'جیل']",2021-04-01T23:13:02+0500
