,headlines,categories,time
10,ٹرائل کورٹس میں فوجداری مقدمات کے بروقت فیصلوں سے متعلق لاہور ہائیکورٹ کی رولز کمیٹی کا اہم اجلاس,"['لاہور ہائیکورٹ', 'وکلا', 'پنجاب', 'عدالت', 'چیف جسٹس', 'سپریم کورٹ', 'لاہور']",2021-03-03T23:13:11+0500
11,یوسف رضا گیلانی کی جیت پیپلز پارٹی کے کارکنوں کی فتح ہے‘قمر زمان کائرہ ,"['قومی اسمبلی', 'قمر زمان کائرہ', 'جمہوریت', 'پیپلز پارٹی', 'اسمبلی', 'پنجاب', 'آصف علی زرداری']",2021-03-03T23:13:11+0500
12,عوامی نمائندوں نے آئی ایم ایف کے پاکستان میں مالی وائسرائے شیخ حفیظ کو مسترد کردیا‘ حمزہ شہباز ,"['بجلی', 'حفیظ شیخ', 'سینیٹ', 'اسمبلی', 'پاکستان', 'حمزہ شہباز', 'عام انتخابات 2018', 'سونامی', 'آٹا', 'مہنگائی', 'پنجاب', 'ایم کے', 'آئی ایم ایف', 'یوسف رضا گیلانی', 'پنجاب اسمبلی']",2021-03-03T23:13:10+0500
13,حلفیہ کہتا ہوں ایم کیو ایم پاکستان نے تحریک انصاف کو ووٹ نہیں دیا,"['صادق سنجرانی ', 'این اے75', 'سندھ', 'الیکشن', 'بلوچستان', 'مسلم لیگ (ن)', 'ڈاکٹر', 'یوسف رضا گیلانی', 'جماعت اسلامی', 'پنجاب اسمبلی', 'حفیظ شیخ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'خیبرپختونخوا', 'الیکشن کمیشن', 'صوبائی اسمبلی', 'سینیٹ', 'متحدہ قومی موومنٹ', 'نجی ٹی وی چینل', 'ووٹ', 'قومی اسمبلی', 'پیپلز پارٹی', 'اسمبلی', 'پاکستان', 'پنجاب']",2021-03-03T23:10:17+0500
14,بھارت گزشتہ سال کورونا وبا کے باوجود انٹرنیٹ سروس معطل کرنے والے 29ممالک میں سرفہرست,"['کرونا وائرس', 'تعلیم', 'بھارت', 'انٹرنیٹ', 'مسئلہ کشمیر', 'دنیا']",2021-03-03T23:01:29+0500
15,ایوان بالا میں حکومتی نمائندے کی شکست وفاق پاکستان کا عمران خان پر عدم اعتماد ہے‘ شہباز شریف ,"['چور', 'شہباز شریف', 'سینیٹ', 'آٹا', 'پاکستان', 'عام انتخابات 2018', 'ووٹ', 'مسلم لیگ (ن)', 'یوسف رضا گیلانی']",2021-03-03T23:01:29+0500
16,ضیاء الحق سرحدی ایف پی سی سی آئی کی پاکستان ریلوے سنٹرل سٹینڈنگ کمیٹی کے کنوینئر منتخب ہوگئے,"['کاروبار', 'سینیٹ', 'افغانستان', 'ریلوے', 'کراچی', 'پاکستان', 'خیبرپختونخوا', 'چیمبر آف کامرس']",2021-03-03T23:01:28+0500
17,مقامی سطح پر موبائل فون کی تیاری کے لئے 33نئے اسمبلی پلانٹ قائم ,"['موبائل', 'پاکستان', 'پی ٹی اے', 'دنیا']",2021-03-03T22:59:37+0500
18,فیصل واڈا کو مستعفی ہونے کے باعث نااہل قرار نہیں دیا جاسکتا، اسلام آباد ہائیکورٹ نے فیصلہ سنا دیا ,"['سندھ', 'الیکشن', 'سپریم کورٹ', 'امریکہ', 'پارلیمنٹ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'الیکشن کمیشن', 'سینیٹ', 'کراچی', 'دوہری شہریت', 'فیصل واوڈا', 'ریکارڈ', 'ووٹ', 'قومی اسمبلی', 'سعدیہ عباسی', 'سماعت', 'اسمبلی', 'پاکستان', 'جرمانہ', 'عدالت', 'کاغذات نامزدگی']",2021-03-03T22:56:31+0500
19,یوسف رضا گیلانی کی کامیابی پر اپوزیشن کا خوشی کا اظہار ، حکمران جماعت نے چیلنج کر نے کااعلان کر دیا ,"['چور', 'بجلی', 'حفیظ شیخ', 'میاں نواز شریف', 'قومی اسمبلی', 'سینیٹ', 'مریم نواز شریف', 'پیپلز پارٹی', 'اسمبلی', 'پاکستان', 'ٹوئٹر', 'پاکستان تحریک انصاف', 'ووٹ', 'بلاول بھٹو زرداری', 'مسلم لیگ (ن)', 'ڈاکٹر', 'یوسف رضا گیلانی']",2021-03-03T22:56:31+0500
20,اے این پی سربراہ اسفندیار ولی خان کی یوسف رضا گیلانی کو سینیٹر بننے پر مبارکباد,"['اے این پی', 'کار', 'قومی اسمبلی', 'سینیٹ', 'جمہوریت', 'اسمبلی', 'پاکستان', 'عام انتخابات 2018', 'وزیراعظم', 'ووٹ', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'یوسف رضا گیلانی']",2021-03-03T22:47:48+0500
21,مولانا فضل الرحمان کی سید یوسف رضا گیلانی کو سینٹ انتخابات میں تاریخی جیت پر مبارکباد ,"['مولانا فضل الرحمن', 'عام انتخابات 2018', 'وزیراعظم', 'ایم کے', 'یوسف رضا گیلانی']",2021-03-03T22:47:48+0500
22,شہباز شریف کی رہائشگاہ کو سب جیل کا درجہ ،لیگی رہنمائوں کو ملاقات سے روک دیا گیا,"['شہباز شریف', 'سردار ایاز صادق', 'جیل', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'خواجہ سعد رفیق', 'احسن اقبال']",2021-03-03T22:47:48+0500
23,گیلانی کی کامیابی ،نیئر حسین بخاری نے جئے بھٹو جئے عوام کھپے پاکستان لکھ کر مبارکباد دی,"['پارلیمنٹ', 'پیپلز پارٹی', 'پاکستان', 'وزیراعظم', 'ایم کے', 'یوسف رضا گیلانی']",2021-03-03T22:47:47+0500
24,پی ایس ایل 6، کوئٹہ گلیڈی ایٹرز نے ملتان سلطانز کو 22 رنز سے شکست دیدی,"['کراچی', 'ملتان سلطانز', 'پاکستان', 'ملتان', 'سنچری', 'کوئٹہ گلیڈی ایٹرز', 'کوئٹہ', 'پاکستان سپر لیگ']",2021-03-03T22:45:40+0500
25,یوسف رضا گیلانی سے بلاول بھٹو زر داری کی ملاقات ، کامیابی پر مبارکباد دی ,"['جمہوریت', 'پیپلز پارٹی', 'ٹوئٹر', 'بلاول بھٹو زرداری', 'یوسف رضا گیلانی']",2021-03-03T22:45:15+0500
26,حفیظ شیخ کو شکست ،مسلم لیگ (ن )نے وزیراعظم عمران خان سے مستعفی ہونے مطالبہ کردیا ,"['حفیظ شیخ', 'وزیراعظم', 'سینیٹ', 'احسن اقبال']",2021-03-03T22:45:15+0500
27,سینیٹر فیصل جاوید کو مسلم لیگ (ن)اور پیپلز پارٹی کے کارکنوں نے گھیرلیا ,"['گاڑی', 'پارلیمنٹ', 'پیپلز پارٹی', 'پاکستان', 'پاکستان تحریک انصاف', 'مسلم لیگ (ن)', 'پولیس']",2021-03-03T22:45:15+0500
28,سر دار ایاز صادق کی یوسف رضا گیلانی کو سینٹ انتخابات میں کامیابی پر مبارکبا د,"['حفیظ شیخ', 'قومی اسمبلی', 'سردار ایاز صادق', 'اسمبلی', 'عام انتخابات 2018', 'یوسف رضا گیلانی']",2021-03-03T22:45:15+0500
29,مریم نوازاسلام آباد پہنچ گئیں ،مسلم لیگ ن کی جنرل کونسل اجلاس میں شرکت کریں گی,"['مسلم لیگ (ن)', 'پاکستان', 'مریم نواز شریف']",2021-03-03T22:45:15+0500
30,شہباز شریف کی سید یوسف رضا گیلانی کو مبارک ,"['چور', 'شہباز شریف', 'پاکستان', 'ووٹ', 'مسلم لیگ (ن)', 'یوسف رضا گیلانی']",2021-03-03T22:45:15+0500
31,قیادت کا مجھ پراعتماد میرے لئے فخر کی بات ہے، ہمیشہ کی طرح عوام، جمہوریت اور آئین کا علم اونچا رکھوں گی، شیری رحمن ,"['سینیٹ', 'فریال تالپور', 'جمہوریت', 'سندھ', 'پیپلز پارٹی', 'اسمبلی', 'پاکستان', 'شیری رحمان', 'ایم کے', 'عام انتخابات 2018', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'یوسف رضا گیلانی']",2021-03-03T22:45:15+0500
32,سینٹ انتخابات ،حکومتی اتحادی جماعتوں کے سات مسترد ہوئے ، دس نے اپوزیشن امیدوار کو ووٹ دیا ,"['حفیظ شیخ', 'قومی اسمبلی', 'اسمبلی', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'ووٹ', 'احتجاج', 'یوسف رضا گیلانی']",2021-03-03T22:45:15+0500
33,مغربی جمہوریت کے دعویدار میں غیرت ہے تو آج ہی اسمبلیاں توڑ دے ، محمد زبیر ,"['جمہوریت', 'مریم نواز شریف', 'الیکشن', 'عام انتخابات 2018', 'ووٹ', 'یوسف رضا گیلانی']",2021-03-03T22:45:15+0500
34,چیئر مین سینٹ کی سینیٹ کی نشست پر کامیاب ہونے پر مولانا عبدلغفور حیدری اور عبدالقادر کو مبارکباد ,"['سینیٹ', 'جمہوریت', 'الیکشن', 'بلوچستان', 'عام انتخابات 2018', 'الیکشن کمیشن']",2021-03-03T22:45:15+0500
35,مقامی کرنسی مارکیٹوں میں امریکی ڈالر کی قدرمزید50پیسے کم ہوگئی ,"['پاکستان', 'ریکارڈ', 'ڈالر', 'امریکہ']",2021-03-03T22:32:32+0500
36,حکومت نے قومی بچت اسکیموں پرمنافع کی شرح میں اضافہ کر دیا,[],2021-03-03T22:32:32+0500
37,ایس ای سی پی ریگولیٹری مقاصد کے حصول، کاروباری استحکام اورتسلسل کے لیے کوشاں ہے،عامرخان,"['پاکستان', 'ٹیکنالوجی', 'ایس ای سی پی']",2021-03-03T22:32:32+0500
38,ملکی و غیر ملکی قرضے بڑھ گئے ہیں، اخراجات میں کمی غیر اہم رہی،میاںزاہد,"['بجلی', 'کراچی', 'پاکستان', 'ریکارڈ', 'مہنگائی', 'ڈالر']",2021-03-03T22:32:32+0500
39,پی آئی اے کا عالمی ماہرین پر مشتمل بزنس پلان، مزید ممالک کے لیے پروازوں کی خوش خبری,"['کرونا وائرس', 'کراچی', 'پی آئی اے', 'کابل', 'نقصان', 'دنیا']",2021-03-03T22:32:32+0500
40,وزیراعظم عمران خان کا استعفیٰ مانگنے والوں کو شرم اذنی چاہیے، شبلی فراز,"['چور', 'وزیر اطلاعات', 'وزیراعظم', 'ووٹ', 'یوسف رضا گیلانی']",2021-03-03T22:32:32+0500
41,سینیٹ انتخابات میں وزیراعظم کا ووٹ بھی مسترد ہوا، نوید قمر,"['سینیٹ', 'پیپلز پارٹی', 'پاکستان', 'عام انتخابات 2018', 'وزیراعظم', 'ووٹ']",2021-03-03T22:32:32+0500
42,مقامی صرافہ مارکیٹوں میں سونے کی فی تولہ قیمت 1100روپے کی کمی سی1لاکھ6ہزار100روپے ہوگئی,[],2021-03-03T22:32:31+0500
43,حکومت سینیٹ میں اکثریت حاصل کرنے میں ناکام ہوگئی,"['این اے75', 'سندھ', 'الیکشن', 'بلوچستان', 'مسلم لیگ (ن)', 'ڈاکٹر', 'یوسف رضا گیلانی', 'جماعت اسلامی', 'پنجاب اسمبلی', 'حفیظ شیخ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'خیبرپختونخوا', 'الیکشن کمیشن', 'صوبائی اسمبلی', 'سینیٹ', 'متحدہ قومی موومنٹ', 'ووٹ', 'قومی اسمبلی', 'پیپلز پارٹی', 'اسمبلی', 'پاکستان', 'پنجاب']",2021-03-03T22:28:28+0500
44,پی ایس ایل کی تاریخ کا مہنگا ترین اوور,"['پشاور زلمی', 'کراچی', 'پاکستان', 'کراچی کنگز', 'پشاور', 'پاکستان سپر لیگ']",2021-03-03T22:23:18+0500
45,حیات آباد سپورٹس کمپلیکس توسیعی منصوبے پر تیزی سے کام جاری,"['کھیل', 'پاکستان سپر لیگ', 'اسفندیارولی خان', 'سوات', 'فٹبال', 'بنوں', 'وزیراعظم', 'پشاور', 'سائیکلنگ', 'خیبرپختونخوا', 'کرکٹ', 'ہاکی']",2021-03-03T22:23:18+0500
46,کھیلوں کی ایک ہزار سہولیات پراجیکٹ کے تحت خیبرپختونخوا کی پہلی کلائمبنگ والی مکمل,"['کھیل', 'وزیر اعلیٰ', 'پشاور', 'خیبرپختونخوا', 'ڈاکٹر', 'شہید']",2021-03-03T22:23:18+0500
47,آل کراچی شہیدبینظیر بھٹو یادگاری فٹبال ٹورنامنٹ ینگ تغلق نے جیت لیا ,"['کھیل', 'کراچی', 'فٹبال', 'بینظیر بھٹو', 'شہید']",2021-03-03T22:23:18+0500
48,کوکا کولا نے کراچی میں کرکٹ کے پرستاروں کیلئے PSL پاسز اور اپنے تحائف جیتنے کا موقع فراہم کردیا,"['پاکستان', 'کراچی', 'کرکٹ']",2021-03-03T22:23:18+0500
49,آل سندھ سید غلام شبیر شاہ میموریل فٹبال ٹورنامنٹ میں سنسنی خیز مقابلوں کا سلسلہ جاری,"['کھیل', 'سندھ', 'فٹبال']",2021-03-03T22:23:18+0500
50,پی سی بی کرکٹ گرائونڈ میں منعقد بلائنڈ کرکٹ ٹورنامنٹ کا فائنل و اختتامی تقریب(کل)ہوگی,"['کھیل', 'سندھ', 'پی سی بی', 'پاکستان', 'پنجاب', 'کرکٹ', 'پاکستان کرکٹ بورڈ']",2021-03-03T22:23:18+0500
51,ماسٹرپینٹس جناح گولڈ کپ 2021ء کے دوسرے دن تین میچز کھیلے گئے ,"['پاکستان', 'پولو', 'محمد علی جناح']",2021-03-03T22:23:18+0500
52,پاکستان اسٹاک ایکس چینج میں تیزی ،مارکیٹ کی سرمایہ کاری مالیت 32ارب73کروڑ50لاکھ روپے بڑھ گئی,"['کاروبار', 'کار', 'الیکشن', 'پاکستان', 'عام انتخابات 2018', 'ریکارڈ']",2021-03-03T22:23:18+0500
53,کے پی ایل کے پہلے مرحلے میں منتخب ہونیوالے مطیع اللہ نے مسلسل تیسری سنچری بنا کر دھوم مچا دی,"['کھیل', 'ٹی ٹونٹی', 'پاکستان', 'سنچری', 'کرکٹ', 'مسئلہ کشمیر']",2021-03-03T22:23:17+0500
54,سینیٹ انتخابات: گیلانی کی جیت موضوع بحث,"['میاں نواز شریف', 'سندھ', 'الیکشن', 'بلوچستان', 'اسلام آباد', 'وزیراعظم', 'مسلم لیگ (ن)', 'آصف علی زرداری', 'شوکت عزیز', 'لاہور', 'یوسف رضا گیلانی', 'حفیظ شیخ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'بھارت', 'جی ایچ کیو', 'سینیٹ', 'عثمان بزدار', 'پرویز مشرف', 'اسلم رئیسانی', 'فیصل واوڈا', 'نقصان', 'ووٹ', 'سوشل میڈیا', 'پیپلز پارٹی', 'اسمبلی', 'پاکستان', 'چوہدری پرویز الٰہی', 'پنجاب']",2021-03-03T22:20:06+0500
55,ٹیم ورک کے تحت ہر کوئی اپنا کام محنت اور لگن سے کریں ،امن وامان کی بحالی انتظامیہ کا اولین ترجیح ہے ،ڈپٹی کمشنر لورالائی کیپٹن (ر) فیا ض ,"['کار', 'چین', 'تھانہ', 'پولیس', 'امن و امان', 'منشیات']",2021-03-03T22:12:09+0500
56,اے ٹی ایم مشین دکی پہنچ گئی ہے ،تین روز تک اے ٹی ایم مشین نصب کی جائیگی، منیجر بینک اسلامی ,[],2021-03-03T22:12:09+0500
57,محکمہ لائیوسٹاک کے زیر اہتمام تین روزہ فری ویٹرنری کیمپ کا آغاز کردیا,"['موبائل', 'ڈاکٹر', 'علاج']",2021-03-03T22:12:09+0500
58,چیئرمین صوبائی ذاکوة کونسل جسٹس (ر) نادر خان کی زیرصدارت صوبائی زکو ٰة کو نسل کا اجلاس ,['بلوچستان'],2021-03-03T22:12:09+0500
59,امیرجماعت اسلامی سندھ کی کے یو جے عہدیداران کو مبارکباد,"['عام انتخابات 2018', 'کراچی', 'سندھ', 'جماعت اسلامی']",2021-03-03T22:12:09+0500
60,رمشا خان نے اے آر وائی پیپلز چوائس ایوارڈ2021میں پسندیدہ اداکارہ کا اعزاز اپنے نام کرلیا,"['کار', 'میرا', 'ووٹ']",2021-03-03T22:12:09+0500
61,سکھرانتظامیہ کی مجرمانہ خاموشی ، ٹریفک مسائل حل نہ ہوسکے,"['سندھ', 'ٹریفک', 'پولیس', 'گاڑیاں', 'شہید']",2021-03-03T22:12:09+0500
62,زمین پر قبضے اور مغویاں کی عدم بازیابی کے خلاف صالح پٹ کے مکینوں کا احتجاجی مظاہرہ ,"['سندھ', 'پاکستان', 'چیف جسٹس', 'پولیس', 'قتل']",2021-03-03T22:12:09+0500
63,بابراعظم اور محمد نبی کی عمدہ پارٹنرشپ نے کراچی کنگز کو 6 وکٹوں سے کامیابی دلادی,"['مسیحی برادری', 'پشاور زلمی', 'کھیل', 'کار', 'کراچی', 'ٹی ٹونٹی', 'پاکستان', 'سنچری', 'نقصان', 'پشاور', 'کراچی کنگز', 'پاکستان سپر لیگ']",2021-03-03T22:12:09+0500
64,الیکشن کمیشن شفافیت دکھانے میں مکمل طور ناکام ہوگیا، تحریک انصاف ,"['حفیظ شیخ', 'ٹیکنالوجی', 'سینیٹ', 'شاہ محمود قریشی', 'جمہوریت', 'پارلیمنٹ', 'الیکشن', 'اسمبلی', 'پاکستان', 'عدالت', 'وزیراعظم', 'مسلم لیگ (ن)', 'عام انتخابات 2018', 'ووٹ', 'سپریم کورٹ', 'الیکشن کمیشن', 'قتل', 'یوسف رضا گیلانی']",2021-03-03T21:54:58+0500
65,جو میڈیکل سٹور/ ڈسٹری بیوٹر مالک قانون کی خلاف ورزی کرتے ہو پایا گیا اس کا لائسنس منسوخ ہوگا ،ڈاکٹر علی ناصر بگٹی,"['بلوچستان', 'ڈاکٹر', 'چوہدری محمد سرور خان']",2021-03-03T21:50:50+0500
66,شجرکاری نہ صرف سنت رسولؐ ،حول خوبصورت بنانے کے ساتھ زمین کے زرخیزی میں بھی معاون و مدد گار ہے،ڈپٹی کمشنر ا ٓوران ,['بلوچستان'],2021-03-03T21:50:50+0500
67,کارکردگی دکھانے والے جوانوں کی ہرممکن حوصلہ افزائی کی جائے گی ،یحییٰ خان کاکڑ ,"['امن و امان', 'یحییٰ خان']",2021-03-03T21:50:50+0500
68,نصیر آباد میں کالے یرقان کی اسکریننگ تشخیص اور علاج معالجے کے لئے چھ روزہ مہم کا آغاز کردیا گیا ,"['بلوچستان', 'ڈاکٹر', 'علاج']",2021-03-03T21:50:50+0500
69,پی ڈی ایم کے امیدوار یوسف رضا گیلانی اسلام آباد سے سینیٹر منتخب ، حکومتی امیدوارحفیظ شیخ ہار گئے ,"['حفیظ شیخ', 'قومی اسمبلی', 'سینیٹ', 'پیپلز پارٹی', 'اسمبلی', 'پاکستان', 'عام انتخابات 2018', 'وزیراعظم', 'یوسف رضا گیلانی', 'پاکستان تحریک انصاف', 'ووٹ', 'مسلم لیگ (ن)', 'ڈاکٹر', 'جماعت اسلامی']",2021-03-03T21:50:50+0500
70,سرکاری فرائض کی ادائیگی میں کسی قسم کی کوتاہی برداشت نہیں کی جائیگی،سیکریٹری اطلا عا ت سندھ ,"['کراچی', 'سندھ']",2021-03-03T21:50:50+0500
71,وزیراعظم عمران خان کا پارلیمنٹ سے اعتماد کا ووٹ لینے کا فیصلہ ,"['شاہ محمود قریشی', 'الیکشن', 'وزیراعظم', 'سپریم کورٹ', 'یوسف رضا گیلانی', 'حفیظ شیخ', 'پارلیمنٹ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'الیکشن کمیشن', 'ٹیکنالوجی', 'سینیٹ', 'جمہوریت', 'ووٹ', 'قتل', 'اسمبلی', 'پاکستان', 'عدالت', 'مسلم لیگ (ن)']",2021-03-03T21:47:28+0500
72,سینیٹ الیکشن میں ایک اور بڑا اپ سیٹ,"['این اے75', 'سندھ', 'الیکشن', 'بلوچستان', 'ڈاکٹر', 'یوسف رضا گیلانی', 'جماعت اسلامی', 'حفیظ شیخ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'خیبرپختونخوا', 'الیکشن کمیشن', 'صوبائی اسمبلی', 'سینیٹ', 'متحدہ قومی موومنٹ', 'ووٹ', 'قومی اسمبلی', 'پیپلز پارٹی', 'اسمبلی', 'پاکستان', 'مسلم لیگ (ن)']",2021-03-03T21:32:10+0500
73,نصیرآباد ڈویژن میں صوبائی حکومت کی جانب سے اربوں کی ترقیاتی اسکیمات زیر تعمیر ہیں ،عابد سلیم قریشی ,"['کار', 'پانی', 'سیلاب', 'بلوچستان', 'ڈاکٹر']",2021-03-03T21:29:19+0500
74,کمانڈو فورس قانون سے بالاتر نہیں,"['جرمنی', 'وزیر دفاع', 'اسلحہ', 'فوج']",2021-03-03T21:20:06+0500
75,سینیٹ الیکشن، خیبرپختونخواہ میں تحریک انصاف کا کلین سوئپ,"['این اے75', 'سندھ', 'الیکشن', 'بلوچستان', 'ڈاکٹر', 'یوسف رضا گیلانی', 'جماعت اسلامی', 'حفیظ شیخ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'خیبرپختونخوا', 'الیکشن کمیشن', 'صوبائی اسمبلی', 'اے این پی', 'سینیٹ', 'متحدہ قومی موومنٹ', 'ووٹ', 'قومی اسمبلی', 'پیپلز پارٹی', 'اسمبلی', 'پاکستان', 'مسلم لیگ (ن)']",2021-03-03T21:13:12+0500
76,سائرہ یوسف کا بنا فلٹر کی تصویر کیساتھ ناقدین کو کرار جواب,['سوشل میڈیا'],2021-03-03T21:07:31+0500
77,نادیہ خان کی شوہر کیساتھ چنگچی رکشہ میں تصویر وائرل,['سوشل میڈیا'],2021-03-03T21:07:31+0500
78,بگ باس 13کی کنٹسٹنٹ ہمانشی کھرانا انسٹاگرام پر چھاگئیں,['بھارت'],2021-03-03T21:07:31+0500
79,پرینیتی چوپڑا کی نئی فلم کے پوسٹر پر شدید تنقید,"['فلم', 'ٹینس', 'ٹوئٹر']",2021-03-03T21:07:31+0500
80,ٹائیگر شروف کی شادی کے حوالے سے والد کا بیان سامنے آگیا,"['بھارت', 'میرا', 'شادی']",2021-03-03T21:07:31+0500
81,بھارتی اداکارہ شریا سرن پر اچانک اونٹ کا حملہ ، ڈر کربھاگ گئیں,"['حملہ', 'بھارت', 'نقصان', 'چھٹیاں']",2021-03-03T21:07:31+0500
82,سبی میلہ ایک تاریخی اور روایتی اہمیت کا حامل ،صوبے کی معاشرتی و ثقافتی زندگی کا عکاس ہے،گورنربلوچستان,"['بلوچستان', 'گورنر']",2021-03-03T21:07:31+0500
83,ڈپٹی کمشنر سبی سید زاہد شاہ سے سابق چیئرمین میونسپل کمیٹی حاجی داؤد رند کی قیادت میں وفد کی ملاقات ،منصب سنبھالنے پر مبارکباد دی ,[],2021-03-03T21:07:31+0500
84,موجودہ صوبائی و مرکزی حکومت چند دن کی مہمان ، 26 مارچ کو اسلام آباد لانگ مارچ اور استعفوں کے دونوں اپشن استعمال کرینگے ،سردارحفیظ لونی ,"['غریب', 'مولانا فضل الرحمن', 'پانی', 'لانگ مارچ', 'تعلیم', 'بنک', 'مہنگائی', 'کرپشن', 'احتجاج', 'ووٹ', 'وزیر قانون', 'منشیات']",2021-03-03T21:07:31+0500
85,کیان کو 20دن کی عمر میں گود لیا تھا، نادیہ خان,"['نجی ٹی وی چینل', 'شادی']",2021-03-03T21:07:30+0500
86,سینیٹ الیکشن میں اپ سیٹ شکست، حفیظ شیخ جلد پاکستان چھوڑ جائیں گے,"['این اے75', 'سندھ', 'الیکشن', 'بلوچستان', 'ڈاکٹر', 'گورنر', 'یوسف رضا گیلانی', 'جماعت اسلامی', 'حفیظ شیخ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'خیبرپختونخوا', 'الیکشن کمیشن', 'صوبائی اسمبلی', 'سینیٹ', 'ووٹ', 'قومی اسمبلی', 'اسمبلی', 'پاکستان', 'مسلم لیگ (ن)']",2021-03-03T21:02:58+0500
87,یوسف رضا گیلانی کی 5 ووٹوں سے جیت بہت کم ہے، آصف زرداری ,"['میاں نواز شریف', 'الیکشن', 'آٹا', 'اسلام آباد', 'آصف علی زرداری', 'یوسف رضا گیلانی', 'بجلی', 'حفیظ شیخ', 'مولانا فضل الرحمن', 'عام انتخابات 2018', 'حمزہ شہباز', 'پاکستان تحریک انصاف', 'چور', 'سینیٹ', 'جمہوریت', 'مریم نواز شریف', 'کراچی', 'بجٹ', 'صدر مملکت', 'اختر مینگل', 'ووٹ', 'بلاول بھٹو زرداری', 'آئی ایم ایف', 'قومی اسمبلی', 'علاج', 'لانگ مارچ', 'اسمبلی', 'پاکستان', 'مسلم لیگ (ن)']",2021-03-03T21:00:05+0500
88,سبی میلہ ہماری تاریخ کا اہم حصہ ،ہماری ثقافت کا اہم جزو ہے،بشریٰ رند ,"['بلوچستان', 'کرونا وائرس', 'کار']",2021-03-03T20:55:58+0500
89,عوام کی جا ن ومال کا تحفظ صوبائی حکومت کی اولین زمہ داری ہے،مطہر نیاز رانا ,"['بلوچستان', 'پولیس', 'امن و امان', 'کوئٹہ']",2021-03-03T20:55:58+0500
