,headlines,categories,time
76,نیازی سرکار کی تقریر سے شکست خوردگی اور گھبراہٹ عیاں تھی ،ترجمان جے یو آئی,"['کرپشن', 'وزیراعظم']",2021-03-04T23:00:03+0500
77,راولپنڈی رنگ روڈ منصوبہ کی مدد سے شہر کو ٹریفک کے بے ہنگم ہجوم سے نجات دلائی جائیگی ،کیپٹن (ر) محمد محمود ,"['سوئی گیس', 'عدالت', 'پانی', 'سپریم کورٹ', 'چیمبر آف کامرس', 'بجلی', 'سڑک', 'ٹریفک']",2021-03-04T23:00:03+0500
78,درخت لگانا سنت ، قومی فریضہ سمجھ کرہرپاکستانی کو حصہ لینا چاہیے، کیپٹن (ر)محمدمحمود,['سیٹلائٹ'],2021-03-04T23:00:03+0500
79,آر ڈی اے نے راولپنڈی میں 37 ہائوسنگ سکیموں کو نوٹسز جاری کردیئے,"['پنجاب', 'ریلوے', 'پاکستان', 'ایٹمی', 'ٹریفک']",2021-03-04T23:00:03+0500
80,اسلام آباد اور راولپنڈی پولیس کا آئی جے پی روڈ پر مشترکہ پٹرولنگ ،سرچ اینڈ سٹاپ و کومنگ آپریشن ,"['کار', 'تھانہ', 'ڈاکٹر', 'پولیس']",2021-03-04T23:00:03+0500
81,مینٹی نینس ،روڈ ،خواتین ونگ اور تحریک انصاف کے رہنمائوں کاسی ڈی اے مزدور یونین کی حمایت کا اعلان ,"['اسد عمر', 'ووٹ', 'پاکستان', 'عدالت', 'پاکستان تحریک انصاف', 'سی ڈی اے']",2021-03-04T23:00:03+0500
82,پولیس لائن ہیڈ کوارٹر میں آٹومیٹک شوشائننگ مشین نصب,['پولیس'],2021-03-04T23:00:03+0500
83,راولپنڈی پولیس کی اشتہاری مجرمان کے خلاف موثر کارروائی,"['قتل', 'پولیس']",2021-03-04T23:00:03+0500
84,جو وزیراعظم تکبر سے بات کرتا تھا آج ہر رکن سے بھیک مانگ رہا ہے، شاہد خاقان عباسی,"['ووٹ', 'پاکستان', 'کار', 'شاہد خاقان عباسی', 'مسلم لیگ (ن)', 'میاں نواز شریف', 'لانگ مارچ', 'وزیراعظم']",2021-03-04T23:00:02+0500
85,وینا ملک کے سابق شوہر کی دو معصوم بچوں کو پاکستان منتقلی کے خلاف درخواست پر وزارت خارجہ کو جواب جمع کرانے کیلئے آخری مہلت ,"['امریکہ', 'پاکستان', 'عدالت', 'چیف جسٹس', 'سماعت', 'دفتر خارجہ', 'شادی', 'طلاق', 'دبئی']",2021-03-04T22:58:14+0500
86,پیپلزپارٹی اور زرداری نے گیلانی کیلئے پیسہ تو پھینکا مگر 169 ووٹ ہی حاصل کرسکے ، سادہ اکثریت سے کم ہیں ، علی زیدی ,"['ایم کے', 'ووٹ', 'آصف علی زرداری']",2021-03-04T22:58:14+0500
87,موجود 52 سینیٹرز گیارہ مارچ کو ریٹائر ہوجائیں گے,['سینیٹ'],2021-03-04T22:58:14+0500
88,عمران خان نے این آر او نہیں دیا تو یہ سڑکوں پر آئیں گے، مراد سعید کی اپوزیشن پر تنقید ,"['سندھ', 'ووٹ', 'کرکٹ', 'کرپشن', 'اسمبلی', 'سینیٹ']",2021-03-04T22:58:14+0500
89,بلاول بھٹو زر داری اور مریم نواز کی ملاقات ،سیاسی جماعتوں سے ملکر جمہوریت کی مضبوطی کیلئے اپنی جدوجہد مزید تیز کر نے پر اتفاق ,"['پرویز رشید', 'پاکستان', 'قمر زمان کائرہ', 'کیپٹن صفدر', 'بلاول بھٹو زرداری', 'چیف الیکشن کمشنر', 'پیپلز پارٹی', 'مریم اورنگزیب', 'راجہ پرویز اشرف', 'میاں نواز شریف', 'عام انتخابات 2018', 'احسن اقبال', 'چور', 'ووٹ', 'سیاسی جماعتوں کی غیر ملکی فنڈنگ', 'جمہوریت', 'کار', 'مریم نواز شریف', 'آصف علی زرداری', 'یوسف رضا گیلانی', 'الیکشن', 'الیکشن کمیشن']",2021-03-04T22:58:14+0500
90,بوکھلاہٹ کا شکار سلیکٹڈ وزیراعظم کرپشن کا بادشاہ ہے ،سلیکٹڈ بتائے کون ان سے این آر او مانگ رہاہے ، فیصل کریم کنڈی ,"['چور', 'پاکستان', 'کرپشن', 'پیپلز پارٹی', 'وزیراعظم']",2021-03-04T22:58:14+0500
91,صدر نے قومی اسمبلی کااجلاس ہفتہ کو طلب کرلیا ,"['ووٹ', 'پاکستان', 'پارلیمنٹ', 'قومی اسمبلی', 'اسمبلی', 'صدر مملکت', 'وزیراعظم']",2021-03-04T22:58:14+0500
92,میں اور جام کمال اتحادیوں کے ساتھ رابطے میں ہیں، صادق سنجرانی,"['ایم کے', 'متحدہ قومی موومنٹ', 'سینیٹ', 'بلوچستان', 'خالد مقبول']",2021-03-04T22:58:14+0500
93,حفیظ شیخ کو ان کے اپنے اراکین نے ووٹ نہیں دیا، مفتاح اسماعیل,"['ووٹ', 'پاکستان', 'اسمبلی', 'مسلم لیگ (ن)', 'حفیظ شیخ', 'مہنگائی']",2021-03-04T22:58:14+0500
94,پاک فوج کی ضربِ حدید کے نام سے سالانہ مشقیں جاری ,"['فوج', 'موسم', 'آئی ایس پی آر', 'فوجی مشقیں']",2021-03-04T22:58:13+0500
95,کیپٹن (ر) صفدر اور مریم نواز کے نام جائیدادوں کی طویل فہرست جاری ، نیب نے کیپٹن صفدر کوطلب کر لیا,"['سندھ', 'وزیراعلیٰ پنجاب', 'پاکستان', 'قومی اسمبلی', 'عثمان بزدار', 'لاہور', 'وزیراعظم', 'کیپٹن صفدر', 'گورنر', 'پنجاب', 'ڈاکٹر', 'اسلام آباد', 'اسمبلی', 'سینیٹ', 'عام انتخابات 2018', 'ووٹ', 'کار', 'مریم نواز شریف', 'نقصان', 'حفیظ شیخ', 'یوسف رضا گیلانی', 'الیکشن']",2021-03-04T22:41:55+0500
96,چیف سیکریٹری سندھ لوکل گورنمنٹ ڈپارٹمنٹ اور بورڈ میں ہونے والی کرپشن کا نوٹس لیں،مزدورہنما ,"['سندھ', 'کرپشن', 'عدالت', 'کراچی', 'ریکارڈ', 'سپریم کورٹ', 'بلدیاتی انتخابات']",2021-03-04T22:35:57+0500
97,ملک کے قانون ساز اداروں میں نااہل لوگ بیٹھے ہیں، اسلم فاروقی,"['ووٹ', 'پاکستان', 'شہید', 'تباہی', 'سول سوسائٹی']",2021-03-04T22:35:57+0500
98,پاکستان ٹیلی کمیونیکیشن کمپنی لمیٹڈ اور یوبی ایل کے درمیان معاہدے پر دستخط ,"['کمپنی', 'پاکستان', 'ٹیکنالوجی', 'کاروبار', 'کراچی']",2021-03-04T22:35:57+0500
99,جیکب آباد ایکسائیزپولیس کی کارروائی ، منشیات کی اسمگلنگ ناکام ، خالی مزدا کے خفیہ خانوں سے 125کلو چرس برآمد,"['سندھ', 'منشیات', 'مخدوم شہاب الدین', 'ڈرائیور', 'بلوچستان', 'پولیس']",2021-03-04T22:35:57+0500
100,کاشتکارں کی پنگریوکے شادی اسمال واہ پل پربھوک ہڑتال جاری,"['سندھ', 'شادی']",2021-03-04T22:35:57+0500
