,headlines,categories,time
17,آٹھواں حب جیپ ریلی کا معرکہ (کل) ہوگا,[],2021-03-13T23:27:42+0500
18,نیشنل پارٹی کی مرکزی کمیٹی کا اجلاس 17 مارچ صبح 10 بجے کوئٹہ میں طلب کر لیاگیا ,"['پاکستان', 'لانگ مارچ', 'کوئٹہ']",2021-03-13T23:27:42+0500
19,کوئٹہ ڈوپلیمنٹ پیکج کے تحت سڑکوں کی توسیع کے حوالے سے سریاب روڈسمیت دیگر سٹرکوں پر آنیوالی مساجد کیلئے متبادل انتظام اٹھانے سے سلسلے میں کمیٹی تشکیل ,"['کاروبار', 'کوئٹہ', 'ٹریفک', 'اسفندیارولی خان']",2021-03-13T23:27:41+0500
20,اسلام امن و محبت اور بھائی چارے کا دین ہے، ضیاء اللہ بنگش,"['رمیش کمار وانکوانی', 'ٹیکنالوجی', 'اسمبلی', 'پاکستان', 'قومی اسمبلی', 'وزیر اعلیٰ', 'جرگہ']",2021-03-13T23:26:32+0500
21,بی آر ٹی پر روزانہ 2 لاکھ کے قریب لوگ سفر کر رہے ہیں، تیمور جھگڑا,"['صوبائی اسمبلی', 'عابد شیر علی', 'اسمبلی', 'پاکستان', 'قومی اسمبلی', 'خیبرپختونخوا', 'پشاور']",2021-03-13T23:26:32+0500
22,پولیو ویکسین اور خفاظتی ٹیکہ جات کے حوالے سے اسٹیج ڈرامہ کا انعقاد,"['ڈاکٹر', 'پولیو']",2021-03-13T23:26:32+0500
23,ڈپٹی کمشنر مردان کا تحصیل تخت بھائی کا تفصیلی دورہ,['مہنگائی'],2021-03-13T23:26:32+0500
24,حکومت ملک بھر میں سیاحت کے فروغ کے لیے سرگرم ہے،ضیاء الله بنگش,"['ٹیکنالوجی', 'موسم', 'خیبرپختونخوا', 'وزیر اعلیٰ']",2021-03-13T23:26:32+0500
25,ڈپٹی کمشنر ڈیرہ کے مختلف پٹرول پمپس پر چھاپے,"['مہنگائی', 'غریب', 'پیٹرول']",2021-03-13T23:26:32+0500
26,موسمیاتی تبدیلیوں سے نمٹنے کیلئے زیادہ سے زیادہ شجر کاری انتہائی ضروری ہے ،ملک امین اسلم ,"['بلوچستان', 'پاکستان', 'سول سوسائٹی', 'پانی', 'وزیراعظم', 'بارشیں']",2021-03-13T23:26:32+0500
27,عوام اپوزیشن نہیں ،ملکی ترقی کے بیانیے کے ساتھ کھڑی ہے،حاجی نورمحمد خان دمڑ ,"['الیکشن', 'سینیٹ', 'اسمبلی', 'کرپشن', 'پاکستان', 'جمہوریت', 'لانگ مارچ', 'ایم کے', 'وزیراعظم', 'عام انتخابات 2018']",2021-03-13T23:26:32+0500
28,عوام کو سیاسی اور جمہوری نظام سے متنفر کرنے کی ریاستی سازشوں کو مسترد کرتے ہیں ،مولانا عبد الرحمن رفیق ,"['مولانا فضل الرحمن', 'خورشید احمد', 'الیکشن', 'سینیٹ', 'جمہوریت', 'پاکستان', 'لانگ مارچ', 'جمعیت', 'قاتل', 'کوئٹہ', 'امریکہ', 'عام انتخابات 2018']",2021-03-13T23:26:32+0500
29,حکومت اپنی آئینی مدت ضرور پورا کریگی ،سردار اسرار ترین ,"['بلوچستان', 'الیکشن', 'اسمبلی', 'نقصان', 'قومی اسمبلی', 'مہنگائی', 'احتجاج', 'بجٹ', 'عام انتخابات 2018']",2021-03-13T23:26:32+0500
30,حکومت اور اپوزیشن کو ملکی مفاد میں ایک پیج پر ہونا ہوگا ، چوہدری شجاعت حسین,"['مہنگائی', 'پاکستان', 'وزیراعظم', 'اسمبلی']",2021-03-13T23:24:24+0500
31,احتساب عدالت لاہور میں سیاسی شخصیات کے کیسز میں غیرمتعلقہ افراد کے داخلے پر پابندی,"['عدالت', 'پولیس', 'کرونا وائرس', 'لاہور', 'وکلا', 'سماعت']",2021-03-13T23:24:24+0500
32,لاہور،ایس ایس پی آپریشنز احسن سیف اللہ کا تھانہ اچھرہ اور فیکٹری ایریا کا دورہ ,"['تھانہ', 'پولیس', 'ریکارڈ']",2021-03-13T23:24:24+0500
33,لاہور،ڈی آئی جی آپریشنزساجد کیانی کابڑا فیصلہ، پولیس جوانوں میں خوشی کی لہر,"['لاہور', 'پولیس']",2021-03-13T23:24:24+0500
34,کوئٹہ ،کلین گرین پاکستان منصوبے کے تحت بلوچستان میں 2023ء تک 10کروڑدرخت لگانے کا ہدف رکھاگیاہے ،ملک امین اسلم ,"['دنیا', 'بلوچستان', 'پاکستان', 'گرمی', 'سونامی', 'کوئٹہ', 'گورنر', 'پانی', 'سوئی گیس', 'قحط', 'ایل پی جی', 'وزیراعظم', 'پاکستان تحریک انصاف', 'ڈیم', 'بارشیں']",2021-03-13T23:24:24+0500
35,چاغی،افغان مہاجر کیمپ گردی جنگل میں تین روزہ فری آئی میڈیکل کیمپ کا انعقاد ,"['علاج', 'ڈاکٹر', 'افغانستان']",2021-03-13T23:24:24+0500
36,پیپلزپارٹی کاعورت مارچ کے منتظمین کیخلاف سوشل میڈیا پر مہم چلانے پر سخت تشویش کا اظہار,"['دنیا', 'پاکستان', 'نقصان', 'احتجاج', 'سوشل میڈیا']",2021-03-13T23:24:24+0500
37,عوام انہیں منتخب کر کے اسمبلیوں میں بھیجتے ہیں، یہ نشونما کی خاطر ووٹ کو عزت دو ، ووٹ اور نوٹ کا پرچار کرتے ہیں‘شجاعت حسین,"['صوبائی اسمبلی', 'اسمبلی', 'پاکستان', 'ووٹ', 'مہنگائی']",2021-03-13T23:24:24+0500
38,سی آئی اے پولیس کی کارروائی ،سنیچنگ کرنیوالے گروہ کے چار ملزمان گرفتار,"['اسلحہ', 'پولیس', 'موبائل', 'تھانہ', 'سی آئی اے']",2021-03-13T23:24:24+0500
39,چیف سیکرٹری کی رمضان سے پہلے صوبہ بھر میں سستا بازار فعال بنانے کی ہدایت,"['مہنگائی', 'پاکستان', 'ڈاکٹر', 'فائرنگ']",2021-03-13T23:24:24+0500
40,ٴْکوئٹہ ،امیر جماعت اسلامی پاکستان سراج الحق ایک روزہ دورے پر آج ڈیرہ اللہ یار پہنچیں گے ,"['جلسہ', 'جماعت اسلامی', 'سراج الحق', 'پاکستان', 'مہنگائی', 'شہید', 'کرکٹ']",2021-03-13T23:15:06+0500
41,ٰکوئٹہ ، صادق سنجرانی کو دوبارہ چیئرمین سینیٹ منتخب ہونے پر دلی مبارکباد پیش کرتی ہوں،بشری رند ,"['بلوچستان', 'سینیٹ', 'پارلیمنٹ', 'پاکستان', 'وزیراعظم']",2021-03-13T23:15:06+0500
42,ةپشاور،محکمہ امورنوجوانان کا نوجوانوں کیلئے چارروزہ کھانے پکانے کے مقابلے منعقد کرنے کا فیصلہ,"['پشاور', 'خیبرپختونخوا', 'کھیل', 'موسیقی']",2021-03-13T23:15:05+0500
43,؛اسلام آباد/کوئٹہ ،وزیراعلیٰ جام کمال خان کی جانب سے چیئرمین اور ڈپٹی چیئرمین سینیٹ کے اعزاز میں میں ظہرانہ کا اہتمام,"['بلوچستان', 'عام انتخابات 2018', 'وزیراعظم', 'سینیٹ']",2021-03-13T23:15:05+0500
44,۵کوئٹہ ،جماعت اسلامی صوبے کے مسائل کو اجاگر اور حل کیلئے ہر فورم پر آوازاُٹھاتی رہے گی،مولاناعبدالحق ہاشمی,"['بلوچستان', 'جلسہ', 'الیکشن', 'جماعت اسلامی', 'جمہوریت', 'مہنگائی', 'عام انتخابات 2018']",2021-03-13T23:15:05+0500
45,ژ*پشاور،پولیو ویکسین اور خفاظتی ٹیکہ جات کے حوالے سے اسٹیج ڈرامہ کا انعقاد,"['ڈاکٹر', 'پولیو']",2021-03-13T23:15:04+0500
46,ق*پشاور، موجودہ حکومت ملک بھر میں سیاحت کے فروغ کے لیے سرگرم ہے،ضیاء اللہ بنگش ,"['ٹیکنالوجی', 'موسم', 'خیبرپختونخوا', 'وزیر اعلیٰ']",2021-03-13T23:15:04+0500
47,uامن ترقی پارٹی کا الیکشن اصلاحات اور قانون سازی کا مطالبہ ,"['الیکشن', 'سینیٹ', 'اسمبلی', 'پارلیمنٹ', 'جمہوریت', 'تعلیم', 'مہنگائی', 'مسئلہ کشمیر', 'عام انتخابات 2018']",2021-03-13T23:15:04+0500
48,چیف سیکرٹری خیبر پختونخوا ڈاکٹر کاظم نیاز نے رمضان سے پہلے صوبہ بھر میں سستا بازار فعال بنانے کی ہدایت,"['مہنگائی', 'پاکستان', 'فائرنگ']",2021-03-13T23:15:03+0500
49,ر*پشاور،بی آر ٹی پر روزانہ 2 لاکھ کے قریب لوگ سفر کر رہے ہیں،تیمور جھگڑا,"['صوبائی اسمبلی', 'عابد شیر علی', 'اسمبلی', 'پاکستان', 'قومی اسمبلی', 'خیبرپختونخوا', 'پشاور']",2021-03-13T23:15:03+0500
50,لاہور یونیورسٹی واقعے پر شنیرا اکرم کا ردعمل,"['پاکستان', 'تعلیم', 'لاہور', 'وزیراعظم', 'سوشل میڈیا', 'موبائل', 'وسیم اکرم']",2021-03-13T23:11:07+0500
51,نیشنل کمانڈ اینڈ آپریشن سنٹر کا بڑھتے کورونا کیسز پر تشویش کا اظہار,"['اسلام آباد', 'بلوچستان', 'کار', 'اسد عمر', 'پاکستان', 'درآمد', 'کرونا وائرس', 'خیبرپختونخوا', 'سندھ', 'آزاد کشمیر', 'پنجاب', 'حکومت پنجاب', 'لاہور', 'مسئلہ کشمیر', 'جاں بحق']",2021-03-13T23:10:51+0500
52,سمبڑیال و گردونواح میں برائلر مرغی کی اونچی اڑان تاحال جاری ، گھی ، آٹا، چینی ، دالیں اور سبزیوں کی قیمتیں بھی آسمان کو چھونے لگیں,"['پاکستان', 'کرونا وائرس', 'وزیراعلیٰ پنجاب', 'مہنگائی', 'پنجاب', 'وزیراعظم', 'غریب', 'عثمان بزدار']",2021-03-13T23:10:51+0500
53,سمبڑیال، موٹر سائیکل سوار ائیرپورٹ پر ڈیوٹی کی انجام دہی کیلئے آنے والے ائیر پورٹ سیکورٹی آفیسر سے موٹر سائیکل ، نقدی اور موبائل فون چھین کر فرار ,"['موبائل', 'تھانہ', 'اسلحہ', 'ائیرپورٹ']",2021-03-13T23:10:51+0500
54,سینیٹ کے معاملات کو عدالت میں چیلنج نہیں کیا جاسکتا، پرویز خٹک,"['الیکشن', 'عدالت', 'سینیٹ', 'پرویز خٹک', 'وزیر دفاع', 'عام انتخابات 2018']",2021-03-13T23:10:51+0500
55,امریکی سیاہ فام جارج فلائیڈ قتل کیس میں اہم پیشرفت,"['دنیا', 'ڈونلڈ ٹرمپ', 'پولیس', 'قتل', 'امریکہ', 'وکلا', 'سماعت']",2021-03-13T23:10:34+0500
56,سینیٹ الیکشن میں مسترد ووٹوں والے ساتوں ارکان سامنے آ گئے,"['بلاول بھٹو زرداری', 'الیکشن', 'سینیٹ', 'پیپلز پارٹی', 'پارلیمنٹ', 'پاکستان', 'ایم کے', 'ووٹ', 'عدالت', 'سندھ', 'اسحاق ڈار', 'یوسف رضا گیلانی', 'حفیظ شیخ', 'عام انتخابات 2018', 'آصف علی زرداری']",2021-03-13T22:56:38+0500
57,مقامی صرافہ مارکیٹوں میں سونے کی فی تولہ قیمت 2550روپے کے اضافے سی1لاکھ 7ہزارروپے ہوگئی,[],2021-03-13T22:55:23+0500
58,مقامی اوپن کرنسی مارکیٹ میں ڈالر کے مقابلے پاکستانی روپے کی قدر مستحکم رہی,"['ڈالر', 'پاکستان', 'ریکارڈ']",2021-03-13T22:55:23+0500
59,ناہید سپرمارکیٹ کا یونین پے کے ساتھ صارفین کیلئے ڈیجیٹل پیمنٹس کا معاہدہ,"['دنیا', 'پاکستان', 'کراچی']",2021-03-13T22:55:23+0500
60,ملک بھر سے تعلق رکھنے والی مختلف خواتین صحافیوں نے خواتین صحافیوں کے حقوق کے تحفظ کے لئے ’’ویمن جرنلسٹس ایسوسی ایشن ‘‘کے قیام کا اعلان,"['الیکشن', 'کار', 'عام انتخابات 2018', 'پاکستان', 'نقصان', 'قرضہ', 'علاج', 'سوشل میڈیا', 'الیکشن کمیشن']",2021-03-13T22:55:23+0500
61,وزیراعلیٰ عثمان بزدار سے صوبائی وزراء اور مختلف اضلاع سے تعلق رکھنے والے ارکان پنجاب اسمبلی کی ملاقات,"['صوبائی اسمبلی', 'الیکشن', 'سینیٹ', 'اسمبلی', 'کرپشن', 'پنجاب اسمبلی', 'وزیراعلیٰ پنجاب', 'پنجاب', 'وزیراعظم', 'پاکستان تحریک انصاف', 'عثمان بزدار', 'عام انتخابات 2018', 'ڈاکٹر']",2021-03-13T22:55:23+0500
62,چیئرمین و ڈپٹی چیئرمین سینیٹ کے الیکشن میں پی ڈی ایم کی منفی سیاست کا جنازہ دھوم سے نکلا:ڈاکٹر فردوس عاشق اعوان ,"['الیکشن', 'سینیٹ', 'پیپلز پارٹی', 'پاکستان', 'کرونا وائرس', 'سندھ', 'وزیراعلیٰ پنجاب', 'پنجاب', 'وزیراعظم', 'فردوس عاشق اعوان', 'جاں بحق', 'عثمان بزدار', 'عام انتخابات 2018', 'ڈاکٹر', 'مسلم لیگ (ن)']",2021-03-13T22:55:23+0500
63,وزیراعلیٰ پنجاب سے چیف سیکرٹری کی ملاقات، انتظامی امور،مہنگائی پر قابو پانے اورکورونا ایس او پیز پر عملدرآمدکے حواے سے ہدایات دیں,"['کار', 'کرونا وائرس', 'وزیراعلیٰ پنجاب', 'مہنگائی', 'پنجاب', 'لاہور', 'عثمان بزدار', 'کرکٹ']",2021-03-13T22:55:23+0500
64,دارالعلوم جامعہ نعیمیہ کی 68 ویںسالانہ تقریبات شروع,"['پاکستان', 'جلسہ']",2021-03-13T22:55:23+0500
65,عورت مارچ میں جوکچھ ہواریاست ایکشن لی:تحفظ ناموس رسالت محاذ,['کار'],2021-03-13T22:55:23+0500
66,پوری قوم نے دیکھا چیئرمین سینٹ کے الیکشن میں ووٹ پر ڈاکا ڈالا گیا: شازیہ مری,"['الیکشن', 'سینیٹ', 'عدالت', 'جمہوریت', 'پاکستان', 'ووٹ', 'یوسف رضا گیلانی', 'مری', 'عام انتخابات 2018', 'آصف علی زرداری']",2021-03-13T22:55:23+0500
67,پٹرولیم مصنوعات کی قیمتوں میں مزید اضافہ ہونے کا امکان,"['مہنگائی', 'تیل', 'وزیراعظم', 'پیٹرول']",2021-03-13T22:42:05+0500
68,” استعفے دینے یا نہ دینے کا فیصلہ پی ڈی ایم کے پلیٹ فارم سے کریں گے“، بلاول بھٹو,"['اسلام آباد', 'مولانا فضل الرحمن', 'بلاول بھٹو زرداری', 'سینیٹ', 'کراچی', 'پیپلز پارٹی', 'اسکینڈل', 'لانگ مارچ', 'ایم کے', 'ووٹ', 'یوسف رضا گیلانی', 'عام انتخابات 2018', 'آصف علی زرداری']",2021-03-13T22:20:35+0500
69,پانچ چینی کمپنیاں ملکی سکیورٹی کے لیے خطرہ ہیں، امریکا,"['ٹیکنالوجی', 'ڈالر', 'ڈونلڈ ٹرمپ', 'کاروبار', 'یورپی یونین', 'ایف سی', 'چین', 'امریکہ', 'ہواوے', 'کمپنی']",2021-03-13T22:20:06+0500
70,ایپنک کے انتخابات مکمل، محمد عرفان علی چیئرمین اور منصور ملک سیکرٹری جنرل بلا مقابلہ منتخب ہو گئے,"['چیف الیکشن کمشنر', 'الیکشن', 'پاکستان', 'اصغر خان', 'لاہور', 'عام انتخابات 2018', 'حیدر عباس رضوی']",2021-03-13T22:14:22+0500
71,اسپتال میں آنے والے غریب مریضوں کا بلارنگ و نسل علاج کرتے ہیں ،ایم ایس لیاقت یونیورسٹی اسپتال,"['علاج', 'کرونا وائرس', 'ایڈز', 'سندھ', 'غریب', 'ڈاکٹر']",2021-03-13T22:14:22+0500
72,این اے 249 کے ضمنی انتخاب کے لیے 25 امیدواروں نے 59 کاغذات نامزدگی حاصل کرلیے,"['الیکشن', 'پیپلز پارٹی', 'عام انتخابات 2018', 'متحدہ قومی موومنٹ', 'ایم کے', 'کاغذات نامزدگی', 'این اے249', 'پاکستان تحریک انصاف', 'الیکشن کمیشن', 'مسلم لیگ (ن)']",2021-03-13T22:14:22+0500
73,کراچی میں بڑی دہشت گری کے پلان ناکام، داعش اور ٹی ٹی پی کے 3 دہشت گرد گرفتار,"['اسلحہ', 'کراچی', 'تحریک طالبان پاکستان', 'پاکستان', 'پولیس', 'سندھ', 'ایف سی', 'رینجرز', 'طالبان', 'دہشت گرد', 'افغانستان', 'شہید', 'داعش', 'زخمی']",2021-03-13T22:14:22+0500
74,معاشرے کی دھتکاری چند بے لگام خواتین نے یوم خواتین کی آڑ میں عورت کی عزت کا جنازہ نکال دیا، ثروت فاطمہ ,"['صوبائی اسمبلی', 'مولانا خادم حسین رضوی', 'اسمبلی', 'پاکستان', 'سندھ', 'طوفان', 'فرانس']",2021-03-13T22:14:22+0500
75,دنیا میں جڑواں بچوں کی پیدائش تاریخ کی بلند ترین سطح پر پہنچ گئی,"['برطانیہ', 'ٹیکنالوجی', 'دنیا', 'افریقہ', 'ریکارڈ', 'غریب']",2021-03-13T22:14:22+0500
76,ڈی ایس کراچی کا کوٹری تا ٹنڈوآدم ٹریک اور تنصیبات کا جامع معائنہ,"['پاکستان', 'ریلوے', 'کراچی']",2021-03-13T22:14:22+0500
77,آل پاکستان لوکل گورنمنٹ ورکرز فیڈریشن کے مرکزی صدر ملک نویداعوان ملازمت سے ریٹائرڈ ہوگئے,"['پشاور', 'پاکستان', 'ملازمت', 'بلدیاتی انتخابات']",2021-03-13T22:14:22+0500
78,صدائے کشمیر ٹرین مارچ کراچی کینٹ اسٹیشن پہنچنے پرشاندار استقبال کیا پھولوں کی پتیاں نچھاور کیں,"['دنیا', 'فوج', 'جہاد', 'بھارت', 'کراچی', 'پاکستان', 'پنجاب', 'مسئلہ کشمیر', 'اقوام متحدہ', 'ڈاکٹر']",2021-03-13T22:14:22+0500
79,بدین ضلع قدرتی خزانوں سے مالا مال ہونے کے باوجود پسماندہ ہے اسکی ترقی اور خوشحالی ہماری ترجیح ہونے چاہئے، کمشنرمیرپورخاص ڈویژن,"['کار', 'تیل', 'پولیس', 'تھر', 'تعلیم', 'پانی', 'رینجرز', 'سوئی گیس', 'تھانہ', 'ڈاکٹر']",2021-03-13T22:14:22+0500
80,سیاست سیاست ہورہی تھی لیکن اب معیشت کی بات کی جائے، شہلارضا,"['کراچی', 'کاروبار', 'پاکستان', 'کرونا وائرس', 'سندھ', 'شہلا رضا', 'ڈاکٹر']",2021-03-13T22:11:44+0500
81,متاثرین اورنگی نالہ کو متبادل جگہ دیئے بغیر بے دخل نہ کیا جائے ، حافظ نعیم الرحمن,"['بجلی', 'عدالت', 'کراچی', 'جماعت اسلامی', 'لیاری', 'سندھ', 'پانی', 'سوئی گیس', 'ریلوے', 'نعمت اللہ خان', 'ارسلان', 'امن و امان']",2021-03-13T22:11:44+0500
82,دینی مدارس محکمہ تعلیم سے اپنے مدارس کی رجسٹریشن کروالیں ،صدر رابطة المدارس الاسلامیہ,"['تعلیم', 'قومی اسمبلی', 'اسمبلی']",2021-03-13T22:11:44+0500
83,ایڈمنسٹریٹر کے ایم سی پیرکو کراچی چیمبر کا دورہ کرینگے,"['کراچی', 'چیمبر آف کامرس']",2021-03-13T22:11:44+0500
84,ریکٹ بنکیسرکے وفد کی صدر پاکستان سے ملاقات,"['دنیا', 'پاکستان', 'عارف علوی']",2021-03-13T22:11:44+0500
85,خیبرحکومت کا نوجوانوں کے ٹیلنٹ کو سامنے لانے کیلئے کھانے پکانے کا مقابلوں کا فیصلہ,"['پشاور', 'خیبرپختونخوا', 'کھیل', 'موسیقی']",2021-03-13T22:11:43+0500
86,لسبیلا میں پارٹی سرگرمیاں تیز کی جائیں،پیپلزپارٹی بلوچستان,"['پاکستان', 'پیپلز پارٹی', 'بلوچستان', 'کوئٹہ']",2021-03-13T22:11:43+0500
87,ڈپٹی کمشنر خاران عبدالسلام اچکزئی کی تعمیر خلق فانڈیشن کے اجلاس میں شرکت,"['عید', 'تھانہ', 'پولیس']",2021-03-13T22:11:43+0500
88,معاشرہ ایسے ادروں پر انحصار کرتا ہے جو تعلیم کے ساتھ ساتھ تربیت پر بھی توجہ دیتے ہیں ، وزیراعلیٰ سندھ ,"['دنیا', 'کراچی', 'محمد علی جناح', 'پاکستان', 'سندھ', 'تعلیم', 'وزیر اعلیٰ', 'ڈاکٹر']",2021-03-13T22:11:43+0500
89,خواتین کے فلاح میں خاندان کی فلاح ہے اور خاندان کی فلاح میں معاشرے کی اصلاح ہے،خواتین پر تشدد نہیں ہونا چاہئے،ثمینہ عارف علوی ,"['عارف علوی', 'کراچی', 'کاروبار', 'پاکستان', 'گورنر']",2021-03-13T22:11:43+0500
90,رمضان المبارک کے آغاز میں کم وقت رہ گیا، سعودی عرب میں ماہ شعبان کے آغاز کی تاریخ کا اعلان کر دیا گیا,"['سعودی عرب', 'سعودی', 'رمضان المبارک', 'عید']",2021-03-13T22:08:36+0500
91,بینک الفلاح نیشنل اوپن پولو چمپئن شپ ، ماسٹر پینٹس، ڈائمنڈ پینٹس اور ایف جی پولو کی ٹیمیں فاتح رہیں,"['لاہور', 'کرونا وائرس', 'قائداعظم', 'پولو']",2021-03-13T22:07:07+0500
92,سات دن، سات ووٹ اور طلسماتی سیاست ,"['جمہوریت', 'پاکستان', 'ووٹ', 'طوفان', 'کھیل', 'وسیم اکرم', 'پیپلز پارٹی', 'پرویز خٹک', 'لانگ مارچ', 'تباہی', 'احتجاج', 'افغانستان', 'سوشل میڈیا', 'حفیظ شیخ', 'اسلام آباد', 'مولانا فضل الرحمن', 'الیکشن', 'سینیٹ', 'عدالت', 'یوسف رضا گیلانی', 'عام انتخابات 2018', 'آصف علی زرداری', 'میاں نواز شریف', 'فٹبال']",2021-03-13T22:00:07+0500
93,کھاریاں،کرونا ایس او پی پر عمل درآمد کرواتے ہوئے شام 6 بجے تمام مارکیٹس بند کروادی گئیں,"['درآمد', 'پولیس', 'کرونا وائرس', 'پنجاب', 'حکومت پنجاب']",2021-03-13T21:54:35+0500
94,متنازعہ بیان کی وجہ سے میاں جاوید لطیف شدید تنقیدکی زد میں ، گرفتاری کا مطالبہ کر دیا گیا,"['میاں نواز شریف', 'پیپلز پارٹی', 'پاکستان', 'مریم نواز شریف', 'نجی ٹی وی چینل', 'وزیراعظم', 'بینظیر بھٹو', 'غداری', 'سوشل میڈیا', 'حادثہ', 'ڈاکٹر', 'مسلم لیگ (ن)']",2021-03-13T21:54:12+0500
95,لکی مروت ، شوہر نے بیوی اور بیٹے کو قتل کردیا,"['پولیس', 'شاہ محمود قریشی', 'بیوی', 'جنوبی وزیرستان', 'فائرنگ']",2021-03-13T21:53:39+0500
