,headlines,categories,time
14,خضدار میں قبائلی رہنما میر شفقت کرد کی رہائش گا ہ پر نامعلوم افراد کی فائرنگ,"['فائرنگ', 'پولیس', 'نقصان']",2021-03-05T22:36:18+0500
15,خضدار کے علاقے میں گاڑی کی ٹکر سے دو افراد جاں بحق ہوگئے ,"['گاڑی', 'جاں بحق']",2021-03-05T22:36:18+0500
16,اپوزیشن کی کوشش ہے کہ ترقی کا پہیہ رک جائے،شوکت یوسفزئی,"['پانی', 'سندھ', 'پاکستان', 'وزیراعظم', 'ووٹ', 'غریب', 'مریم نواز شریف', 'کرونا وائرس', 'چور', 'خیبرپختونخوا', 'شہباز شریف', 'آصف علی زرداری', 'میاں نواز شریف', 'یوسف رضا گیلانی']",2021-03-05T22:36:18+0500
17,خیبرپختونخوا فوڈ سیفٹی اتھارٹی کاملاوٹ مافیا کیخلاف کریک ڈاؤن، 1500 کلو مضر صحت اشیاء خوردنوش برآمد ،7 یونٹس سیل ,"['خیبرپختونخوا', 'سوات']",2021-03-05T22:36:18+0500
18,خیبرپختونخوا فوڈ سیفٹی اتھارٹی کی ملاوٹ مافیا کیخلاف کارروائی، کلو سے زائد چائنہ سالٹ اور غیر معیاری مصالحہ جات برآمد,"['نقصان', 'ہوٹل']",2021-03-05T22:36:18+0500
19,کرونا وائرس سے ایک اور ڈاکٹر جان کی بازی ہارگیا,"['ڈاکٹر', 'کرونا وائرس']",2021-03-05T22:36:18+0500
20,پشاور یونیورسٹی کی طالبات پر میک اپ اور دلکش ملبوسات کی نمائش کرنے پر پابندی عائد,"['گورنر', 'پشاور', 'تعلیم']",2021-03-05T22:35:15+0500
21,سینئر ڈپٹی کنوینر عامر خان کی صدارت میں مرکز بہادرآباد میں رابطہ کمیٹی کااجلاس ,"['سینیٹ', 'پاکستان', 'عام انتخابات 2018', 'متحدہ قومی موومنٹ', 'جلسہ']",2021-03-05T22:35:06+0500
22,بلاول بھٹو زرداری کا شہید عبداللہ مراد اور جیالوں حنیف حمل اور ناصر بلوچ کو خراج عقیدت پیش ,"['پاکستان', 'شہید', 'پیپلز پارٹی', 'بلاول بھٹو زرداری', 'جمہوریت', 'آصف علی زرداری']",2021-03-05T22:35:06+0500
23,اپسما کے بانی چیئرمین شہیدسید خالد شاہ ایک علم دوست شخصیت تھے سعید غنی ,"['قرضہ', 'تعلیم', 'کراچی', 'سندھ', 'پاکستان', 'شہید', 'کرونا وائرس', 'نقصان']",2021-03-05T22:35:06+0500
24,کراچی میں وومن لاء کانفرنس 2021 کا انعقاد،انور منصور خان سابق جسٹس اٹارنی جنرل حکومت پاکستان کانفرنس میں اہم اعلامیہ جاری کریں گے,"['کراچی', 'عدالت', 'ڈاکٹر', 'سندھ', 'پاکستان', 'کمپنی', 'وزیر قانون', 'ہوٹل', 'سپریم کورٹ']",2021-03-05T22:35:06+0500
25,پانی کی قلت پر قابو پانا اور منصفانہ تقسیم سندھ حکومت کی پہلی ترجیح ہے، ڈپٹی کمشنر بدین ,"['سندھ', 'قلت', 'پانی']",2021-03-05T22:35:06+0500
26,سبی کے علاقے میں بم دھماکے کے نتیجے میں 5مزدور جاںبحق ،2سیکورٹی اہلکاروں سمیت 5افراد زخمی ہوگئے,"['پانی', 'گاڑی', 'ایف سی', 'پنجاب', 'بلوچستان', 'سڑک', 'نقصان', 'زخمی', 'جاں بحق']",2021-03-05T22:35:06+0500
27,وزیراعظم کی جانب سے پارلیمنٹ سے اعتماد کا ووٹ لینے کا اعلان انتہائی نڈراورتاریخی اقدام ہے ،حاجی سیف اللہ خان کاکڑ,"['کوئٹہ', 'سینیٹ', 'الیکشن', 'عام انتخابات 2018', 'وزیراعظم', 'ووٹ', 'پارلیمنٹ']",2021-03-05T22:35:06+0500
28,علاقوں کی ترقی اور عوام کی خوشحالی اولین ترجیح ہے ،،جنرل(ر) عبدالقادر بلوچ,"['عبدالقادر بلوچ', 'تعلیم', 'پاکستان', 'بجلی', 'بلوچستان', 'ڈیم', 'میرا']",2021-03-05T22:35:06+0500
29,بلوچستان سے کورونا کے مزید09کیس رپورٹ ،متاثرہ افراد کی تعداد19106ہوگئی,"['کرونا وائرس', 'علاج', 'بلوچستان']",2021-03-05T22:35:06+0500
30,پی ڈی ایم کے لانگ مارچ سے متعلق پیپلزپارٹی سندھ کا ہنگامی اجلاس (کل) طلب کرلیا گیا,"['ایم کے', 'سندھ', 'لانگ مارچ', 'کراچی']",2021-03-05T22:35:05+0500
31,وزیر اعظم آج انشاء اللہ واضح اکثریت سے اعتماد کا ووٹ لیں گے‘ڈاکٹرفردوس عاشق اعوان,"['الیکشن کمیشن', 'سینیٹ', 'گاڑی', 'الیکشن', 'وزیراعظم', 'پنجاب', 'سردار سکندر حیات', 'پیپلز پارٹی', 'جمہوریت', 'میاں نواز شریف', 'پاکستان تحریک انصاف', 'عثمان بزدار', 'وزیراعلیٰ پنجاب', 'ووٹ', 'وزیر اعلیٰ', 'مسلم لیگ (ن)', 'اسمبلی', 'ڈاکٹر', 'سندھ', 'عام انتخابات 2018', 'فردوس عاشق اعوان']",2021-03-05T22:24:52+0500
32,بلوچستان کے ضلع سبی میں بم دھماکہ,"['گاڑی', 'بلوچستان', 'نقصان', 'زخمی', 'جاں بحق']",2021-03-05T22:17:17+0500
33,پاکستان پیپلز پارٹی ضلع خضدار کے زیر اہتمام سینیٹ کی نشستوں پر پی ڈی ایم کے امیدواروں کی کامیابی کی خوشی میں پریس کلب خضدار میں تقریب ,"['سینیٹ', 'مہنگائی', 'ڈاکٹر', 'پاکستان', 'عام انتخابات 2018', 'ووٹ', 'پیپلز پارٹی', 'جمعیت', 'بلوچستان', 'لانگ مارچ', 'جمہوریت', 'ایم کے', 'یوسف رضا گیلانی']",2021-03-05T22:06:17+0500
34,وفاقی محتسب سیکرٹریٹ بلوچستان وفاقی محکموں کے سلسلے میں عوام کو درپیش شکایات پر فوری ایکشن لے رہی ہے،امیر محمد رند ,"['بلوچستان', 'پاکستان', 'نادرا', 'واپڈا']",2021-03-05T22:06:17+0500
35,بلوچستان کو انسداد کورونا ویکسین کی مزید گیارہ ہزار ڈوزجز موصول ہوگئیں ہیں ،ڈاکٹر ربابہ خان بلیدی ,"['کوئٹہ', 'بلوچستان', 'ڈاکٹر', 'کرونا وائرس']",2021-03-05T22:06:17+0500
36,اقوام متحدہ کے ذیلی دارے برائے خوراک و زراعت بلوچستان کی ترقی اور خوشحالی میں ایک اہم کردار ادا کر رہی ہے، مٹھا خان کاکڑ,"['بلوچستان', 'اقوام متحدہ']",2021-03-05T22:06:17+0500
37,لورالائی میں کالے اور وائٹ پلاسٹک شیشوں والی گاڑیوں کی بھر مار ,"['امن و امان', 'پولیس', 'دہشت گرد']",2021-03-05T22:06:17+0500
38,انجینئرز کودرپیش مسائل کے حل کیلئے ینگ انجینئرز ایسوسی ایشن ہر فورم پر آواز بلند کریگی،محمد عارف روان,"['عدالت', 'پاکستان', 'پنجاب', 'بلوچستان', 'مری', 'سپریم کورٹ']",2021-03-05T22:06:17+0500
39,ختم نبوت کے عقیدے کی بقاء،صحابہ کی شان کے دفاع اور اسلام پھیلانے میں مدارس کا اہم کردار ہے ،مولانا عبدالحلیم ,"['کاروبار', 'جمعیت', 'دنیا']",2021-03-05T22:06:17+0500
40,حب بائی پاس پر مسافر کوچ کی ٹکر سے موٹرسائیکل سوار دو افراد جاں بحق,"['کوئٹہ', 'جاں بحق', 'کراچی']",2021-03-05T22:06:17+0500
41,سالانہ سبی میلہ مویشیاں واسپاں 2021 ، صوبے اور ملک کے دیگر حصوں سے مالداروں کی شرکت,[],2021-03-05T22:05:38+0500
42,معاشرے کو ناجائز سفارشوں اور اقرباء پروری سے پاک رکھنے میں آفیسرز بہت اہم کردار ادا کر سکتے ہیں،امان اللہ خان یاسین زئی ,"['کوئٹہ', 'ڈاکٹر', 'بلوچستان', 'گورنر', 'کار']",2021-03-05T22:05:38+0500
43,سینیٹ میں یوسف رضا گیلانی کی جیت پی ڈی ایم کا کندھا استعمال میں لا کر ہوئی، حافظ حسین احمد ,"['الیکشن', 'اسمبلی', 'دنیا', 'قومی اسمبلی', 'صدر مملکت', 'پاکستان', 'عام انتخابات 2018', 'ووٹ', 'پیپلز پارٹی', 'جمعیت', 'بلوچستان', 'ایم کے', 'آصف علی زرداری', 'میاں نواز شریف', 'یوسف رضا گیلانی']",2021-03-05T22:05:38+0500
44,سینیٹ الیکشن کے نتائج کے بعد وزیراعظم کو اعتماد کا ووٹ لینا چاہیے،مولانا محمد خان شیرانی ,"['کوئٹہ', 'سینیٹ', 'الیکشن', 'پاکستان', 'عام انتخابات 2018', 'وزیراعظم', 'ووٹ', 'صادق سنجرانی ', 'جمعیت', 'جمہوریت', 'پارلیمنٹ']",2021-03-05T22:05:38+0500
45,بلوچستان سے نو منتخب سینیٹرز نے کتنے ووٹ حاصل کئے الیکشن کمیشن نے تفصیلات جاری کردیں ,"['الیکشن کمیشن', 'سینیٹ', 'الیکشن', 'عام انتخابات 2018', 'ووٹ', 'جمعیت', 'بلوچستان']",2021-03-05T22:05:38+0500
46,لیویز فورس مستونگ کی ا نٹیلی جنس بیسڈ پر مستونگ کے علا قے مین کار روائی ,"['کوئٹہ', 'تھانہ']",2021-03-05T22:05:38+0500
47,ایس ڈی جیز ترجیحاتی فریم ورک کی تشکیل کے عمل کو تیز کرنا ہوگا ،ضیاء الرحمن ,"['بلوچستان', 'پاکستان', 'تعلیم', 'سول سوسائٹی']",2021-03-05T22:05:38+0500
48,پرامن طریقے سے سینٹ انتخابات کا انعقاد خوش آئند بات ہے ،رحیم آغا,"['بلوچستان', 'پاکستان', 'الیکشن', 'عام انتخابات 2018']",2021-03-05T22:05:38+0500
49,اپوزیشن جماعتوں کا وزیراعظم سے استعفیٰ کا مطالبہ غیر جمہوری ہے ،نورمحمد خان دمڑ ,"['اے این پی', 'سینیٹ', 'پولیس', 'اسمبلی', 'قاتل', 'قومی اسمبلی', 'عام انتخابات 2018', 'وزیراعظم', 'شہید', 'ووٹ', 'ایم کے', 'جمہوریت', 'کار', 'قتل', 'پاکستان تحریک انصاف', 'صوبائی اسمبلی', 'جیل']",2021-03-05T22:05:38+0500
50,عرصہ چار سال قبل ٹینڈر ہونے والاروڈ تاحال مکمل نہیں ہوسکا ,"['ڈاکٹر', 'کار', 'بجٹ', 'احتجاج']",2021-03-05T22:05:38+0500
51,پی آئی اے کا 3 بین الاقوامی روٹس پر پروازیں شروع کرنے کا اعلان,"['اسلام آباد', 'دنیا', 'ائیرپورٹ', 'پی آئی اے', 'کرونا وائرس', 'لاہور', 'کابل', 'نقصان', 'علامہ اقبال', 'کرایہ']",2021-03-05T21:53:03+0500
52,ٹریفک کے نظام کو بہتر بنانے اور قانونی کی عملداری کرنے کے لئے سختی سے عمل درآمد کرایا جارہا ہے، سید ارتضیٰ شاہ ,"['درآمد', 'پولیس', 'ٹریفک']",2021-03-05T21:42:50+0500
53,رضاکارانہ ریٹائرمنٹ : پی آئی اے ملازمین کو واجبات کی ادائیگی,"['پاکستان', 'پی آئی اے']",2021-03-05T21:42:50+0500
54,عالمی یوم خواتین پر کراچی چیمبر میں کل تقریب کا انعقاد ہوگا,"['ڈاکٹر', 'اسمبلی', 'کراچی', 'چیمبر آف کامرس']",2021-03-05T21:42:50+0500
55,محکمہ اطلاعات کے ہر شعبے میں کام کرنے کے لیے کوشاں ہوں میری کوشش ہوگی،سیکریٹری اطلاعات سندھ ,"['سندھ', 'گاڑیاں', 'فلم', 'سوشل میڈیا']",2021-03-05T21:42:50+0500
56,دین اسلام کی آمد سے قبل عرب میں بچیوں کو زندہ درگور کردیا جاتا تھا ، ثروت اعجاز قادری,"['تعلیم', 'یونان', 'پاکستان', 'تباہی', 'میرا']",2021-03-05T21:42:50+0500
57,سرسید یونیورسٹی اور ژونگ کے مابین مفاہمتی یادداشت پر دستخط,"['انٹرنیٹ', 'ٹیکنالوجی']",2021-03-05T21:42:50+0500
58,ٹنڈوالہ یار کی ٹائون کمیٹی چمبڑ کی حدود سے سرکاری نلکے کباڑی سے برآمد,"['پولیس', 'پانی', 'احتجاج', 'سندھ', 'غریب', 'ریکارڈ', 'جیل']",2021-03-05T21:42:50+0500
59,گلگت بلتستان میں سپریم ایپلٹ کورٹ اور چیف کورٹ میں ججز کی تعیناتی نہ ہونے سے نظام درہم برہم ہے، قائدِ حزبِ اختلاف امجد حسین ایڈووکیٹ,"['پاکستان', 'عدالت', 'اسمبلی', 'سپریم کورٹ']",2021-03-05T21:42:50+0500
60,سجاول میں بجلی کا بحران بدستور جاری، غیراعلانیہ لوڈ شیڈنگ کا دورانیہ سولہ گھنٹے کردیاگیا,"['بجلی', 'پانی', 'کاروبار', 'کرپشن']",2021-03-05T21:42:49+0500
61,وزیراعلی سندھ سے اسپین کی ڈپٹی ہیڈ آف مشن سے ملاقات,"['سندھ', 'پاکستان', 'تھر', 'کراچی']",2021-03-05T21:31:52+0500
62,اپوزیشن کے سارے جھگڑے کی وجہ صرف اور صرف این آر او لینا ہے ، خرم شیر زمان ,"['الیکشن کمیشن', 'سینیٹ', 'الیکشن', 'کرپشن', 'قومی اسمبلی', 'بلاول بھٹو زرداری', 'نقصان', 'سپریم کورٹ', 'چیف جسٹس', 'کراچی', 'پاکستان', 'مریم نواز شریف', 'پیپلز پارٹی', 'اغوا', 'ایم کے', 'علی حیدر گیلانی', 'آصف علی زرداری', 'پاکستان تحریک انصاف', 'میرا', 'عدالت', 'ووٹ', 'اسمبلی', 'سندھ', 'عام انتخابات 2018']",2021-03-05T21:31:52+0500
63,جان کو خطرہ ہے، میرے گھر کو سب جیل بنا دیا جائے، اپوزیشن لیڈر حلیم عادل شیخ ,"['سینیٹ', 'اسمبلی', 'سندھ', 'پاکستان', 'ووٹ', 'غداری', 'پیپلز پارٹی', 'جیل', 'پاکستان تحریک انصاف']",2021-03-05T21:31:52+0500
64,کراچی میں 8مارچ کو عورت مارچ کے تحت دھرنا دیا جائیگا,"['پولیس', 'کراچی', 'عدالت', 'دھرنا', 'درآمد', 'مولانا فضل الرحمن', 'چین', 'تارکین']",2021-03-05T21:31:52+0500
65,صدر کو احساس ہوا وزیراعظم اعتماد کھوچکا ہے تو قومی اسمبلی کا اجلاس طلب کیا،شازیہ مری,"['الیکشن کمیشن', 'سینیٹ', 'الیکشن', 'قومی اسمبلی', 'وزیراعظم', 'ایف سی', 'غریب', 'بلاول بھٹو زرداری', 'مری', 'پارلیمنٹ', 'کراچی', 'پاکستان', 'پیپلز پارٹی', 'ایم کے', 'جمہوریت', 'آصف علی زرداری', 'پاکستان تحریک انصاف', 'ووٹ', 'سوشل میڈیا', 'چین', 'آئی ایم ایف', 'اٹھارویں ترمیم', 'یوسف رضا گیلانی', 'اسمبلی', 'عام انتخابات 2018', 'پی ٹی ایم', 'حملہ', 'بجلی']",2021-03-05T21:31:52+0500
66,سائٹ لمیٹڈ میں گذشتہ 9سال سے بند فائیو ایم جی ڈی فلٹر پلانٹ ڈپٹی کمشنر حیدرآباد کی کاوشوں سے فعال کردیا گیا ,"['سندھ', 'پانی', 'وزیر اعلیٰ', 'مری']",2021-03-05T21:31:52+0500
67,حیسکو میں ایمرجنسی نافذ کردی گئی،کسٹمرسروس سینٹر وں میں عملہ 24 گھنٹے ہائی الرٹ ,['بجلی'],2021-03-05T21:31:52+0500
68,جامعہ سندھ جامشورو کے دو اسکالرز سید شرف علی شاہ اور عبدالقیوم مغیری کی پی ایچ ڈی تھیسز کا کامیاب دفاع,"['ڈاکٹر', 'سندھ', 'تعلیم']",2021-03-05T21:31:52+0500
69,مہران یونیورسٹی کے پروفیسر ڈاکٹر رسول بخش مہرنے چائنہ کی یونیورسٹی آف شنخوا کے بہترین المنائی ہونے کا اعزاز حاصل کر لیا,"['ڈاکٹر', 'دنیا']",2021-03-05T21:31:52+0500
70,ڈپٹی کمشنر کیپٹن ریٹائرڈ بلال شاہد را ئوکی زیر صدارت تین روزہ انسداد پولیو مہم کے سلسلے میں ڈپٹی کمشنر آفس میں اجلاس ,"['پولیس', 'موبائل', 'ڈاکٹر', 'شہید', 'پولیو']",2021-03-05T21:31:52+0500
71,جان کو خطرہ ہے، گھر کو سب جیل بنا دیا جائے، حلیم عادل شیخ,"['سینیٹ', 'اسمبلی', 'کرپشن', 'سندھ', 'پاکستان', 'این آر او', 'وزیراعظم', 'ووٹ', 'جیل', 'پاکستان تحریک انصاف']",2021-03-05T21:28:53+0500
72,اپوزیشن نے سینیٹ انتخابات میں جو سرمایہ کاری کی وہ آج قومی اسمبلی کے اجلاس میں کائونٹر ہو جائے گی،وفاقی وزیرداخلہ شیخ رشید احمد کی نجی ٹی وی چینل سے گفتگو,"['سینیٹ', 'اسلام آباد', 'اسمبلی', 'قومی اسمبلی', 'عام انتخابات 2018', 'وزیراعظم', 'ووٹ', 'نجی ٹی وی چینل', 'پاکستان تحریک انصاف']",2021-03-05T21:27:33+0500
73,عمران خان پر تلوار رکھ کردکھایا گیا، آپ کسی وقت بھی اکثریت کھوسکتے ہیں ,"['الیکشن کمیشن', 'عثمان بزدار', 'سینیٹ', 'الیکشن', 'اسمبلی', 'عام انتخابات 2018', 'وزیراعظم', 'ووٹ', 'حامد میر', 'پنجاب', 'کار', 'چوہدری پرویز الٰہی']",2021-03-05T21:27:10+0500
74,وزیر اعظم عمران خان کرپشن فری پاکستان کیلئے جدوجہد جاری رکھیں گے ،معاون خصوصی ذوالفقار بخاری,"['پاکستان', 'کرپشن']",2021-03-05T21:16:14+0500
75,سول افسران ملک کا اثاثہ ہیں، بلوچستان کو بجاطور پر اپنے سرکاری افسران کی محنت اور کام سے لگن پر فخر ہے،گورنر بلوچستان امان اللہ خان یاسین زئی کی نم لائبریری اور کتاب میلے کےافتتاح کے موقع پرخطاب,"['کوئٹہ', 'پولیس', 'تعلیم', 'ڈاکٹر', 'کرونا وائرس', 'بلوچستان', 'گورنر']",2021-03-05T21:15:09+0500
76,آخری سانس تک وزیر اعظم عمران خان کے ساتھ رہیں گے،وفاقی وزیر بحری امور علی زیدی,['تعلیم'],2021-03-05T21:10:56+0500
77,الیکشن کمیشن ، سینٹ الیکشن میں مختلف کرپٹ پریکٹسز کی مختلف درخواستوں کی سماعت کی تاریخیں مقرر,"['الیکشن کمیشن', 'الیکشن', 'عام انتخابات 2018', 'سماعت', 'سید علی شاہ گیلانی']",2021-03-05T21:09:59+0500
78,بلاول بھٹو زرداری سے نبیل گبول کی ملاقات,"['پاکستان', 'آصف علی زرداری', 'بلاول بھٹو زرداری']",2021-03-05T21:08:00+0500
79,پاک فوج کی بہاولپور چولستان صحرا میں ”ضرب حدید“ مشقیں جاری ,"['آرمی چیف', 'فوج', 'جنرل قمر جاوید باجوہ', 'کار', 'آئی ایس پی آر']",2021-03-05T21:04:17+0500
80,ہائیکورٹ کا غیر قانونی ہائوسنگ سوسائٹیز کے میڈیا پر اشتہارات چلانے پر اظہار ناراضگی ،پیمرا اور پی ٹی اے سے رپورٹ طلب ,"['لاہور ہائیکورٹ', 'پی ٹی اے', 'موبائل', 'عدالت', 'پیمرا', 'سماعت', 'لاہور']",2021-03-05T21:04:12+0500
81,ڈیمرج ،دیگر مسائل کے حل کیلئے چیمبرز، وزارت بحری امور اور متعلقہ اداروں کے نمائندوں پر مشتمل ایڈوائزری کمیٹی تشکیل دینے کا اعلان ,"['سینیٹ', 'قرضہ', 'قلت', 'کراچی', 'مصباح الحق', 'دنیا', 'پاکستان', 'وزیراعظم', 'ووٹ', 'گوادر', 'کرونا وائرس', 'لاہور', 'کمپنی', 'نقصان', 'برآمدات', 'کار', 'ڈالر']",2021-03-05T21:04:12+0500
82,ملک کے بڑے ایئر پورٹس پر ای گیٹس کی تنصیب کا کام ایک بار پھر التوا کا شکار ,"['ریکارڈ', 'لاہور', 'اسلام آباد', 'کراچی']",2021-03-05T21:04:12+0500
83,ملکی سیاست میں جھوٹ، خریدوفروخت اور الزام تراشیوں کا دور دورہ ہے،سینیٹر سراج الحق,"['الیکشن کمیشن', 'سینیٹ', 'الیکشن', 'تعلیم', 'وزیراعظم', 'پنجاب', 'نقصان', 'بھارت', 'پانی', 'پاکستان', 'جماعت اسلامی', 'مسئلہ کشمیر', 'بنگلہ دیش', 'علما', 'عام انتخابات 2018', 'سید علی شاہ گیلانی', 'سراج الحق', 'اقلیت', 'شادی']",2021-03-05T21:04:11+0500
84,اسلام آباد،زمینوں کے تنازعات کے معاملات کے فوری حل کیلئے قائم کمیٹی نے ماہ فروری میں 40میں سے 26درخواستوں کو نمٹا دیا,"['ڈاکٹر', 'پولیس', 'پاکستان', 'کار']",2021-03-05T21:02:04+0500
85,راولپنڈی،بسنت کے موقعہ پر اور الیکشن جیتنے پر ہوائی فائرنگ کرنے والے ملزم سمیت 07ملزمان گرفتار،اسلحہ و ایمونیشن برآمد,"['پولیس', 'الیکشن', 'فائرنگ', 'اسلحہ', 'عام انتخابات 2018', 'بسنت', 'تھانہ']",2021-03-05T21:02:04+0500
86,پارلیمانی پارٹی اجلاس ،180اراکین کی کھڑے ہوکر وزیراعظم کو حمایت کی یقین دہانی,"['اسمبلی', 'عام انتخابات 2018', 'وزیراعظم', 'ووٹ', 'حفیظ شیخ', 'جمہوریت', 'پاکستان تحریک انصاف', 'پارلیمنٹ', 'میرا']",2021-03-05T21:02:04+0500
87,کل)اسمبلی اجلاس میں ہمارا کوئی رکن نہیں جائیگا، پی ڈی ایم سربراہ کا اعلان,"['الیکشن کمیشن', 'سینیٹ', 'الیکشن', 'قومی اسمبلی', 'صدر مملکت', 'غریب', 'سیاسی جماعتوں کی غیر ملکی فنڈنگ', 'احتجاج', 'آٹا', 'پاکستان', 'پیٹرول', 'مولانا فضل الرحمن', 'ایم کے', 'عارف علوی', 'ووٹ', 'یوسف رضا گیلانی', 'اسمبلی', 'ڈاکٹر', 'عام انتخابات 2018', 'تباہی']",2021-03-05T21:02:04+0500
88,بلاول بھٹو کاعوامی نیشنل پارٹی کے سینئرنائب صدر امیر حیدر خان ہوتی کو ٹیلی فون، سیاسی صورتحال پر تبادلہ خیال ,"['سینیٹ', 'پاکستان', 'امیر حیدر خان ہوتی', 'بلاول بھٹو زرداری', 'ایم کے', 'آصف علی زرداری', 'یوسف رضا گیلانی']",2021-03-05T21:02:04+0500
89,بلاول بھٹو زرداری سے پی پی پی امریکا کے صدر خالد اعوان کی ملاقات,"['پاکستان', 'آصف علی زرداری', 'بلاول بھٹو زرداری']",2021-03-05T21:02:04+0500
90,پارلیمنٹری پارٹی میٹنگ میں تمام پارلیمنٹیرینز کی بھرپور شرکت رہی، فیصل جاوید,"['کرپشن', 'پاکستان', 'ووٹ', 'جہاد', 'پاکستان تحریک انصاف']",2021-03-05T21:02:04+0500
91,قومی اسمبلی کے (کل)ہونیوالے اجلاس میں وزیراعظم پر اعتماد کے ووٹ کی قرارداد پیش کی جائیگی,"['اسمبلی', 'قومی اسمبلی', 'وزیراعظم', 'ووٹ', 'قرارداد', 'شاہ محمود قریشی']",2021-03-05T21:02:04+0500
