,headlines,categories,time
29,ّبھارت میں رخصتی پر زیادہ رونے سے دلہن کی موت واقع ہوگئی ،شادی کی خوشیاں، سوگ میںتبدیل ,"['پانی', 'بھارت', 'ڈاکٹر', 'شادی']",2021-03-07T21:15:13+0500
30,د*موجودہ حکومت کی دلیل کی بات ختم،اب گالم گلوچ شروع ہو گئی ، سراج الحق ,"['پانی', 'الیکشن', 'مہنگائی', 'ڈاکٹر', 'دنیا', 'اسمبلی', 'سراج الحق', 'عام انتخابات 2018', 'پنجاب', 'پاکستان', 'جماعت اسلامی', 'کرپشن', 'سینیٹ', 'حفیظ شیخ', 'وزیراعظم', 'تعلیم']",2021-03-07T21:15:12+0500
31,د*نو منتخب سینیٹر دوست محمد کے گھر مبارکباد کے لیے مہمانوں کی آمد جاری,"['پاکستان تحریک انصاف', 'جنوبی وزیرستان', 'پاکستان', 'خیبرپختونخوا', 'وزیراعظم']",2021-03-07T21:15:12+0500
32,ً ساہیوال، ٹریفک حادثات میں موٹر سائیکل سوار باپ بیٹا جاں بحق ، 17افراد زخمی ,"['لاہور', 'ساہیوال', 'کراچی', 'جاں بحق', 'ٹریفک', 'ریلوے', 'پولیس', 'زخمی']",2021-03-07T21:15:11+0500
33,ضلع مانسہرہ میں کوروناکے وارجار ی ،مزید 07افراد میں تصدیق ،متاثرہ افراد کی تعداد 2496تک پہنچ گئی,['کرونا وائرس'],2021-03-07T21:15:10+0500
34,آل پاکستان بیرسٹر خان سیف اللہ خان میموریل فٹبال ٹورنامنٹ چشمہ گرین کلب میرانشاء نے جیت لیا ,"['فٹبال', 'پاکستان', 'کھیل']",2021-03-07T21:15:10+0500
35,الیکشن کمیشن کی ووٹ کے بدلے پیسوں کی پیشکش کے معاملے پر پی ٹی آئی ایم پی اے عبدالسلام کو ثبوت پیش کرنے کی ہدایت ,"['پاکستان تحریک انصاف', 'الیکشن', 'عام انتخابات 2018', 'ووٹ', 'خیبرپختونخوا', 'الیکشن کمیشن']",2021-03-07T21:15:09+0500
36,کورونا وائرس پھیلاؤ خدشات ،،مختلف علاقوں میں مائیکرو سمارٹ لاک ڈاؤن لگانے کا فیصلہ,"['پشاور', 'کرونا وائرس']",2021-03-07T21:15:09+0500
37,پشاور کے پرائیویٹ سکولوں اور کالجوں کی گاڑیوں کے خلاف آپریشن شروع ,"['پشاور', 'خیبرپختونخوا', 'پولیس', 'گاڑیاں', 'نقصان']",2021-03-07T21:15:09+0500
38,ضلعی انتظامیہ پشاورکا تجاوزات کے خلاف آپریشن کلین اپ,"['پشاور', 'سڑک', 'ٹریفک']",2021-03-07T21:15:09+0500
39,اہل سنت ولجماعت اوتھل کی جانب سے عظمت صحابہ سیدنا امیر معاویہ کی یوم وفات پر ریلی نکالی گئی,"['چھٹیاں', 'پاکستان']",2021-03-07T21:15:08+0500
40,آل پاکستان کلر ایسو سی ایشن محکمہ مو اصلات و تعمیرات کا ایک اہم اجلاس ,"['پاکستان', 'مری']",2021-03-07T21:15:08+0500
41,ڈپٹی انسپکٹر جنرل آف پولیس جاوید علی مہر کالک پاس ٹول پلازہ پر سیکٹر قلات کی جانب سے منعقدہ سٹال کا دورہ ,"['سوشل میڈیا', 'موٹروے', 'عدالت', 'ٹریفک', 'ڈرائیور', 'پاکستان', 'پولیس', 'علی محمد مہر', 'کوئٹہ', 'بلوچستان']",2021-03-07T21:15:08+0500
42,سال 2020کے دوران بلوچستان کے چار اضلاع میں خواتین پر تشدد کے 47واقعات رپورٹ ہوئے ہیں،،علاو الدین خلجی ,"['سندھ', 'دنیا', 'گوادر', 'کار', 'پاکستان', 'قتل', 'خیبرپختونخوا', 'کرونا وائرس', 'پنجاب', 'کوئٹہ', 'بلوچستان']",2021-03-07T21:15:07+0500
43,شہید حضرت محمد ابراہیم شاہ کے گادی نشین امید علی فقیر نے شہید حضرت محمد ابراہیم شاہ کے 23 واں سالانہ عرس مبارک کا افتتاح کردیا,"['سندھ', 'شہید', 'سی آئی اے']",2021-03-07T21:15:07+0500
44,جمعیت علماء اسلام بلوچستان نے شاکر خان ایڈوکیٹ کو معاون برائے آئینی و قانونی امور مقرر کردیا,"['جمعیت', 'بلوچستان']",2021-03-07T21:15:06+0500
45,مطالبات کی منظوری کیلئے واضح پیش رفت نہ کی گئی تو 15مارچ سے علامتی بھوک ہڑتالی کیمپ لگائے جائینگے ،گورنمنٹ ٹیچرز ایسوسی ایشن بلوچستان ,"['کوئٹہ', 'تعلیم', 'بلوچستان']",2021-03-07T21:15:06+0500
46,لسبیلہ کی تاریخ کا سب سے بڑا ادبی میلہ ،لسبیلہ آرٹ سوسائٹی لسبیلہ کے زیر اہتمام حب میں لسبیلہ لٹریچر فیسٹیول 4اپریل کو منعقد ہوگا,"['موسیقی', 'قومی اسمبلی', 'دنیا', 'اسمبلی', 'پاکستان', 'ڈاکٹر', 'کرونا وائرس']",2021-03-07T21:15:05+0500
47,بلوچستان میں سب سے زیادہ ڈیمز کی ضرورت ہے ،عبد القادر بلوچ ,"['عبدالقادر بلوچ', 'بجلی', 'ڈیم', 'تعلیم', 'بلوچستان']",2021-03-07T21:15:05+0500
48,وزیر اعلی بلوچستان ہر شعبہ زندگی میں خواتین کو ترقی کے یکساں مواقعوں کی فراہمی کیلئے پرعزم ہیں،ڈاکٹر ربابہ خان بلیدی ,"['اسمبلی', 'کار', 'پاکستان', 'ڈاکٹر', 'بلوچستان']",2021-03-07T21:15:04+0500
49,ْ چمن میں سیکورٹی فورسز کی جانب سے تحویل میں لی گئی 1ارب روپے مالیت کی منشیات نذر آتش کردی گئیں,"['منشیات', 'فوج']",2021-03-07T21:15:04+0500
50,وزیراعظم کواعتماد کا ووٹ حاصل کر نے پر عوام میں تشویش پائی جا تی ہے ،،مولانا محمد شفیق دو لت زئی ,"['جمعیت', 'حملہ', 'مسلم لیگ (ن)', 'ووٹ', 'علما', 'فوج', 'وزیراعظم']",2021-03-07T21:15:04+0500
51,بلو چستان میں کو رونا کے 03نئے کیسز رپورٹ ،متاثرہ افراد کی تعداد 19117ہو گئی,"['کرونا وائرس', 'کوئٹہ']",2021-03-07T21:15:03+0500
52,زبردستی ووٹ لینے کا مطلب ہےعمران خان تم کوعلم ہوگیا تمہارا وقت آگیا ، مریم نواز ,"['طوفان', 'مریم اورنگزیب', 'پاکستان تحریک انصاف', 'الیکشن', 'شمالی وزیرستان', 'مسلم لیگ (ن)', 'لانگ مارچ', 'مریم نواز شریف', 'ووٹ', 'عام انتخابات 2018', 'پارلیمنٹ', 'کراچی', 'پنجاب']",2021-03-07T20:56:26+0500
53,sبیلہ ،نیشنل پارٹی ملک بھر کے نچلے طبقات کو سیاسی و شعوری طور پر منظم ومتحرک اور سماجی تبدیلی و استحصال سے پاک معاشرے کی تشکیل وقیام کے لیے سیاسی جدوجہد کر رہی ہے، وڈیرہ خورشید علی رند ,"['جمہوریت', 'بلوچستان']",2021-03-07T20:50:05+0500
54,۔چمن، دینی مدارس علوم نبوتﷺ کے گہوارے اور امن و آشتی کے مراکز ہیں پاکستان دنیا میں اسلام کا قلعہ سمجھا جاتا ہے،علماء کرام ,"['جمعیت', 'شہید', 'قومی اسمبلی', 'جلسہ', 'دنیا', 'اسمبلی', 'علما', 'پاکستان', 'بلوچستان']",2021-03-07T20:50:04+0500
55,چمن سیکیورٹی کی بڑی کارروائی ،5سالوں میں پکڑی گئی 1ارب 9کروڑ 76لاکھ کی منشیات تلف کرکے نذر آتش کردیا گیا,"['پاک افواج', 'منشیات', 'افغانستان', 'پیٹرول']",2021-03-07T20:50:03+0500
56,کوئٹہ ، 8مارچ قوم کی بیٹی عافیہ صدیقی کے یوم کے طورپر منائی جائیگی ،رہنما جمعیت علماء اسلام (س) ,"['جمعیت', 'سندھ', 'عافیہ صدیقی', 'عام انتخابات 2018', 'ڈاکٹر', 'بلوچستان']",2021-03-07T20:50:03+0500
57,مظفرآباد پی ڈی ایم آخری سانسیں لے رہی ہے‘جواد خان مغل,"['پاکستان تحریک انصاف', 'الیکشن', 'عام انتخابات 2018', 'ووٹ', 'مسئلہ کشمیر', 'پاکستان', 'کرپشن', 'وزیراعظم']",2021-03-07T20:45:08+0500
58,سب ڈویژن سماہنی کے مغربی کارنر کے پہاڑی سلسلے پر پھیلی موضع کڈیالہ کے موڑا کھڈ ڈھکیاں کے سکول کی حالت زار توجہ کی منتظر,"['پانی', 'بجلی', 'تعلیم']",2021-03-07T20:45:08+0500
59,شعلہ بیان دینے والے 25سے زائد مقررین علماء کرام کا آزادکشمیر میں 2سال کیلئے داخلے پر پابندی,"['لاہور', 'مسئلہ کشمیر', 'پاکستان', 'کراچی', 'ملتان']",2021-03-07T20:45:07+0500
60,تھانہ پولیس پنجگراں کی ایک اور کاروائی مشہور زمانہ منشیات فروش گرفتار 1100 گرام چرس برآمد,"['منشیات', 'تھانہ', 'پولیس']",2021-03-07T20:45:07+0500
61,انجینئر رشید کا مودی کو کشمیر میں ریفرنڈم کرانے کا چیلنج,"['پانی', 'جیل', 'بجلی', 'مسئلہ کشمیر', 'نریندرا مودی', 'فوج', 'پاکستان', 'سید علی شاہ گیلانی', 'جماعت اسلامی', 'بھارت', 'جرمانہ']",2021-03-07T20:45:06+0500
62,ناظم برقیات کی کاوشوں سے گزشتہ 60سالوں سے چہلہ بانڈی میر صمدانی میں نصب پرانا بوسیدہ کھمبا تبدیل,"['ڈاکٹر', 'بجلی', 'راجہ بشارت']",2021-03-07T20:45:06+0500
63,ڈیپلیکس فیملی نے ARY People's Choice Awards 2021میں بہترین میک اپ کے شعبہ میں ایوارڈ جیت لیا,"['مصباح الحق', 'سوشل میڈیا', 'ووٹ']",2021-03-07T20:45:05+0500
64,بی جے پی کے چھ کارکن بم بناتے ہوئے دھماکے میں زخمی,"['بھارت', 'زخمی', 'مسئلہ کشمیر', 'پولیس']",2021-03-07T20:45:05+0500
65,بھارتی حکومت اختلاف رائے کو دبانے کے لئے بغاوت کے قانون کو ہتھیار کے طور پراستعمال کررہی ہی: قانونی ماہرین,"['احتجاج', 'حریت پسند', 'ریکارڈ', 'مسئلہ کشمیر', 'نریندرا مودی', 'بھارت']",2021-03-07T20:45:05+0500
66,پروفیسر مختار احمد بٹ میموریل کارپوریٹ لیگ ،رائونڈ میچز میںآڈیٹر جنرل پاکستان، نیٹسول، زمین ڈاٹ کام اور اے ایم ٹی کی کامیابی ,"['پاکستان', 'کرکٹ', 'نقصان']",2021-03-07T20:45:04+0500
67,تحصیل سپورٹس ڈیپارٹمنٹ کے نوجوان نے نیشنل ماس ریسلنگ چیمپئن شپ میں گولڈ میڈل حاصل کر کے اپنے شہر کا نام روشن کر دیا,[],2021-03-07T20:45:04+0500
68,ْ چترال بائیکر کلب کا نوجوان کا کمال‘ ہزارو ں میل کا سفر طے کرکے کوئٹہ چمن بارڈر پہنچ گیا,"['سندھ', 'کراچی', 'سوات', 'کوئٹہ', 'بلوچستان']",2021-03-07T20:45:04+0500
69,لاہور قلندرز کے تحت ملک کی سب سے بڑی ہاکی لیگ کراچی میں ہوگی,"['کھیل', 'ہاکی', 'پاکستان', 'کرکٹ', 'کراچی']",2021-03-07T20:45:03+0500
70,پی ایس ایل ؛عالمی وبا کے حوالے سے انشورنس نہ ہوسکی,"['کمپنی', 'پاکستان سپر لیگ', 'دنیا', 'ٹینس', 'پی سی بی', 'پاکستان کرکٹ بورڈ', 'کرونا وائرس', 'ڈالر', 'نقصان']",2021-03-07T20:45:02+0500
71,‘کوئٹہ ، دینی مدارس اسلام کے مضبوط قلعہ ہیں اور مملکت خدا داد پاکستان کی بقا اور سالمیت کی علامت ہے،مولانا حافظ حسین احمد شرودی,"['جمعیت', 'جلسہ', 'کراچی', 'علما', 'پاکستان', 'کاروبار', 'بلوچستان']",2021-03-07T20:40:16+0500
72,جھل مگسی، امید علی فقیر کا شہید حضرت محمد ابراہیم شاہ کا 23 واں سالانہ عرس مبارک کا چادر چڑھا کر تین روزہ سالانہ عرس مبارک کا افتتاح ,"['سندھ', 'شہید']",2021-03-07T20:40:15+0500
73,۔جھل مگسی،کچھی کے قلندر مولا کے شہنشاہ اور مشہور بزرگ سید محمد ایوب شاہ بخاری کے سالانہ تین روزہ عرس مبارک کی تقریبات جاری,['عدالت'],2021-03-07T20:40:15+0500
74,gصرافہ ایسویسی ایشن جھڈو کے وفد کا پریس کلب کادورہ ,[],2021-03-07T20:40:14+0500
75,اوکاڑہ،شراب نہ پینے پر نوجوان کو باندھ دیا ، سرکے بال مونڈ ھ کر گنجا کر دیا، تشدد کانشانہ بنایاگیا ,"['موبائل', 'پولیس']",2021-03-07T20:40:14+0500
76,-اوکاڑہ ،شادی کی تقریب کے موقع پر فحش ڈانس کرنے پر ڈانسر اور دلہا کا بھائی گرفتار ,"['موسیقی', 'شادی', 'پولیس']",2021-03-07T20:40:14+0500
77,ژ*سکھر ٹرین حادثہ میں انسانی جانوں کے نقصان پربہت افسوس ہے،علامہ رضی حسینی,"['ٹرین حادثہ', 'حادثہ', 'جاں بحق', 'پاکستان', 'ریلوے', 'کراچی', 'زخمی', 'نقصان']",2021-03-07T20:40:13+0500
78,sٹائون کمیٹی سجاول میں ساٹھ عارضی ملازمین کو فارغ کردیاگیا,"['احتجاج', 'کرپشن']",2021-03-07T20:40:13+0500
79,ق*محکمہ تعلیم سندھ میں سجاول ضلع کے پرائمری اساتذہ کا پروموشن نہ ہونے پر احتجاج,"['احتجاج', 'سندھ', 'تعلیم']",2021-03-07T20:40:13+0500
80,ق*علماء کرام کی ثروت اعجاز قادری کو جانثار مصطفی کانفرنس میں شرکت کی یقین دہانی,"['احتجاج', 'پاکستان']",2021-03-07T20:40:12+0500
81,ژ* فراہمی ونکاسی آب کی 1021شکایات کا ازالہ کردیا گیا ،ترجمان واٹربورڈ کراچی,"['پانی', 'لیاری', 'قطر', 'پاکستان', 'محمد علی جناح']",2021-03-07T20:40:12+0500
82,غ*بے شرم ٹولہ اقتدار جاتا دیکھ کر باقاعدہ حملوں پراترآیا ہے ،مسلم لیگ(ن) سندھ,"['سندھ', 'مریم اورنگزیب', 'احسن اقبال', 'پاکستان تحریک انصاف', 'الیکشن', 'مہنگائی', 'مسلم لیگ (ن)', 'عام انتخابات 2018', 'ووٹ', 'پاکستان', 'پارلیمنٹ', 'وزیراعظم', 'شاہد خاقان عباسی']",2021-03-07T20:40:11+0500
83,پاکستان میں سٹیل کے شعبے کی ترقی کی وسیع گنجائش موجود ہے،ماہرین,"['درآمد', 'پاکستان', 'کاروبار', 'ڈاکٹر', 'نیا پاکستان']",2021-03-07T20:40:09+0500
84,وزیرآباداور گردو نواح میںفائرنگ کے واقعات میں ایک نوجوان جاں بحق ،تین خواتین سمیت پانچ افراد زخمی,"['فائرنگ', 'جاں بحق', 'کار', 'زخمی', 'پولیس', 'ریاض', 'شادی']",2021-03-07T20:40:08+0500
85,ساہیوال، موٹرسائیکل پر ریلوے لائن عبور کرنے والے باپ بیٹا ٹرین کے نیچے آکر جاں بحق,"['لاہور', 'ساہیوال', 'جاں بحق', 'ریلوے', 'پولیس']",2021-03-07T20:40:08+0500
86,ساہیوال پاکپتن روڈ پر موٹرسائیکل کو بچاتے ہوئے کوسٹر الٹنے سے 17مسافر زخمی ,"['ساہیوال', 'زخمی']",2021-03-07T20:40:08+0500
87,ایم ٹی آئی کے ذریعے ہسپتالوں میں مفت علاج کی سہولت بند کرنے کا فیصلہ,"['ڈاکٹر', 'علاج', 'غریب', 'پنجاب']",2021-03-07T20:40:07+0500
88,کرپٹ اشرافیہ نے ملک کی جڑیں کھوکھلی کردیں ، عوام بحران کا شکار ہے،امیر العظیم ,"['غریب', 'جلسہ', 'پاکستان', 'جماعت اسلامی', 'کرپشن', 'ڈاکٹر', 'ملتان', 'پنجاب']",2021-03-07T20:40:07+0500
89,تحریک انصاف اپنی نااہلی اور نالائقی کے بوجھ تلے خود دفن ہو چکی ہے،سید سبط الحیدر بخاری,"['الیکشن', 'عام انتخابات 2018', 'پیپلز پارٹی', 'کار', 'پاکستان', 'جمہوریت']",2021-03-07T20:40:07+0500
90,وزیر اعظم نے اعتماد کا ووٹ لینے کا دلیرانہ فیصلہ کر کے اپوزیشن اتحاد کو چاروں شانے چت کیا،چوہدری محمد سرور ,"['تعلیم', 'قومی اسمبلی', 'گورنر', 'جلسہ', 'اسمبلی', 'ووٹ', 'پنجاب', 'وزیراعظم', 'برطانیہ']",2021-03-07T20:40:06+0500
91,پنجاب حکومت کاجنگلی حیات کی فارمنگ رجسٹریشن فیس بڑھا دی,['پنجاب'],2021-03-07T20:40:06+0500
92,وزیر اعلیٰ عثمان بزدارکا راولپنڈی کے تھانہ سول لائنز کی حددو میں فائرنگ سے شہید ایس ایچ او انسپکٹر عمران عباس کو خراج عقیدت ,"['شہید', 'فائرنگ', 'عثمان بزدار', 'پولیس', 'پنجاب', 'تھانہ', 'وزیر اعلیٰ']",2021-03-07T20:40:05+0500
93,بلاول بھٹو ہمارے گھر آئے انکی عزت کرتے ہیں، حکومتی اتحادی ہونے کے ناطے انہیں پہلے یقین دہانی کروا چکے ہیں‘شجاعت حسین، پرویزالٰہی ,"['پنجاب اسمبلی', 'قومی اسمبلی', 'آصف علی زرداری', 'اسمبلی', 'مونس الٰہی', 'پنجاب', 'پاکستان', 'قمر زمان کائرہ', 'سینیٹ', 'طارق بشیر', 'وزیراعظم', 'بلاول بھٹو زرداری']",2021-03-07T20:40:05+0500
94,خواتین کے آئینی اور قانونی حقوق کی فراہمی یقینی بنارہے ہیں،ڈاکٹرفردوس عاشق,"['سوشل میڈیا', 'مہنگائی', 'ووٹ', 'فردوس عاشق اعوان', 'رائے ونڈ', 'پاکستان', 'حکومت پنجاب', 'سوئی گیس', 'پارلیمنٹ', 'پنجاب', 'عثمان بزدار', 'ڈاکٹر']",2021-03-07T20:40:04+0500
95,پی ٹی آئی کے سیاسی غنڈوں نے جو ہلڑ بازی اور جو بدمزگی کی ہے اس کی پوری دنیا میں مذمت ہو رہی ہے‘احسن اقبال ,"['طوفان', 'سی پیک', 'حملہ', 'احسن اقبال', 'مسلم لیگ (ن)', 'دنیا', 'اسمبلی', 'عدالت', 'پاکستان', 'واشنگٹن', 'پارلیمنٹ', 'سپریم کورٹ', 'چیف جسٹس', 'ڈونلڈ ٹرمپ', 'جمہوریت', 'تعلیم']",2021-03-07T20:40:03+0500
96,بڑی مچھلیوں کیخلاف میگا کرپشن مقدمات کو منطقی انجام تک پہنچایا جائے گا ، چیئرمین نیب ,"['چیئرمین نیب', 'پاکستان', 'اسکینڈل', 'کرپشن']",2021-03-07T20:36:15+0500
97,ًکوئٹہ، صنفی بنیادوں پر خواتین کے استحصال کے خاتمے سے ہی مہذب معاشرہ تشکیل پا سکتا ہے ، شاہینہ کاکڑ ,"['دنیا', 'اسمبلی', 'ریکارڈ', 'صوبائی اسمبلی', 'بلوچستان']",2021-03-07T20:35:07+0500
98,A حقوق نسواں کیلئے بلوچستان اسمبلی کی خواتین اراکین اسمبلی کی جدوجہد اور کاوشیں موثر قانون سازی کی صورت میں تاریخ ساز کردار ادا کریں گی، ڈاکٹر ربابہ خان بلیدی ,"['اسمبلی', 'کار', 'پاکستان', 'ڈاکٹر', 'بلوچستان']",2021-03-07T20:35:07+0500
99,?کوئٹہ ، خواتین کو بااختیار بنانا پاکستان کے آئین کا حصہ ،حکومت بلوچستان زندگی کے تمام شعبوں میں خواتین کے مرکزی کردار کو یقینی بنانے کے لیے پرعزم ہے، بشری رند,"['دنیا', 'ریکارڈ', 'پاکستان', 'تعلیم', 'بلوچستان']",2021-03-07T20:35:07+0500
100,Mکوئٹہ ، شہدا اسلام نے سامراجی، استعماری اورطاغوتی قوتوں کے غرور کو خاک میں ملادئیے شہدا نے اپنے خون کی نذرانوں سے امت مسلمہ کاسر فخر سے بلند کیا،مولانا قاری مہر اللہ ,"['جمعیت', 'شہید', 'جہاد', 'دنیا', 'علما', 'افغانستان', 'امریکہ', 'کوئٹہ']",2021-03-07T20:35:06+0500
