,headlines,categories,time
175,خواتین کے عالمی دن کے مناسبت سے بیڈمنٹن مقابلے اختتام پذیر ,"['چارسدہ یونیورسٹی حملہ', 'کبڈی', 'پشاور', 'ٹینس', 'ایف سی']",2021-03-09T20:38:19+0500
176,پشاور کی یونیورسٹی کی جانب سے نیا ڈریس کوڈ جاری,"['پشاور', 'ٹیکنالوجی', 'درآمد']",2021-03-09T20:34:20+0500
177,چارٹر آف ڈیمانڈ اور آن لائن ٹریژری سے تنخواہوں کی ادائیگی کو یقینی بنایا جائے،سید ذوالفقارشاہ ,"['کراچی', 'سندھ', 'پاکستان', 'بلدیاتی انتخابات']",2021-03-09T20:28:45+0500
178,بینک الفلاح نیشنل اوپن پولو چمپئن شپ برائے قائداعظم گولڈ کپ کے دوسرے دن تین میچز کھیلے گئے ,"['قائداعظم', 'لاہور', 'پاکستان', 'کھیل', 'پولو']",2021-03-09T20:28:45+0500
179,اسٹیٹ بینک کو پارلیمنٹ میں احتساب کیلئے جواب دہ کیا جارہاہے، گورنر کی مدت میں 5 سال کا اضافہ ہوگا، حکومتی معاشی ٹیم,"['مذاکرات', 'وزیراعظم', 'گورنر', 'پاکستان', 'پارلیمنٹ', 'مہنگائی', 'آئی ایم ایف', 'کاروبار', 'ایف بی آر', 'ڈاکٹر', 'تیل', 'حفیظ شیخ', 'کرونا وائرس', 'نجکاری', 'قرضہ']",2021-03-09T20:28:45+0500
180,وفاقی کابینہ کی 4 اہم قوانین کے مسودے اورسارک ایمرجنسی فنڈ میں 30لاکھ ڈالرعطیہ کی منظوری,"['کمپنی', 'لاہور', 'پاکستان', 'یوسف رضا گیلانی', 'پارلیمنٹ', 'پاکستان تحریک انصاف', 'وزیراعظم', 'سی پیک', 'عام انتخابات 2018', 'نیپرا', 'الیکشن', 'وزیر اطلاعات', 'جمہوریت', 'براڈ شیٹ', 'عدالت', 'گورنر', 'میٹرو', 'میٹرو بس', 'روس', 'سپریم کورٹ', 'کرونا وائرس', 'محمد علی جناح', 'سوئی گیس', 'سندھ', 'بنک', 'ڈالر', 'ڈاکٹر', 'کار', 'پیپلز پارٹی', 'مسلم لیگ (ن)', 'مولانا فضل الرحمن']",2021-03-09T20:28:45+0500
181,کشمیر پریمئرلیگ سے دنیا کشمیر کو کھیلوں کی وجہ سے پہچانے گی،صدر آزاد جموں وکشمیر,"['دنیا', 'مسئلہ کشمیر', 'کرکٹ']",2021-03-09T20:28:45+0500
182,جی سی سی سے رجسٹرڈ میڈیکل سنٹر ز سے متعلق پاکستانی ورکروں کی مسلسل شکایات کے تدراک کے لئے کمپلینٹ سیل قائم کریگا ,"['وزیراعظم', 'پاکستان', 'غریب', 'محمد بن سلمان آل سعود', 'سعودی', 'سعودی عرب']",2021-03-09T20:28:45+0500
183,چیئرمین نیب کا سرکاری محکموں کی جانب سے 50 ملین روپے کے منصوبوں کے ٹھیکوں کی تفصیلات جانچ پڑتال کیلئے جمع نہ کرانے کا نوٹس,['چیئرمین نیب'],2021-03-09T20:28:45+0500
184,گوجرانوالہ،نجی ہاؤسنگ سوسائٹی کے سیکیورٹی عملے اور مظاہرین میں تصادم، 3 افراد جاں بحق، دس زخمی ,"['مذاکرات', 'جی ٹی روڈ', 'پولیس', 'سڑک', 'جاں بحق', 'تھانہ', 'ٹریفک', 'احتجاج', 'فائرنگ', 'زخمی', 'قتل']",2021-03-09T20:28:45+0500
185,پاکستان وزیراعظم عمران خان کی بااعتماد قیادت میں تر قی کی منز لیں طے کر رہا ہے ،ملک امین اسلم,"['پاکستان', 'پاکستان تحریک انصاف', 'دنیا', 'پانی', 'سوئی گیس']",2021-03-09T20:28:45+0500
186,نیا پاکستان ہائوسنگ اینڈ ڈویلپمنٹ اتھارٹی اور ایل ڈی اے کے مابین مفاہمت کی یادداشت پر دستخط ,"['وزیراعظم', 'پاکستان', 'نیا پاکستان']",2021-03-09T20:28:45+0500
187,وزیراعظم عمران خان کا پنجاب میں انتظامی طور بڑی تبدیلیوں کا عندیہ ,"['وزیراعظم', 'پنجاب', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'سینیٹ', 'الیکشن', 'وزیراعلیٰ پنجاب', 'عثمان بزدار', 'اسلام آباد']",2021-03-09T20:26:44+0500
188,اسلام آباد،مخبر کی اطلاع پر تھانہ نیلور پولیس کا اشتہاریوں پر چھا پہ,"['علاج', 'پولیس', 'تھانہ', 'فائرنگ', 'زخمی']",2021-03-09T20:20:36+0500
189,سعودی سفارتخانہ کمپلینٹ سیل قائم کرے گا,"['وزیراعظم', 'پاکستان', 'غریب', 'محمد بن سلمان آل سعود', 'سعودی', 'سعودی عرب']",2021-03-09T20:20:36+0500
190,حکومت کو پاکستان ڈکیٹ موومنٹ نہیں مہنگائی کاچیلنج درپیش ہے‘فردوس عاشق,"['الیکشن کمیشن', 'لاہور', 'پاکستان', 'مہنگائی', 'پنجاب', 'پاکستان تحریک انصاف', 'عثمان بزدار', 'وزیراعظم', 'عام انتخابات 2018', 'سینیٹ', 'کاروبار', 'الیکشن', 'جہاد', 'وزیر اعلیٰ', 'لانگ مارچ', 'فردوس عاشق اعوان', 'کرپشن', 'بنک', 'ووٹ', 'ڈاکٹر', 'حکومت پنجاب', 'کار', 'ملازمت', 'مولانا فضل الرحمن']",2021-03-09T20:20:36+0500
191,پارکنگ کے مسائل موجودہیں، ان کو ہنگامی بنیادوں پر حل کرنا ناگزیر ہے‘ کمشنرلاہور,"['این او سی', 'کمپنی', 'لاہور', 'پولیس', 'کار', 'ٹریفک']",2021-03-09T20:20:36+0500
192,خالد مقبول صدیقی کی پاک جاپان بزنس فورم کے ڈائریکٹر سید فیروز شاہ کے ہمراہ کمسن نبیل حیدر کے گھر آمد،اسکالر شپ دینے کا اعلان,"['خالد مقبول', 'متحدہ قومی موومنٹ', 'پاکستان', 'کراچی', 'ڈاکٹر', 'دنیا', 'تعلیم']",2021-03-09T20:20:36+0500
193,کراچی میونسپل ورکرز الائنس کے صدر میراکرم بلوچ کی والدہ انتقال کرگئیں,"['کراچی', 'لیاری']",2021-03-09T20:20:36+0500
194,صوبہ سندھ کی 24 سے زائد محنت کش تنظیموں کے قائدین کا اجلاس، عہدیداروں کا چنائو ,"['پاکستان', 'واپڈا', 'عدالت', 'سپریم کورٹ', 'ملازمت', 'مولانا فضل الرحمن', 'دھرنا', 'سندھ']",2021-03-09T20:20:36+0500
195,کے ایم سی کے ریٹائر و فیملی پنشنرز کی ماہوار پنشن کے شارٹ فال کو ختم کیا جائے،سجن یونین ,"['علاج', 'عدالت', 'سندھ']",2021-03-09T20:20:36+0500
196,کے ایم سی ریٹائرڈ ایمپلائز ایکشن کمیٹی کے وفد کی کنوینر ڈاکٹر سعید اختر کی سربراہی میں ایڈمنسٹریٹر کے ایم سی لئیق احمد سے ملاقات,"['ڈاکٹر', 'ریاض']",2021-03-09T20:20:36+0500
197,"پشاور،صوبائی ترقیاتی ورکنگ پارٹی نے خیبر پختونخوا کی ترقی کیلئی24,499.505ملین روپے لاگت کی21 منصوبوں کی منظوری دیدی ","['سیلاب', 'چین', 'کھیل', 'سوات', 'محمد علی جناح', 'پانی', 'تعلیم']",2021-03-09T20:16:20+0500
198,پشاور،کورونا کے بڑھتے ہوئے کیسز پر کامران بنگش کا عوام سے احتیاط و حفاظتی تدابیر اپنانے کی اپیل ,"['ٹوئٹر', 'تعلیم', 'خیبرپختونخوا', 'کرونا وائرس']",2021-03-09T20:16:20+0500
199,مریدکے، پندرہ سال سے بیرون ملک روپوش خطرناک اشتہاری ملزم جہاز سے اترتے ہی گرفتار ,"['افریقہ', 'لاہور', 'پاکستان', 'پولیس', 'تھانہ', 'شادی']",2021-03-09T20:16:20+0500
200,پاک سر زمین پارٹی کا پانچواں یوم تاسیس ، 19 مارچ کو کوئٹہ ایوب اسٹیڈیم میں جلسہ منعقد ہوگا,"['سید مصطفی کمال', 'بلوچستان', 'کوئٹہ', 'پاک سرزمین پارٹی', 'جلسہ']",2021-03-09T20:16:20+0500
201,کراچی،جب تک بیٹیوں کو بیٹوں کے برابراہمیت نہیں دی جائے گی تب تک معاشرے میں سدھار ممکن نہیں، نائلہ منیر ,"['پاک سرزمین پارٹی', 'جمہوریت', 'محمد علی جناح']",2021-03-09T20:16:20+0500
202,پشاور پولیس کے ہاتھوں طالب علم کا قتل ایک ظالمانہ واقعہ ہے، کھلم عام پولیس گردی ہے، شیراعظم وزیر ,"['پاکستان', 'پولیس', 'بنوں', 'تھانہ', 'قاتل', 'پیپلز پارٹی', 'جاں بحق', 'پشاور', 'عدالت', 'احتجاج', 'فائرنگ', 'تعلیم', 'قتل']",2021-03-09T20:16:20+0500
203,الہ آباد/ٹھینگ موڑ،جعلی پرائز بانڈ فروخت کرنے والے گروہ نے گن پوائنٹ پر مقدمہ مدعی کو مبینہ طورپر اغواء کرلیا ,"['تھانہ', 'ریکارڈ', 'پرائز بانڈ', 'پولیس']",2021-03-09T20:16:20+0500
204,حیدرآباد، پیپلزپارٹی کی صوبائی حکومت سندھ کے سرکاری وسائل کو اپنی سیاسی جوڑ توڑ ، مخالفین کو ہراساں کرنے اور پیپلزپارٹی کے پروموشن پر خرچ کررہی ہے، عمران قریشی,"['اسمبلی', 'پاکستان', 'مہنگائی', 'شادی', 'پاکستان تحریک انصاف', 'غریب', 'تعلیم', 'پانی', 'سندھ']",2021-03-09T20:16:20+0500
205,پشاور،یوم خواتین کے حوالے سے تقریب کا اہتمام ,['ڈاکٹر'],2021-03-09T20:13:52+0500
206,ایبٹ آباد ،ڈپٹی کمشنرمحمد مغیث ثنا ء اللہ کا تمام محکمہ جات لوگوں کو ریلیف کی فراہمی اور قانون کے مطابق سختی سے عملدرآمد یقینی بنائیں کی ہدا یت,[],2021-03-09T20:13:52+0500
207,پشاور، سرکاری دفاتر میں تاخیری حربوں کے خاتمے، مہنگائی پر قابو پانے، منافع خوری اور تجاوزات کے خاتمے کیلئے فائل ٹریکنگ سسٹم اور مرستیال ایپ کا دائرہ ڈویژنز اور تمام اضلاع کے دفاتر تک بڑھادیا گیا,"['موبائل', 'مہنگائی', 'ڈاکٹر', 'کار', 'خیبرپختونخوا']",2021-03-09T20:13:52+0500
208,تیمرگرہ ،دیرلوئیر،زوال باباکے قریب زیر تعمیر سڑک میں مبینہ طور پر ناقص میٹریل کے استعمال کے خلاف اہلیان علاقہ سراپا احتجاج,"['این او سی', 'سڑک', 'حادثہ', 'احتجاج', 'پانی']",2021-03-09T20:13:52+0500
209,تیمرگرہ ،چیئرمین سینیٹ کے الیکشن میں پی ٹی آئی اور ان کے اتحادیوں کے امیدوار صادق سنجرانی کامیاب ہونگے ،محمد بشیرخان ,"['اسمبلی', 'عام انتخابات 2018', 'سینیٹ', 'صادق سنجرانی ', 'الیکشن', 'بجلی', 'سوئی گیس', 'قومی اسمبلی']",2021-03-09T20:13:52+0500
210,بنوں ،پشاور میں مقتول طالب علم مبشر وزیر کے لواحقین کو انصاف کی فراہمی کیلئے وزیر قومی اتحاد کے زیراہتمام جرگہ/ مظاہرہ,"['اسلحہ', 'اسمبلی', 'دھرنا', 'صوبائی اسمبلی', 'پولیس', 'حملہ', 'جرگہ', 'مولانا فضل الرحمن', 'پشاور', 'حادثہ', 'قتل']",2021-03-09T20:13:52+0500
211,توانائی کے شعبے میں خیبر پختونخوا حکومت کی ایک اور اہم کامیابی,"['وزیراعظم', 'کمپنی', 'بجلی', 'خیبرپختونخوا', 'ملازمت', 'پشاور']",2021-03-09T20:13:52+0500
212,ریٹائرڈ ملازمین کی ماہانہ پنشن اور گریڈ 20 تا 22 کے سرکاری ملازمین کی تنخواہوں میں بھی 25 فیصد اضافہ کیا جائے، صدرایپکا فیڈرل مقصود خٹک ,"['وزیراعظم', 'پاکستان', 'مہنگائی']",2021-03-09T20:13:52+0500
213,صارف دوست پالیسیوں کو ہرصورت نافذ کرنا ہے، آئیسکوچیف,"['بجلی', 'واپڈا', 'کمپنی', 'پاکستان']",2021-03-09T20:13:52+0500
214,آئیسکو کے آپریشنز سرکلز میں آن لائن کچریوں کا شیڈول جاری,['بجلی'],2021-03-09T20:13:52+0500
215,شاہین آفریدی کی شاہد آفریدی کی بیٹی کیساتھ منگنی، بھائی اور کزن کی ہوائی فائرنگ,"['سوشل میڈیا', 'فائرنگ', 'شاہد آفریدی', 'کرکٹ']",2021-03-09T20:13:02+0500
216,حافظ آباد،عمر چیمہ نے میرے خلاف کرپشن کا جھوٹا اور بے بنیاد الزام لگایا ہے،چودھری شوکت علی بھٹی,"['عمر چیمہ', 'کرپشن', 'اسمبلی', 'پاکستان', 'پنجاب', 'سوشل میڈیا', 'پاکستان تحریک انصاف', 'میرا', 'حکومت پنجاب', 'مسلم لیگ (ن)', 'بجلی', 'عدالت', 'سوئی گیس', 'ریاض', 'قومی اسمبلی']",2021-03-09T20:09:37+0500
217,محکمہ اسپورٹس پنجاب کی جانب سے حافظ آباد میں خواتین میں صحت مند سر گرمیوں اور کھیلوں کے فروغ کے لیے پہلالیڈیز جم اور فٹنس کلب قائم ,"['پنجاب', 'وزیر اعلیٰ', 'حکومت پنجاب', 'بیڈ منٹن', 'ٹینس']",2021-03-09T20:09:37+0500
218,،حافظ آباد،پولیس کا منشیات اسمگلر اور شراب فروشوں کیخلاف کریک ڈائون ،3 بین الصوبائی منشیات اسمگلرز سمیت 5 ملزمان گرفتار,"['منشیات', 'پولیس', 'موٹروے', 'ڈاکٹر', 'کار', 'تھانہ']",2021-03-09T20:09:37+0500
219,حافظ آباد، پاپا نگری کے قریب آتش بازی کاسامان بنانے والی فیکٹری میں زور دار دھماکہ، 3 افراد زخمی,"['پنجاب', 'پولیس', 'جاں بحق', 'تھانہ', 'زخمی']",2021-03-09T20:09:37+0500
220,کرک، نامعلوم مسلح افراد کی فائرنگ ، باپ کو دوبیٹے سمیت قتل,"['نامعلوم افراد', 'فائرنگ', 'پولیس', 'قتل']",2021-03-09T20:09:37+0500
221,تحریک انصاف خواتین ونگ چنیوٹ کے زیر اہتمام تقریب کا انعقاد,"['وزیراعظم', 'اسمبلی', 'پاکستان', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'ووٹ', 'الیکشن', 'قومی اسمبلی']",2021-03-09T20:09:37+0500
222,حسن ابدال،مقامی اِنتظامیہ کی غفلت اور نااہلی کے باعث کورونا ایس او پیز ہوا میں اُڑا دی گئیں ,"['کرونا وائرس', 'تعلیم']",2021-03-09T20:09:37+0500
223,بنوں، چار سال قبل اغواء ہونے والے بچی افغانستان سے بحفاظت بازیاب ، والدین کے حوالہ ,"['بنوں', 'پولیس', 'تھانہ', 'افغانستان']",2021-03-09T20:09:37+0500
224,بنوں بار ایسوسی ایشن کے انتخابات، ملگری وکیلان اور جے یو آئی میں سیٹ ایڈجسمنٹ پر اتفاق ,"['عام انتخابات 2018', 'بنوں', 'وکلا', 'الیکشن', 'جمعیت']",2021-03-09T20:09:37+0500
225,بنوں،حضرت سیدنا عبداللہ المروف پیر سید بادشاہ گیلانی کے عرس مبارکباد کا آغازکل سے ہوگا ,['بنوں'],2021-03-09T20:09:37+0500
226,اسلام آباد میں کورونا وائرس نے پھر سر اُٹھا لیا، وفاقی دارالحکومت کے متعدد تعلیمی ادارے بند کرنے کا فیصلہ ,"['کرونا وائرس', 'تعلیم', 'پاکستان', 'اسلام آباد']",2021-03-09T20:07:11+0500
227,کوئٹہ ،یکساں نظام انصاف ہی سے جمہوریت کا اصل روپ نظر آئے گا، احمد خان ,"['چور', 'جمہوریت', 'کرپشن', 'افغانستان']",2021-03-09T20:06:58+0500
228,اللہ تعالیٰ نے پاکستانی قوم کو سرزمین پاکستان کی صورت میںجنت کا ٹکڑا عطا کیا :پروفیسر ڈاکٹر ثمینہ گل,"['لاہور', 'اسمبلی', 'پاکستان', 'ڈاکٹر', 'دنیا', 'تعلیم']",2021-03-09T20:06:58+0500
229,صوبائی وزیر محنت و ثقافت شوکت یوسف زئی کا دورہ شانگلہ ،بشام اور دیگر علاقوں میں ترقیاتی منصوبوں کا افتتاح کیا,"['علاج', 'وزیراعظم', 'کرپشن', 'اسمبلی', 'عام انتخابات 2018', 'غریب', 'ووٹ', 'احتجاج', 'پانی']",2021-03-09T20:06:58+0500
230,سپریم کورٹ کی جانب سے ڈسکہ ضمنی الیکشن کے سلسلہ میں نوٹس برائے سماعت جاری,"['سماعت', 'پاکستان', 'عام انتخابات 2018', 'این اے75', 'پاکستان تحریک انصاف', 'سپریم کورٹ', 'الیکشن', 'عدالت']",2021-03-09T20:06:58+0500
231,جیکب آ باد، محکمہ صحت کی غفلت،خسرہ کی وبا پھیل گئی، دو معصوم بچے فوت ،ایک درجن سے زائد متاثر,['علاج'],2021-03-09T20:06:58+0500
232,جیکب آباد کے قائد اعظم روڈ پر بدترین ٹریفک جام,"['کرایہ', 'پولیس', 'محمد علی جناح', 'تھانہ', 'ٹریفک']",2021-03-09T20:06:58+0500
233,جیکب آ با، 13روز قبل قتل کئے گئے نوجوان مہیش کمار کے قتل کے الزام میں پولیس کا ایک ہندو نوجوان کوگرفتار کرنے کا دعوی,"['تھانہ', 'پولیس', 'قتل']",2021-03-09T20:06:58+0500
234,جیکب آباد ،مہیش کمار کے قاتلوں کی عدم گرفتاری کے خلاف ہندو پنچائت کی تیسرے روز بھی علامتی بھوک ہڑتال ,"['چیمبر آف کامرس', 'پولیس', 'قاتل', 'سندھ', 'قتل']",2021-03-09T20:06:58+0500
235,جیکب آ باد، ڈ ھائی کروڑ کے زیورات اور نقدی چوری ،چور گھر کی چھت توڑ کر باآسانی چوری کرکے فرارہوگئے ,"['کراچی', 'علاج', 'پولیس', 'چور']",2021-03-09T20:06:58+0500
236,مسابقتی کمیشن کا ہنڈائی نشاط موٹر دھوکہ دھی پر مبنی تشہیر اور کمپیٹیشن ایکٹ کے سیکشن 10 کی خلاف ورزی پر شو کاز نوٹس جاری,"['فیس بک', 'کمپنی', 'پاکستان', 'سوشل میڈیا', 'گاڑیاں']",2021-03-09T20:06:58+0500
237,تحریک انصاف کا ڈپٹی چیئرمین سینیٹ کا امیدوار اعجاز چوہدری کو نامزد کرنے پر غور ,"['وزیراعظم', 'متحدہ قومی موومنٹ', 'پاکستان تحریک انصاف', 'سینیٹ', 'پرویز خٹک', 'جمیعت علماء اسلام']",2021-03-09T20:06:26+0500
238,پنجاب اسمبلی ،بہاولپور میٹرو پولیٹن یونیورسٹی، سپیرئیر کالج لاہور ،یونیورسٹی آف چناب کے مسودات قوانین کی منظوری ,"['وزیر قانون', 'کمپنی', 'لاہور', 'اسمبلی', 'پنجاب', 'میٹرو', 'راجہ بشارت', 'پنجاب اسمبلی', 'پاکستان تحریک انصاف', 'چوہدری پرویز الٰہی', 'فیصل آباد', 'سڑک', 'تیل', 'شہباز شریف', 'پیپلز پارٹی', 'احتجاج']",2021-03-09T20:04:40+0500
239,راولپنڈی رنگ روڈ اور نالہ لئی ایکسپریس منصوبوں کو جلد مکمل کیا جائے‘محمود الرشید,"['پاکستان', 'پنجاب', 'وزیر اعلیٰ', 'نیا پاکستان', 'تعلیم', 'عثمان بزدار']",2021-03-09T20:04:40+0500
240,ملکی سیاست میں دو نام نہاد دھڑے کبھی متحارب تو کبھی شیر و شکر ہو جاتے ہیں‘سراج الحق ,"['لاہور', 'پاکستان', 'جماعت اسلامی', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'غریب', 'سینیٹ', 'اقوام متحدہ', 'الیکشن', 'ملازمت', 'سراج الحق', 'ہوٹل']",2021-03-09T20:04:40+0500
241,راولپنڈی: قتل اور اقدام قتل کے مقدمہ میں مطلوب2 ملزمان گرفتار,"['علاج', 'پولیس', 'جاں بحق', 'تھانہ', 'فائرنگ', 'زخمی', 'قتل']",2021-03-09T20:04:40+0500
242,راولپنڈی: نقب زنی اور چوری کی وارداتوں میں مطلوب 2 ملزمان گرفتار,"['تھانہ', 'موبائل', 'پولیس']",2021-03-09T20:04:40+0500
243,سٹی ٹریفک پولیس راولپنڈی کے ایجوکیشن ونگ کا سکول بچوں کے ہمراہ روڈ یوزرز کے لئے ٹریفک و روڈ سیفٹی قوانین کے متعلق تقریب کا انعقاد,"['پشاور', 'ٹریفک', 'پولیس', 'تعلیم']",2021-03-09T20:04:40+0500
244,سٹی ٹریفک پولیس راولپنڈی کی طرف سے ٹریفک وارڈنز کو سرکاری طور پرنئے یونیفارم کی فراہمی کا آغاز,"['ٹریفک', 'کار', 'پولیس']",2021-03-09T20:04:40+0500
245,راولپنڈی : مسلم لیگ ن پنجاب کے صدرراناثناء اللہ کی ہدایت ,"['پنجاب', 'پاکستان', 'مہنگائی', 'غریب', 'طوفان', 'مسلم لیگ (ن)', 'چور']",2021-03-09T20:04:40+0500
246,راولپنڈی:پنجاب حکومت کی ہدایات,"['کار', 'پنجاب']",2021-03-09T20:04:40+0500
247,پنجاب آرٹس کونسل میں خواتین کے عالمی دن پر میوزک اورایوارڈ شوکا انعقاد,"['ڈاکٹر', 'تعلیم', 'پنجاب']",2021-03-09T20:01:49+0500
248,ڈپٹی کمشنر راولپنڈی کی زیر صدارت پولیو مہم کے شروع ہونیوالے دوسرے راؤنڈ کا جائزہ اجلاس,"['پولیو', 'کار', 'پولیس']",2021-03-09T20:01:49+0500
249,اسسٹنٹ کمشنر کوٹلی ستیاں کی قبضہ مافیا کیخلاف کارروائی ،کرور میں 192 کنال سرکاری اراضی واگزار کروا لی,"['کار', 'پنجاب']",2021-03-09T20:01:49+0500
250,کھیل ،صحتمند جسم ، دماغ کیلئے از حد ضروری ہیں،ڈاکٹر جمال ناصر ,"['کرکٹ', 'کھیل', 'ڈاکٹر', 'ہاکی', 'محمد علی جناح', 'سیٹلائٹ', 'تعلیم', 'ریاض']",2021-03-09T20:01:49+0500
251,راولپنڈی:شرپسندوں کی فائرنگ سے جاں بحق ایس ایچ او انسپکٹر محمد عمران عباس کی رسم قل ادا,"['پولیس', 'جاں بحق', 'تھانہ', 'ٹریفک', 'فائرنگ', 'شہید']",2021-03-09T20:01:49+0500
252,"صوبائی ترقیاتی ورکنگ پارٹی نے خیبر پختونخوا کی ترقی کیلئے24,499.505 ملین روپے لاگت کی21 منصوبوں کی منظوری دیدی ","['سیلاب', 'چین', 'کھیل', 'سوات', 'محمد علی جناح', 'پانی', 'تعلیم']",2021-03-09T20:01:48+0500
253,میگھن اور پرنس ہیری کا 'تباہ کن‘ انٹرویو، برطانوی شاہی خاندان کے مشورے,"['واشنگٹن', 'وزیراعظم', 'امریکہ', 'ہیلری کلنٹن', 'برطانیہ', 'مائیک پومپیو', 'کاروبار', 'نقصان', 'شادی']",2021-03-09T20:00:07+0500
254,پشاور، کم وزن روٹی فروخت کرنے والے نانبائیوں کے خلاف کریک ڈائون، 94 نانبائی گرفتار,"['پشاور', 'ڈاکٹر']",2021-03-09T19:59:42+0500
255,کوئٹہ ،صوبے کو امن کا گہوارہ بنانے کے لئے تمام تر وسائل کو برئے کار لاتے ہوئے ٹھوس اقدامات کئے جا رہے ہیں،بشری رند,"['کار', 'امن و امان', 'وزیر اعلیٰ', 'بلوچستان']",2021-03-09T19:59:42+0500
256,ڈائر یکٹر کالجز اینڈ ھائیر ایجوکیشن بلوچستان کوئٹہ نے سوشل میڈیا پر چلنے والے منفی پروپیگنڈہ کی سختی سے تردید,"['سوشل میڈیا', 'کوئٹہ', 'نقصان', 'بلوچستان']",2021-03-09T19:59:42+0500
257,کوئٹہ،صوبائی حکومت اور محکمہ صحت بلوچستان کا ژوب اور تربت میں نور فاؤنڈیشن کے تعاون سے قائم ڈائیلائسز سینٹرز میں توسیع,"['کراچی', 'کوئٹہ', 'علاج', 'بلوچستان']",2021-03-09T19:59:42+0500
258,لورالائی ، اساتذہ سکولز میں حاضری کو یقینی بنائیں تعلیمی معیار پر کوئی سمجھوتا نہیں کیا جائیگا، ڈپٹی کمشنر کیپٹن(ر) فیاض علی ,['تعلیم'],2021-03-09T19:59:42+0500
259,کوئٹہ،اللہ اور اس کے رسول کے احکامات بغیر تصدیق بیان نہیں کرنا چاہئے، علامہ محمدلیاس عطا قادری,"['سوشل میڈیا', 'ڈاکٹر', 'نقصان', 'دنیا', 'تعلیم']",2021-03-09T19:59:42+0500
260,کوئٹہ ،بروری تھانہ کے حدود ہزارہ ٹاون اور گردنواح میں چوری اور ڈکیتی میں اضافہ ,"['ڈکیتی', 'مری', 'پولیس', 'غریب', 'بلوچستان', 'تھانہ']",2021-03-09T19:59:42+0500
261,جعفرآباد ،ڈیرہ اللہ یار میں یوٹیلٹی اسٹورز سے آٹا چینی گھی سمیت بیشتر اشیا خوردونوش غائب,"['آٹا', 'غریب', 'مہنگائی']",2021-03-09T19:59:42+0500
262,جعفر آباد،دور جدید میں بھی خواتین کو پدرشاہی تعصب اور امتیازی سلوک کا شکار ہیں ،رہنماکمیونسٹ پارٹی آف پاکستان ,"['سندھ', 'پاکستان', 'مری', 'بلوچستان', 'تعلیم', 'قتل']",2021-03-09T19:59:42+0500
263,بلوچستان یونیورسٹی کیمپس خاران میں داخلوں کے لیے کیمپس کے جانب سے تعلیم سب کے لیے کے عنوان پرداخلہ مہم کا آغاز ,"['تعلیم', 'بلوچستان']",2021-03-09T19:59:42+0500
264,فواد احمد کا کورونا ٹیسٹ ایک بار پھر مثبت آگیا,"['کوئٹہ گلیڈی ایٹرز', 'اسلام آباد یونائیٹڈ', 'لاہور', 'پاکستان', 'کرکٹ', 'کراچی', 'پی سی بی', 'پاکستان سپر لیگ', 'کوئٹہ', 'کرونا وائرس', 'پاکستان کرکٹ بورڈ', 'اسلام آباد']",2021-03-09T19:57:31+0500
265,پاکستان ٹوبیکو کمپنی نے 6 جی ڈی آئی بی ایوارڈز اپنے نام کرلیے,"['کمپنی', 'پاکستان', 'کراچی', 'ملازمت', 'دنیا']",2021-03-09T19:56:07+0500
266,خواتین مضبوط معاشرہ تشکیل دینے میں اہم کردار ادا کرسکتی ہیں،شبنم ظفر,"['چیمبر آف کامرس', 'پاکستان', 'پنجاب', 'کار', 'سندھ']",2021-03-09T19:56:07+0500
267,اے سی سی اے کا صنفی مساوات پر مبنی بجٹ سازی پر زور,"['پاکستان', 'امریکہ', 'کینیڈا', 'بجٹ', 'اقوام متحدہ', 'تعلیم']",2021-03-09T19:56:07+0500
268,آل سندھ پروفیسر اعجاز فاروقی کرکٹ ٹورنامنٹ میں دو میچوں کا فیصلہ ہوگیا,"['پاکستان', 'کرکٹ', 'میٹرو', 'کراچی', 'نقصان', 'پاکستان کرکٹ بورڈ', 'سندھ', 'ریاض']",2021-03-09T19:56:07+0500
269,لیاری میں مردوں کے ساتھ ساتھ خواتین باکسنگ چیمپئن شپ کا انعقاد خوش آئند ہے،شہلا رضاء,"['سائیکلنگ', 'اسمبلی', 'فٹبال', 'پاکستان', 'کراچی', 'کھیل', 'لیاری', 'شہلا رضا', 'تعلیم', 'صوبائی اسمبلی', 'سندھ']",2021-03-09T19:56:07+0500
270,وبائی مرض کے دوران گولف کا فروغ ۔ گولفرز کا سماعت سے محروم افراد کی تعلیمی معاونت میں کھیل کا آغاز,"['قلت', 'سماعت', 'پاکستان', 'میٹرو', 'کراچی', 'کھیل', 'ملازمت', 'ایف سی', 'تعلیم']",2021-03-09T19:56:07+0500
271,آل سندھ سید غلام شبیر شاہ میموریل فٹبال ٹورنامنٹ سنسنی خیز مقابلے جاری,"['کھیل', 'سندھ', 'پاکستان', 'فٹبال']",2021-03-09T19:56:07+0500
272,سوات میں دارلامان کا قیام ناگزیر ہے، وزیراعلی ,"['سوات', 'وزیر اعلیٰ']",2021-03-09T19:56:07+0500
