,headlines,categories,time
10,کراچی ،قومی اسمبلی کے حلقے این اے 249 کے ضمنی انتخاب کیلئے کاغذات نامزدگی حاصل کرنے کا سلسلہ جاری، مجموعی طور پر 91فارم حاصل کرلیے گئے,"['کاغذات نامزدگی', 'قومی اسمبلی', 'الیکشن کمیشن', 'این اے249', 'اسمبلی', 'پاکستان تحریک انصاف', 'پیپلز پارٹی', 'سید مصطفی کمال', 'متحدہ قومی موومنٹ', 'پاک سرزمین پارٹی', 'ایم کے', 'سندھ', 'الیکشن', 'عام انتخابات 2018', 'کراچی', 'متحدہ مجلس عمل']",2021-03-15T23:27:29+0500
11,اسپارک کراچی کو ’’رول ماڈل ٹو بیکو فری سٹی ‘‘بنانے کی جدوجہد جاری رکھے گی ،خلیل احمد ودیگر کا مذاکرے میں اظہار خیال ,"['ہوٹل', 'دنیا', 'ملتان', 'ہلاک', 'پاکستان', 'کراچی', 'گوادر']",2021-03-15T23:27:29+0500
12,ڈی سی لاہور مدثر ریاض کاایکسپوسنٹر کا دورہ ,"['کرونا وائرس', 'لاہور', 'ریاض']",2021-03-15T23:27:29+0500
13,نواز شریف ،زرداری اور مولانا ملک پر رحم کریں سیاست چھوڑ کر اللہ اللہ کریں‘جلیل شرقپوری ,"['میاں نواز شریف', 'اسمبلی', 'متحدہ قومی موومنٹ', 'آصف علی زرداری', 'الیکشن', 'عام انتخابات 2018', 'پاک افواج', 'مولانا فضل الرحمن', 'ووٹ', 'نقصان', 'الطاف حسین']",2021-03-15T23:27:29+0500
14,ضلعی انتظامیہ کی کورونا ایس او پیز پر عملدرآمد کروانے کے لئے کاروائیاں جاری ,"['کرونا وائرس', 'ڈالر', 'لاہور', 'ریاض']",2021-03-15T23:27:29+0500
15,حکومت صوبے کے عوام کی ترقی کیلئے ہر ممکن اقدامات اٹھار ہی ہے، ڈاکٹر ہشام انعام,['ڈاکٹر'],2021-03-15T23:27:29+0500
16,صوبائی حکومت زمینوں پر قابض مافیا کے خلاف سخت ایکشن لے، اکبر نواز خان,"['سماعت', 'پولیس']",2021-03-15T23:27:29+0500
17,رکشہ ڈرائیوروں جی ٹی روڈ پر رکشوں کی بندش کیخلاف احتجاج ,"['صوبائی اسمبلی', 'احتجاج', 'ٹریفک', 'شہید', 'اسمبلی', 'چولہے', 'سڑک', 'عدالت', 'پولیس', 'دھرنا', 'مہنگائی', 'جی ٹی روڈ', 'مولانا فضل الرحمن', 'پشاور', 'ڈرائیور', 'نقصان']",2021-03-15T23:27:29+0500
18,کراچی،کورونا وائرس کے بڑھتے ہوئے کیسز کے بعد سندھ میںایک بار پھر اسمارٹ لاک ڈاؤن کے حکم,"['کاروبار', 'چولہے', 'شادی', 'سیلاب', 'سندھ', 'پاکستان', 'کراچی', 'کرونا وائرس', 'تباہی', 'لاہور']",2021-03-15T23:27:29+0500
19,سینٹ کے انتخاب میں حکومت کی کامیابی ،سیاسی افق پر حالات بہترپاکستان اسٹاک مارکیٹ میں زبردست تیزی ,"['کے الیکٹرک', 'کاروبار', 'مہنگائی', 'سندھ', 'پاکستان', 'پنجاب', 'ڈالر']",2021-03-15T23:25:49+0500
20,مرکنٹائل ایکس چینج میں 10.9ارب روپے کے سودے,['پاکستان'],2021-03-15T23:25:49+0500
21,سونے کی فی تولہ قیمت میں150روپے اضافہ,['ریکارڈ'],2021-03-15T23:25:49+0500
22,چیف جسٹس کے ایل ڈی اے میں خالی سیٹوں پر تعیناتیاں کرنے کے احکامات ,"['سماعت', 'کار', 'عدالت', 'چیف جسٹس', 'پنجاب', 'لاہور ہائیکورٹ', 'لاہور']",2021-03-15T23:25:49+0500
23,پنجاب کے تمام سیشن ججز کو کورونا ایس او پیز پر عملدرآمد یقینی بنانے کے لئے ہدایات جاری ,"['عدالت', 'پولیس', 'وکلا', 'چیف جسٹس', 'کرونا وائرس', 'پنجاب', 'لاہور ہائیکورٹ', 'لاہور']",2021-03-15T23:25:49+0500
24,26مارچ کو پی ڈی ایم پلیٹ فارم سے لانگ مارچ کا آغاز ہوگا ‘قمر زمان کائرہ,"['الیکشن کمیشن', 'قمر زمان کائرہ', 'لانگ مارچ', 'عدالت', 'پیپلز پارٹی', 'دھرنا', 'پنجاب', 'ایم کے', 'یوسف رضا گیلانی', 'الیکشن', 'سپریم کورٹ', 'پاکستان', 'وزیراعظم', 'عام انتخابات 2018', 'مولانا فضل الرحمن', 'ووٹ']",2021-03-15T23:25:49+0500
25,الیکشن کمیشن جاوید لطیف کو نہ اہل قرار دے ،سپریم کورٹ آرٹیکل 6کے تحت کارروائی کرے ‘حاجی طاہرنوید ,"['الیکشن کمیشن', 'کاروبار', 'عدالت', 'پاکستان تحریک انصاف', 'الیکشن', 'پاکستان', 'وزیراعظم', 'سپریم کورٹ', 'عام انتخابات 2018', 'کرونا وائرس', 'نقصان']",2021-03-15T23:25:49+0500
26,اپ ڈیٹ ,"['عبدالستار ایدھی', 'زخمی', 'جاں بحق', 'شہید', 'پولیس', 'رینجرز', 'سندھ', 'گاڑیاں', 'بم دھماکہ', 'موبائل']",2021-03-15T23:20:04+0500
27,۲کراچی، پاکستان رینجرز سندھ کے زیرِ اہتمام ڈسٹرکٹ بدین میں (سندھ رینجرز کرکٹ ٹورنامنٹ بدین T-20) کا انعقاد ,"['کرکٹ', 'پولیس', 'رینجرز', 'سندھ', 'پاکستان']",2021-03-15T23:20:04+0500
28,ةلاہور،راجہ بشارت کے ساتھ مذاکرات، احتجاجی ملازمین نے سول سیکریٹریٹ کے سامنے سڑکیں خالی کردیں,"['ٹریفک', 'راجہ بشارت', 'عدالت', 'سپریم کورٹ', 'پنجاب', 'مذاکرات', 'وزیر قانون']",2021-03-15T23:20:03+0500
29,ی*بیگم صفدر اعوان حقیقت سے پرے ایک متوازی خیالی دنیا میں رہتی ہیں: فیاض الحسن چوہان,"['غداری', 'دنیا', 'جیل', 'پنجاب', 'امن و امان', 'مسلم لیگ (ن)', 'جلسہ']",2021-03-15T23:20:03+0500
30,لاہور،وزیر قانون و کوآپریٹوز راجہ بشارت کاسپیشل سیکریٹری سکولزایجوکیشن کے دفتر کے باہر ایک خاتون کے ساتھ بد سلوکی کا سخت نوٹس ,"['راجہ بشارت', 'وزیر قانون', 'پنجاب']",2021-03-15T23:20:02+0500
31,پی آئی اے کا ترکی کیلئے براہ راست فلائٹ آپریشن شروع کرنے کا اعلان ,"['ترکی', 'اسلام آباد', 'لاہور', 'پاکستان', 'پی آئی اے', 'زرمبادلہ']",2021-03-15T23:18:38+0500
32,وزیراعلیٰ عثمان بزدار کا صوبہ بھر میں تجاوزات، قبضہ مافیا، ذخیرہ اندوزوں اور گراں فروشوں کے خلاف بڑے کریک ڈاؤن کا حکم,"['رمضان المبارک', 'ٹریفک', 'پولیس', 'عثمان بزدار', 'مہنگائی', 'پنجاب', 'وزیراعلیٰ پنجاب']",2021-03-15T23:14:53+0500
33,اورنگی ٹائون ایشیا کی سب سے بڑی کچی آبادی اور کراچی کے شہری بنیادی سہولتوں سے محروم ہیں، طارق حسن ,"['پرویز مشرف', 'بیوی', 'سندھ', 'شاہد خاقان عباسی', 'پاکستان', 'کراچی']",2021-03-15T23:06:49+0500
34,ایڈمنسٹریٹرکراچی کا کے ایم سی ، کے سی سی آئی کے نمائندوں پر مشتمل کمیٹی تشکیل دینے کا اعلان ,"['ٹریفک', 'ایف سی', 'کاروبار', 'چیمبر آف کامرس', 'میٹرو', 'کار', 'عدالت', 'سندھ', 'بلدیاتی انتخابات', 'سپریم کورٹ', 'پاکستان', 'کراچی', 'تباہی', 'امن و امان', 'سول سوسائٹی', 'گاڑیاں', 'عام انتخابات 2018', 'کرونا وائرس']",2021-03-15T23:06:49+0500
35,آئی جی سندھ نے اورنگی ٹاون میں رینجرز موبائل پر دہشت گردانہ حملے کے واقعہ پر ایس ایس پی ویسٹ سے رپورٹ طلب کرلی,"['رینجرز', 'موبائل', 'سندھ', 'پولیس']",2021-03-15T23:06:49+0500
36,تنخواہوں میں اضافے کے ساتھ ساتھ پنشن میں بھی اضافہ کیا جائے،کے ایم سی کے ریٹائر و فیملی پنشنرزکو بھی 25 فیصد اضافہ دیا جائے، ڈاکٹرسعیداختر,"['سندھ', 'بلوچستان', 'ڈاکٹر', 'پنجاب']",2021-03-15T23:06:49+0500
37,مجلس وحدت مسلمین این اے 249 کے ضمنی انتخابات میں بھرپور حصہ لے گی،علی حسین نقوی,"['سندھ', 'عام انتخابات 2018', 'این اے249', 'کراچی']",2021-03-15T23:06:49+0500
38,کے ایم سی کے 13 ہزار سے زائد ملازمین و افسران میں سے 10 ہزار کو ماہوار تنخواہیں ادا کردی گئی ہیں،سجن یونین ,['کراچی'],2021-03-15T23:06:49+0500
39,سندھ سولڈ ویسٹ مینجمنٹ بورڈ کے ایم ڈی نے اپنے چہیتے کو اسسٹنٹ ڈائریکٹر گاربیج گارڈن ڈویژن تعینات کردیا,"['عدالت', 'سندھ', 'سپریم کورٹ']",2021-03-15T23:06:49+0500
40,این اے 249 میں پولنگ کی تاریخ آگے بڑھانے کا مطالبہ ، ڈسڑکٹ ریٹرننگ افسر نے الیکشن کمیشن سے رائے مانگ لی ,"['الیکشن کمیشن', 'این اے249', 'پاکستان تحریک انصاف', 'متحدہ قومی موومنٹ', 'الیکشن', 'پاکستان', 'عام انتخابات 2018']",2021-03-15T23:06:48+0500
41,کوئٹہ شہر میں مصنوعی گیس پریشر کمی سے گھریلوزندگی بری طرح متاثر ہورہی ہے ،رہنما جمعیت علما اسلام نظریاتی پاکستان,"['جمعیت', 'جرمانہ', 'کرپشن', 'کوئٹہ', 'پاکستان', 'علما', 'ایل پی جی', 'سوئی گیس', 'بلوچستان', 'لوڈشیڈنگ']",2021-03-15T23:05:18+0500
42,چمن میں ایف سی کیجانب سے مویشیوں کو قلعہ میں بند کرنے کی شدید الفاظ میں مذمت کرتے ہیں ،رہنما انجمن تاجران بلوچستان رجسٹرڈ ,"['احتجاج', 'کاروبار', 'پانی', 'درآمد', 'پاکستان', 'ایف سی', 'بلوچستان', 'افغانستان']",2021-03-15T23:05:18+0500
43,حیدرآباد پریس کلب پر مختلف تنظیموں اور افرا د کے مطالبات کے حق میں الگ الگ مظاہرے,"['احتجاج', 'قتل', 'بیوی', 'کرپشن', 'پیپلز پارٹی', 'پولیس', 'میرا', 'سندھ', 'تھانہ', 'پاکستان', 'پیٹرول', 'غریب', 'حملہ', 'تعلیم']",2021-03-15T23:05:18+0500
44,وزیر اعظم اپوزیشن سے نہیں بڑھتی مہنگائی سے ڈریں،کوکب اقبال,"['رمضان المبارک', 'اسمبلی', 'پاکستان تحریک انصاف', 'پولیس', 'مہنگائی', 'سندھ', 'پاکستان', 'ڈاکٹر', 'آٹا', 'آئی ایم ایف']",2021-03-15T23:05:18+0500
45,حیدرآباد کے مختلف ہسپتالوں میں انسداد کورونا ویکسین لگانے کا سلسلہ شروع ہوگیا,"['حیدر بخش جتوئی', 'سندھ', 'ڈاکٹر', 'کرونا وائرس']",2021-03-15T23:05:18+0500
46,کوئٹہ ، گھر سے تین کمسن بچوں کی ذبح شدہ لاشیں برآمد,"['کوئٹہ', 'زخمی', 'قتل', 'پولیس']",2021-03-15T23:05:18+0500
47,ینٹی نارکوٹکس فورس نے کارروائی، ملزم سے 21 کلوگرام چرس برآمد,"['کوئٹہ', 'بلوچستان', 'ہوٹل', 'پولیس']",2021-03-15T23:05:18+0500
48,نظام کو مفلوج کر کے ووٹوں کی خریدو فروخت کا عمل جاری ہے،سراج الحق,"['سی پیک', 'موٹروے', 'الیکشن کمیشن', 'دنیا', 'سراج الحق', 'جماعت اسلامی', 'سینیٹ', 'چین', 'کوئٹہ', 'پانی', 'الیکشن', 'پاکستان', 'ڈاکٹر', 'عام انتخابات 2018', 'سوئی گیس', 'قلت', 'بلوچستان', 'تعلیم']",2021-03-15T23:05:18+0500
49,کراچی کیلئے بڑا پیکیج عمران خان نے دیا ہے،بدقسمتی سے اٹھارہویں ترمیم آڑے آجاتی ہے،ہم کچھ نہیں کرسکتے،علی زیدی ,"['صوبائی اسمبلی', 'قومی اسمبلی', 'اسمبلی', 'پیپلز پارٹی', 'آصف علی زرداری', 'سندھ', 'الیکشن', 'پاکستان', 'کراچی', 'ارسلان', 'عام انتخابات 2018']",2021-03-15T23:05:18+0500
50,حلقہ 249 بلدیہ ٹائون میںضمنی انتخابات کے حوالے سے پی ٹی آئی کے رکن سندھ اسمبلی ملک شہزاد اعوان نے وزیر اعظم کو خط لکھ دیا,"['قومی اسمبلی', 'اسمبلی', 'پاکستان تحریک انصاف', 'سندھ', 'عام انتخابات 2018', 'پاکستان', 'وزیراعظم']",2021-03-15T23:05:18+0500
51,مسلم لیگ ن نے اسمبلیوں سے استعفے نہ دینے کا عندیہ دے دیا,"['پاکستان', 'مریم اورنگزیب', 'لاہور ہائیکورٹ', 'اسمبلی', 'مریم نواز شریف', 'پارلیمنٹ', 'الیکشن', 'عام انتخابات 2018', 'احسن اقبال', 'لاہور', 'میاں نواز شریف', 'قومی اسمبلی', 'لانگ مارچ', 'شاہد خاقان عباسی', 'مولانا فضل الرحمن', 'مسلم لیگ (ن)', 'سینیٹ', 'نجی ٹی وی چینل', 'رانا ثناء اللہ']",2021-03-15T23:02:15+0500
52,محکمہ محنت و افرادی قوت کے ہسپتال کو پبلک پرائیوٹ پارٹنر شپ کے ذریعے چلانے کے معاہدے پر دستخط,"['سیٹلائٹ', 'علاج', 'ڈاکٹر', 'بلوچستان', 'تعلیم']",2021-03-15T22:54:37+0500
53,مصیبت کی گھڑی میں اپنے سیلاب متاثرہ اور کویڈ 19 متاثرہ افراد کے شانہ بشانہ کھڑے ہیں ،یوتھ آرگنا ئزیشن ,"['سیلاب', 'غریب']",2021-03-15T22:54:37+0500
54,قا نو ن اور مثالوں کو مد نظر رکھتے ہوئے نیب کی مریم نواز شریف کی ضمانت منسوخ کر نے کی در خواست قا نون سے مطا بقت نہیں رکھتی ،امان اللہ کنرانی,"['مریم نواز شریف', 'میاں نواز شریف', 'عدالت', 'سپریم کورٹ']",2021-03-15T22:54:37+0500
55,ملک میں اسلامی نظام نافذ کرنے کی جدوجہد کر رہے ہیں ،مولانا حامد الحق حقانی ,"['جمعیت', 'دنیا', 'امریکہ', 'علما']",2021-03-15T22:54:37+0500
56,صوبائی وزیربلدیات سردار محمد صالح بھوتانی سے لوکل کونسلز سروسز آفیسرز ایسوسی ایشن کے وفد کی ملاقات,['گاڑیاں'],2021-03-15T22:54:37+0500
57,سینیٹ انتخابات کو منصفانہ بنانے اور اس شفافیت لانے سے عوام کا انتخابی عمل اور عوامی نمائندوں کے اعتماد کو بحال کرنے میں اہم پیش رفت ثابت ہو گا، اسد قیصر,"['قومی اسمبلی', 'اسمبلی', 'بابر اعوان', 'ڈاکٹر', 'وزیراعظم', 'عام انتخابات 2018', 'سینیٹ']",2021-03-15T22:54:37+0500
58,وفاقی کابینہ معافی مانگنے کی بجائے الیکشن کمیشن پر حملہ آور ہو گئی ہے،مسلم لیگ(ن),"['کرپشن', 'اسلام آباد', 'ایم کے', 'پاکستان', 'بلوچستان', 'ووٹ', 'فائرنگ', 'مریم نواز شریف', 'الیکشن', 'عام انتخابات 2018', 'حملہ', 'لاہور', 'میاں نواز شریف', 'الیکشن کمیشن', 'دنیا', 'عدالت', 'سندھ', 'اغوا', 'مسلم لیگ (ن)', 'سینیٹ', 'حمزہ شہباز', 'مسئلہ کشمیر', 'پاکستان تحریک انصاف', 'یوسف رضا گیلانی']",2021-03-15T22:54:37+0500
59,کوئٹہ، صوبے کے کھلاڑی محنت اور لگن کو اپنا شعار بنائیں ، بلوچستان پاکستان میں ہاکی کو لیڈکرے گا ، نوابزادہ حاجی میر لشکری خان رئیسانی ,"['شہید', 'کار', 'ہاکی', 'کوئٹہ', 'کھیل', 'پاکستان', 'بلوچستان']",2021-03-15T22:54:37+0500
60,کوئٹہ ، چیئرمین سینیٹ انتخابات نتائج جمہوریت کیلئے تاریک ترین دن ہے، شیخ بلال خان مندوخیل ,"['پیپلز پارٹی', 'ایم کے', 'عام انتخابات 2018', 'پاکستان', 'سینیٹ', 'ووٹ', 'جمہوریت']",2021-03-15T22:54:37+0500
61,پشاور، صدرالدین مروت جیسے سیاسی کارکن مدتوں بعد پیدا ہوتے ہیں،مابت کاکا,"['اے این پی', 'بلوچستان', 'نقصان', 'اجمل خٹک']",2021-03-15T22:54:37+0500
62,شرقپور شریف، ڈکیتی واردات میں ناکامی پر ڈاکوئوں نے یرغمال بنائے گئے نوجوان کو قتل کر دیا ، خاتون زخمی ,"['فائرنگ', 'زخمی', 'قتل', 'ڈکیتی', 'پولیس']",2021-03-15T22:53:02+0500
63,موتی مسجد کی بحالی کے دوران 400 سال پرانی سرنگ دریافت ,[],2021-03-15T22:53:02+0500
64,گورنمنٹ کالج یونیورسٹی لاہور نے کانووکیشن ملتوی کردیا,"['ڈاکٹر', 'لاہور', 'کرونا وائرس']",2021-03-15T22:53:02+0500
65,نارووال‘سکول کے بچوں کی 2 گاڑیاں آپس میں ٹکرانے سے چاربچے اور ڈرائیور زخمی,"['زخمی', 'ڈرائیور', 'ٹریفک', 'گاڑیاں', 'حادثہ']",2021-03-15T22:53:02+0500
66,حافظ آباد مسلح ڈاکو گھر سے 18لاکھ روپے سے زائد نقدی اور 30تولے سے زائد زیوارت لوٹ کرلئے گئے,"['ڈکیتی', 'اسلحہ', 'پولیس']",2021-03-15T22:53:02+0500
67,حافظ آباد کے دو سرکاری سکولوں میں طالبات میں کورونا پائے جانے پر سیل کردیا گیا,['کرونا وائرس'],2021-03-15T22:53:02+0500
68,وفاقی کابینہ الیکشن کمیشن سے معافی مانگنے کے بجائے حملہ آور ہوگئی ہے، مسلم لیگ (ن),"['ایم کے', 'پاکستان', 'شہباز شریف', 'بلوچستان', 'ووٹ', 'فائرنگ', 'مریم نواز شریف', 'الیکشن', 'عام انتخابات 2018', 'وزیراعظم', 'حملہ', 'لاہور', 'میاں نواز شریف', 'الیکشن کمیشن', 'دنیا', 'سندھ', 'مہنگائی', 'شاہد خاقان عباسی', 'اغوا', 'مسلم لیگ (ن)', 'حمزہ شہباز', 'یوسف رضا گیلانی']",2021-03-15T22:53:02+0500
69,بلوچستان کے کسی بھی شہر میں لاک ڈوان کی کوئی تجویز زیر غور نہیں،ڈاکٹر نقیب اللہ نیا زی ,"['سوشل میڈیا', 'علاج', 'ڈاکٹر', 'کرونا وائرس', 'بلوچستان']",2021-03-15T22:53:02+0500
70,یوم دفاع پاکستان پورے ملک وصوبے میں ایک نئے جوش و قومی جزبے کے ساتھ منائینگے ،سردار محمد یعقوب خان ناصر,"['سی پیک', 'بجلی', 'ایم کے', 'پاکستان', 'بلوچستان', 'سردار محمد یعقوب خان', 'ترکی', 'اسلحہ', 'ضرب عضب', 'تعلیم', 'میاں نواز شریف', 'مقبوضہ کشمیر', 'مہنگائی', 'سوئی گیس', 'جمہوریت', 'مسئلہ کشمیر', 'کار', 'امریکہ', 'کھیل', 'بھارت', 'یوم دفاع']",2021-03-15T22:53:02+0500
71,فیڈرل گورنمنٹ ایجوکیشنل کے تحت تعلیمی اداروں میں شجرکاری مہم کا آغازہوگیا,['پاکستان'],2021-03-15T22:51:53+0500
72,عوام کی خدمت عوامی مسائل کا حل نصب العین ہے،ایم پی اے واثق قیوم عباسی,"['سوئی گیس', 'بجلی']",2021-03-15T22:51:53+0500
73,آل پاکستان پرائیویٹ سکولز کی نجی تعلیمی اداروں کو سیل کرنے کی مذمت,"['ملتان', 'لاہور', 'پاکستان', 'ڈاکٹر', 'پنجاب', 'تعلیم']",2021-03-15T22:51:53+0500
74,حکومت کایوٹیلٹی اسٹورز کا نیا ایم ڈی تعینات کرنے کا فیصلہ ،30مارچ تک درخواستیں طلب ,['چین'],2021-03-15T22:51:53+0500
75,کورونا کے بڑھتے کیسز کے پیش نظر 70سال سے زائد عمر کے شہریوں کو واک ان ویکسی نیشن سہولت دینے کا فیصلہ ,['کرونا وائرس'],2021-03-15T22:51:53+0500
76,لاہور ٹیکس بار کے انتخابات میںدو دھڑوں میں تنازعہ شدت اختیار کر گیا,"['کاغذات نامزدگی', 'الیکشن', 'عام انتخابات 2018', 'صدر مملکت', 'لاہور']",2021-03-15T22:51:53+0500
77,بیگم صفدر اعوان حقیقت سے پرے ایک متوازی خیالی دنیا میں رہتی ہیں‘ فیاض الحسن چوہان,"['این آر او', 'غداری', 'دنیا', 'جیل', 'پنجاب', 'امن و امان', 'مسلم لیگ (ن)', 'جلسہ']",2021-03-15T22:51:53+0500
78,اراضی کیس ‘جاتی امراء کیلئے اراضی خرید و فروخت کرنے والے مالکان و ڈیلرز نیب لاہور میں پیش ,"['رائے ونڈ', 'لاہور', 'وزیراعظم', 'ریکارڈ']",2021-03-15T22:51:53+0500
79,فیصل آبادکورونا ایس اوپیز کی خلاف ورزی پرایک روز میں 73 شاپنگ مالز، میرج ہالز،ریسٹورنٹس اور نجی سکولز سیل ,"['جرمانہ', 'کرونا وائرس', 'شادی']",2021-03-15T22:51:53+0500
80,موجودہ ملکی سیاسی صورتحال میں حکومت اور اپوزیشن عوام کا خیال ,"['رمضان المبارک', 'اسمبلی', 'سعودی عرب', 'شادی', 'سعودی', 'چین', 'مہنگائی', 'مکہ المکرمہ', 'غریب', 'پنجاب', 'چوہدری پرویز الٰہی', 'کرونا وائرس', 'پنجاب اسمبلی', 'لاہور']",2021-03-15T22:51:53+0500
81,راولپنڈی پولیس نے مطلوب3 اشتہاری اور 2مبینہ سہولت کارگرفتارکر لئے,"['ائیرپورٹ', 'تھانہ', 'قتل', 'پولیس']",2021-03-15T22:50:28+0500
82,ہوائی فائرنگ کی ویڈیو کے ذریعے اسلحہ کی نمائش کرنے والا ملزم گرفتار,"['فائرنگ', 'تھانہ', 'اسلحہ', 'پولیس']",2021-03-15T22:50:28+0500
83,راولپنڈی پولیس کی جرائم پیشہ عناصر کے خلاف کاروائی ،8ملزمان گرفتار ,"['تھانہ', 'پولیس']",2021-03-15T22:50:28+0500
84,راولپنڈی، غیر ملکی قیدی کے کان کاٹنے کے واقعہ پر14 قیدی سینٹرل جیل میانوالی منتقل ,"['موبائل', 'ڈاکٹر', 'جیل']",2021-03-15T22:50:28+0500
85,23مارچ : راولپنڈی ٹریفک پولیس کی کالے پیپر والی گاڑیوں کے خلاف کاروائی تیز ,"['ٹریفک', 'پولیس', 'امن و امان']",2021-03-15T22:50:28+0500
86,وزیراعلیٰ سیاحت و ثقافت کے فروغ کے لیے اقدامات کررہے ہیں،تابندہ باجوہ,"['عثمان بزدار', 'مری', 'پنجاب']",2021-03-15T22:50:28+0500
87,پناہ کے زیر انتظام اہم سول سوسائٹی الائنس کااجلاس,"['پاکستان', 'سول سوسائٹی']",2021-03-15T22:50:28+0500
88,پنجاب فوڈاتھارٹی کی راولپنڈی بھر میں کاروائیاں،مضر صحت مصالحوں اور آئل کی بھاری مقدار برآمد ,"['جرمانہ', 'پنجاب', 'پیٹرول', 'جی ٹی روڈ', 'ریکارڈ']",2021-03-15T22:50:28+0500
89,تھانہ صادق آباد پولیس کا کری روڈ اور گردونواح میں سرچ آپریشن,"['کرایہ', 'تھانہ', 'پولیس']",2021-03-15T22:50:27+0500
90,ایچ ایم سی کا طبی سہولیات کے علاوہ دیگر خدمات کو کم کرنیکا فیصلہ,['کرونا وائرس'],2021-03-15T22:39:19+0500
91,الفلاح فائونڈیشن کی جانب سے ناگمان میں فری میڈیکل کیمپ ,"['پشاور', 'پاکستان']",2021-03-15T22:39:19+0500
92,خواجہ سرائوں پر تشدد، کارروائی نہ کرنے پر حکومت کو ڈیڈلائن ,"['قتل', 'وزیر اعلیٰ', 'پولیس', 'دھرنا', 'پشاور ہائیکورٹ', 'دھمکی', 'مولانا فضل الرحمن', 'پشاور']",2021-03-15T22:39:19+0500
93,تاجر اتحاد کا تھانہ غربی واقعے کی شفاف انکوائری کا مطالبہ ,"['پشاور', 'تھانہ', 'پولیس', 'ڈرون']",2021-03-15T22:39:19+0500
94,سابق خواتین کونسلرز کا بلدیاتی انتخابات کرانے کا مطالبہ ,"['الیکشن کمیشن', 'توہین عدالت', 'عدالت', 'بلدیاتی انتخابات', 'الیکشن', 'عام انتخابات 2018', 'پشاور', 'ریاض']",2021-03-15T22:39:19+0500
